url,title,date,ingredients,steps
https://www.recetas.com/receta-de-Espaguetis-con-setas-2058.html,Espaguetis con setas,,"500 gr. de espaguetis Setas frescas 1 lata de guisantes 2 tomates 1 cebolla pequeña 1/2 paquete de nata Queso emmental rallado Orégano Sal

"," Espaguetis con setas

Cocinar los espagueti en abundante agua salada hirviendo.

Hacer un sofrito con las setas, los guisantes y la cebolla. Luego añadir el tomate y una pizca de sal.



Escurrir los espagueti y agregar a la sartén.

Retirar del fuego y agregarle orégano y nata. Mezclar bien.

Servir espolvoreado con queso rallado."
https://www.recetas.com/receta-de-Fideos-con-sepia-2059.html,Fideos con sepia,,"Para el caldo de pescado : 1 cabeza de pescado o caldo de pescado 1 cebolla 1 zanahoria 1 tomate 1 puerro 1 perejíl 1 laurel Aceite 1 yema 2 dientes de ajo

1 sepia grande 1 cebolla 4 tomates 500 gr. de fideos 1 copita de vino blanco 1/2 vaso de aceite de oliva

"," Fideos con sepia

Fritar la cebolla y una vez que esté trasparente, agregar la sepia y los tomates limpios, cortados, pelados y sin semillas.

Agregar el vino y un chorro de aceite, dejar cocinar a fuego bajo.

Cuando note que el aceite se separa de la cocción, añada los fideos.

Poner a hervir el agua, y echar allí las verduras y el pescado. Dejar hervir bien, para que el agua tome gusto.

Mientras se hace el caldo, saltear el ajo bien triturado y añadir la yema. Mezclar bien e incorporar el aceite de a poco.

Servir los fideos con el caldo de pescado y la salsa."
https://www.recetas.com/receta-de-Cintas-con-olivada-2060.html,Cintas con olivada,,"Ingredientes 1 kg. de cintas

1 bote de olivada (pasta de aceitunas)

Aceite

Sal

"," Cintas con olivada

Hervir las cintas en agua salada.

Cuando esté cocida, colar y colocar en un recipiente.



Disolver la olivada en un poco de aceite, mezclar bien y agregar a la pasta.

Sartenear unos segundos sobre el fuego y servir."
https://www.recetas.com/receta-de-Macarrones-naranjitos-2061.html,Macarrones naranjitos,,"Ingredientes 250 gr. de macarrones

250 gr. de zanahorias

1/2 lt. de leche

1 cebolla

1 cda. de mantequilla

Pizca de nuez moscada

1 hoja de laurel

Aceite de oliva y sal



"," Macarrones naranjitos

Cocinar los fideos con un poco de aceite, sal y laurel.



Mientras tanto, saltear la zanahoria rallada y la cebolla picada.

Añadir leche. Mezclar y agregar la nuez moscada.



Servir los macarrones con la salsa por encima."
https://www.recetas.com/receta-de-Huevos-a-la-vinagreta-2062.html,Huevos a la vinagreta,,"2 huevosAceite de oliva Cebolla a gusto Vinagre de jerezSal

"," Huevos a la vinagreta

Calentar aceite en una sartén. Colocar los huevos.



Fritar, sin que la yema cuaje.



Pasar los huevos a un recipiente.



Picar la cebolla y añadirla con un poco de vinagre encima de los huevos."
https://www.recetas.com/receta-de-Macarrones-con-nata-y-esparragos-verdes-2063.html,Macarrones con nata y esparragos verdes,,,
https://www.recetas.com/receta-de-Champinones-rellenos-2064.html,Champiñones rellenos,,"1 lata de champiñones enteros1 lata de bonito o atún Queso Philadelphia (o similar)Queso ralladoHierbas (admite todo tipo)

"," Champiñones rellenos

Cortar los champiñones, separar el tronco de la cabeza.



Juntar con los troncos con el atún y el queso fresco.



Con esta mezcla, rellenar la parte de arriba de los hongos.



Espolvorear el queso rallado por encima de los champiñones rellenos y hornear hasta que gratinen."
https://www.recetas.com/receta-de-Macarrones-encebollados-2065.html,Macarrones encebollados,,"Ingredientes 1 kg. de pasta seca

2 cebollas grandes

1 kg. de tomate frito

250 gr. de queso Emmental rallado

"," Macarrones encebollados

Cocinar la pasta.



Fritar la cebolla suavemente. Cuando esté transparente, echar el tomate. Luego añadir el queso y mezclar constantemente.

Servir los fideos con la salsa."
https://www.recetas.com/receta-de-Fideuï¿½-2066.html,Recetas de Cocina en Recetas.com,,,
https://www.recetas.com/receta-de-Cintas-a-la-crema-2067.html,Cintas a la crema,,"800 gr. de cintas frescas 150 gr. de bacon 100 gr. de queso emmental rallado 1 cebolla 200 cc. de nata líquida Hierbas a gusto Nuez moscada Mantequilla Sal Aceite de oliva

"," Cintas a la crema

Cocinar la pasta con un poco de manteca y sal.



En una sartén, rehogar la cebolla y el bacon.

Cuando esté cocido el bacon, echar la pasta escurrida y agregar las hierbas, la nuez moscada rallada, el queso y el ajo.



Cocinar unos minutos y agregar la nata.

Servir inmediatamente, acompañado con queso rallado a gusto."
https://www.recetas.com/receta-de-Potaje-2068.html,Potaje,,"1/2 kg. de alubias blancas1 tomate2 pimietos1 zanahoria Tocino de papada2 chorizos2 morcillas serranas1 trozo de costilla fresca de cerdo 1 trozo de carne de cerdo sin hueso1 taza pequeña de arroz por persona

"," Potaje

En una olla amplia, colocar las alubias con una pizca de sal, el pimentón, las verduras, morcillas, chorizos y carnes. Cocinar una hora.

Separar las verduras tiernas y triturar.

Colocar en un recipiente las carnes.



Echar el arroz en el caldo y esperar que se enternezca.

Servir como primer plato el arroz y como segundo las carnes junto con las verduras."
https://www.recetas.com/receta-de-Gurullos-con-conejo-2069.html,Gurullos con conejo,,"1/2 conejo 1/4 kg. de gurullos u otra psta corta1 tomate1 ajoSalAceite

"," Gurullos con conejo

Preparación:

Condimentar el conejo a gusto y saltearlo.

Aparte, asar el pimiento.

Agregar al conejo, el tomate cortado, el pimiento asado, la cebolla picada y el ajo a la preparación de conejo.

Agregar agua y dejar hervir suavemente hasta que el conejo esté casi a punto.

Echar entonces la pasta. Cocinar diez minuto más y servir todo junto."
https://www.recetas.com/receta-de-Cazuela-de-fideos-a-la-malaguena-2070.html,Cazuela de fideos a la malagueña,,"1/4 kg. de boquerones o bacalao salado1/4 kg. de almejas1/4 kg. de fideos medianos1 tomate125 gr. de habas frescas125 gr. de guisantes 2 zanahorias1 patataAceite de oliva1 lt. de aguaSal

"," Cazuela de fideos a la malagueña

Rebanar el pimiento, picar la cebolla y cortar el tomate.

Cortar las zanahorias y las patatas.

Cortar en cuatro la alcachofa.

Hacer un sofrito con el tomate, pimiento y cebolla.

Cuando esté cocido, agregar el resto de las verduras y el pescado.



Agregar el agua, una pizca de sal y de azafrán.

Cocinar media hora y agregar los fideos; seguir la cocción unos 10 minutos más.

Servir los fideos junto con el pescado y las verduras."
https://www.recetas.com/receta-de-Pastel-de-gelatina-2071.html,Pastel de gelatina,,"1 pote de queso tipo philadelphia1 envase de gelatina frutal a gusto Nata líquidaAgua

"," Pastel de gelatina

Batir en un recipiente la nata junto con el queso.



Preparar la gelatina como indique el paquete.



Agregar a la preparación anterior y mezclar, endulzando a gusto.



Volcar en un molde y refrigerar hasta que tome consistencia.



Desmoldar y servir."
https://www.recetas.com/receta-de-Setas-salteadas-2037.html,Setas salteadas,,"1/2 kg. setas1 o 2 guindillas2 dientes de ajo1/2 vaso de vino blanco Perejil picado a gustoSal

"," Setas salteadas

Poner en un una sartén u olla un fondo de aceite, poner las guindillas y los ajos cortados en láminas a dorar.

Mientras tanto, cortar la setas en tiras, y cuando esté dorado el ajo, agregarlas y dorar sin tapa hasta que se vaya consumiendo el líquido.

Agregar luego el vino y dejar que se consuma todo y se cocinen las setas.

Retirar del fuego, agregar el perejil, mezclar bien y servir.

"
https://www.recetas.com/receta-de-Truchas-escabechadas-1911.html,Truchas escabechadas,,"6 truchas 1 cebolla 3 dientes de ajo Pimienta negra 2 zanahorias cocidas 1 ají morrón rojo cortado en cubitos 2 dl. de aceite 2 dl. de vinagre 2 dl. de vino blanco 2 dl. de agua Harina Laurel Sal Tomillo

"," Truchas escabechadas

Prepaaración:

Salar las truchas y enharinarlas. En una sartén, poner el aceite, y cuando esté caliente, freír las truchas. Pasarlas, ya fritas, a una cazuela.

En la misma sartén donde se frieron las truchas, dorar una cebolla cortada en juliana, los dientes de ajo en rodajas y los cubitos de morrón.

Cuando estén dorados, añadir el vino blanco con el agua y el vinagre, la pimienta en grano, las hojas de laurel, el tomillo y la sal.

Dar un hervor y volcar en caliente sobre las truchas, llevar la cazuela con las truchas al fuego, hervir un par de minutos, probar de sal y añadir las zanahorias en rodajas.

Retirar del fuego y dejar enfriar."
https://www.recetas.com/receta-de-Perdices-estofadas-1897.html,Perdices estofadas,,," Perdices estofadas

Poner las perdices enteras en una cazuela, salar y agregar todo en crudo y picado, la cebolla, la zanahoria y los ajos. Incorporar el vino aceite, vinagre y la hoja de laurel. Llevar a cocinar a fuego suave, hasta que estén tiernas





Cuando estan listas, sacar las perdices, y pasar la salsa por el pasapuré, o procesadora.

"
https://www.recetas.com/receta-de-Albondigas-con-tomate-1793.html,Albondigas con tomate,,"1 kg. de carne de ternera picada2 huevos3 cdas. de pan ralladoHierbabuenaMejoranaPerejil1 cebolla pimiento rojo1 zanahoria1 pastilla de caldo de pollo o vegetal tomates maduros grandes1 ajo pequeño1/2 vaso de vino blancoSal

"," Albondigas con tomate

Preparación:



Mezclar en un bol la carne picada junto con el pan rallado, la hierbabuena, la mejorana, el perejil, los huevos, sal y pimienta. Mezclar bien durante unos minutos y formar albóndigas.



Saltear en una sartén con un poquito de aceite la cebolla. Agregar luego el pimiento, la zanahoria y el tomate (todos cubeteados), y dejar rehogar unos momentos.

Agregar el vino blanco y dejar que se evapore el alcohol. Añadir entonces el caldo (disuelto en 250 ml. de agua) y 1/2 cdta. de azúcar.Dejar cocer a fuego bajo hasta obtener la consistencia deseada en la salsa.

Pasar las albóndigas por harina y freírlas en abundante aceite caliente. Retirar y agregarlas a la sartén con la salsa.Dejar unos minutos para que tomen sabor."
https://www.recetas.com/receta-de-Crema-de-almejas-1745.html,Crema de almejas,,"500 gr. de almejas150 gr. de tomates2 cdas. de cebolla picada2 caldo1 cdta. de pimentón1 diente de ajo1 ramito de perejil2 cdas. de aceite

"," Crema de almejas

Poner a cocer las almejas, después de lavadas, en una cacerola con medio litro de agua hirviendo.

Cuando están abiertas, retirar del fuego, reservar las almejas y pasar el caldo por un tamiz para que no pase la arena; reservar el caldo.

Retirar las almejas de las conchas, echándolas en el caldo reservado.

En una cacerola con aceite, dorar la cebolla, luego incorporar el tomate picado y el pimentón, dejar freír despacio y añadir un poco de agua para que cueza bien.

A la media hora, pasar por el chino, apretando para que pase todo. Volver a la cacerola agregar el caldo con las almejas, los cubitos de caldo, el perejil y ajo bien machacados.

Completar con agua fría o caliente hasta el litro y medio de líquido, sazonar con sal, pimienta y llevar al fuego. Cuando rompe el hervor dejar cocer unos cinco minutos, retirar del fuego y dejar reposar cinco minutos antes de servir.

"
https://www.recetas.com/receta-de-Sopa-de-Pescado-1747.html,Sopa de Pescado,,," Sopa de Pescado

Sofreír los tomates, la cebolla, la zanahoria, el ajo y el perejil.

Añadir el pescado cortado entrozos no muy pequeños, el pan, la pimienta, la nuez moscada rallada y un poco de agua; dejar cocer unos 10 minutos.

Añadir por último las gambas, dejar cocinar 5 minutos más y servir caliente."
https://www.recetas.com/receta-de-Sopa-de-tomate-con-gambas-1748.html,Sopa de tomate con gambas,,"1 kg. de tomates3 filetes de merluza congelada2 rodajas de pan1 cebolleta1 trozo de pimiento rojo2 dientes de ajoSalPimientaNuez moscadaGambasCaldo de pescado

"," Sopa de tomate con gambas

Sofreír el pimiento, la cebolleta y los ajos; cuando estén transparentes, añadir el tomate pelado y picado.



Cocer unos minutos y agregar el pan, la pimienta, la nuez moscada rallada, sal y el caldo de pescado.

Dejar que siga cociéndose todo junto. Añadir las gambas peladas, dejar hervir un par de minutos más y servir."
https://www.recetas.com/receta-de-Spaghetti-con-camarones-1725.html,Spaghetti con camarones,,"500 gr. de spaguettis300 gr. de camarones2 cebollasAjo300 gr. de tomate Perejil fresco morrón rojo1 copa de vino blanco seco3 cdas. de aceite de olivaSal Pimienta negra

"," Spaghetti con camarones

Preparación:

Triturar el tomate, picar las cebollas, el ajo y el morrón; colocar el aceite en una sartén y saltear las verduras por unos minutos. Agregar luego el tomate, salpimentar y cocinar 10 minutos más.

Agregar los camarones (previamente limpiados) y el vino blanco. Cocinar unos 5 minutos más, corregir la sazón y apagar el fuego.

Hervir la pasta en abundante agua salada hasta que esté al dente. Colar y mezclar con la salsa.



Servir espolvoreado con perejil picado.

"
https://www.recetas.com/receta-de-Spaghetti-con-mejillones-y-berberechos-1726.html,Spaghetti con mejillones y berberechos,,"500 gr. de spaguettis 750 gr. de mejillones frescos con concha 250 gr. de berberechos 2 cdas. de aceite de oliva 1 cebolla 1 diente de ajo 450 gr. de tomate triturado 250 cc. de vino blanco 1 cda. de albahaca fresca 1 cda. de perejil

"," Spaghetti con mejillones y berberechos

Preparación:

Pelar los berberechos, cortar la cebolla en finas rodajas, picar la albahaca y el perejil.



Colocar la cebolla y el ajo en una cacerola a fuego suave con aceite caliente y saltear por 5 minutos, agregar el tomate y el vino; llevar a ebullición y después bajar el fuego y dejar cocer por 15 minutos más.

Cocinar en una olla los mejillones y los berberechos; retirar cuando los mejillones se abran y separar los que no se hallan abiertos. Agregue la albahaca y el perejil.

Cocinar los spaghuettis en agua hirviendo con sal hasta que estén al dente. Escurrir.



Mezclar los fideos con la salsa y por último, agregar los mejillones y los berberechos. Servir espolvoreado con perejil y albahaca."
https://www.recetas.com/receta-de-Calamares-rellenos-a-la-bretona-1728.html,Calamares rellenos a la bretona,,," Calamares rellenos a la bretona

Preparación:



Sudar la cebolla junto con el ajo y las echalotes en aceite. Una vez listas, mezclar con el pan rallado hasta obtener una pasta. Rellenar los calamares con esta preparación y cerrarlos con un palillo.

Picar las aletas y tentáculos y saltearlas en una sartén con un chorrito de aceite.

Agregar el tomate, el perejil y la cayena, salpimentar.

Colocar los calamares con el vino en esta preparación y dejar hasta que se cocinen, agregando chorritos de agua si fuera necesario.

Una vez que estén hechos los calamares, retirarlos y reducir el fondo de cocción, corregir la sazón si fuera necesario y agregar al final la manteca.



Servir los calamares con esta salsa."
https://www.recetas.com/receta-de-Langostinos-asados-1729.html,Langostinos asados,,"250 gr. de langostinos crudos1/4 de taza de perejil 1/4 de taza de aceite2 cdas. de salsa barbacoa2 cdas. de zumo de limón 1 cda. de miel 2 dientes de ajo2 cdas. de cebollino

"," Langostinos asados

Pelar los langostinos dejando la cola intacta.

Picar el cebollino, el perejil y mezclar con aceite, la salsa barbacoa, el zumo de limón, la miel y el ajo picado.



Agregar los langostinos, mezclar bien y dejar reposar 4 hrs.

Cocer los langostinos en una plancha bien caliente durante 3 minutos, vuelta y vuelta.



Servir acompañados con la marinada y unas papas hervidas o ensalada a gusto."
https://www.recetas.com/receta-de-Paella-de-arroz-a-banda-1704.html,Paella de arroz a banda,,"400 gr. arroz 2 cebollas250 gr. de chipirones200 gr. de rape 250 gr. de cigalas cocidas200 gr. de gambas200 gr. de mero 1/2 kg. de patata pequeña150 gr. de tomate natural triturado2 dientes de ajo10 cdas. de ceite de oliva1/2 lt. de agua Azafrán en hebrasSal2 cdtas. de pimentón dulce

"," Paella de arroz a banda

Pelar y trozar la cebolla y colocarla en una cazuela junto con 3 cucharadas de aceite, rehogar; añadir las patatas peladas y 1 cucharadita de pimentón.

Incorporar el agua y la sal, cocer por 20 min., e incorporar los pescados, (excepto los chipirones); cocer 10 min. y apartar.

Poner el aceite restante en una paella y freír los ajos picados, añadir los chipirones apartados anteriormente, rehogar unos minutos. Agregar el tomate, dejando freír a fuego lento, por 10 min. más.

Agregar el pimentón restante y el azafrán, rehogar unos segundos y añadir el arroz. Incorporar el caldo de los pescados, (el doble de volumen de caldo que de arroz). Dejar cocer 20 min., retirar y dejar reposar 5 minutos antes de servir."
https://www.recetas.com/receta-de-Pato-saltado-con-pure-de-manzanas-y-peras-1709.html,Pato saltado con puré de manzanas y peras,,"Ingredientes 4 supremas de pato

4 manzanas

4 peras

1 cebolla

1 cda. de azúcar

Canela

Jengibre

Vainilla

Salsa inglesa

"," Pato saltado con puré de manzanas y peras

Colocar las manzanas, la cebolla y las peras en el horno, cuando ya estén cocidas, pelarlas y procesarlas, condimentar con un poco de canela, jengibre y unas gotitas de vainilla.

Con ayuda de un cuchillo, hacer cortes transversales en la piel del pato, sin llegar a la cortar la carne, sólo la piel, el resultado final de estos cortes se debe asemejar a una celosía.

Agregar un poco de sal y de pimienta y marcarlo a fuego fuerte durante 2 minutos por cada lado. Luego llevarlo al horno a 180ºC entre 6 y 10 minutos, dependiendo del punto de cocción deseado.

Dejar reposar 1 min, cortar en rodajas y servir junto con el puré caliente; rociar con unas gotitas de salsa inglesa."
https://www.recetas.com/receta-de-Polenta-especial-1700.html,Polenta especial,,"Ingredientes 2 tazas de polenta instantánea

2 taza de leche

1 taza de agua

1 cubito de caldo de verdura o pollo

1 cda. de manteca

Sal y pimienta

1 taza de queso parmesano rallado grueso

Un pocillo de aceite de oliva

"," Polenta especial

En una olla combinar el agua, la leche, el caldito, la sal, pimienta y la manteca hasta que rompa el hervor. Bajar inmediatamente el fuego.



Agregar la polenta en forma de lluvia, revolviendo constantemente con cuchara de madera o batidor de alambre. Cocinar un minuto o dos, hasta que haga burbujas, y retirar del fuego.



Volcar en una fuente de horno o budinera grande untada con aceite de oliva. Dejar enfriar. (En este último paso puede ser dejada toda la noche).



Precalentar el horno bien caliente.

Cortar la polenta con un cuchillo mojado o un cortapastas, en rebanadas, cuadrados, triángulos, etc.



Poner en una placa para horno aceitada y espolvorear con queso rallado grueso.

Cocinar en horno bien caliente hasta que estén crocantes, más o menos 20 minutos. Servir calientes."
https://www.recetas.com/receta-de-Bacalao-al-estilo-de-Jacogo-1691.html,Bacalao al estilo de Jacogo,,"1 kg. de bacalao seco (si son lomos de altura uniforme, mejor)1 kg. de tomates para salsa cebolla grande4 pimientos (ajíes, chiles) choriceros (secos, algo picantillos) o “carne de pimientos choriceros” en conserva50 gr. de avellanas peladas y tostadas50 gr. de almendras tostadas y peladas (o fritas)

"," Bacalao al estilo de Jacogo

Desalar el bacalao convenientemente, pero sin dejarlo demasiado “soso”. (Desalarlo cambiando el agua frecuentemente y mantenerlo en sitio fresco (incluso en el frigorífico). Para una altura inicial de 2 cm, con dos días cambiando 3 o 4 veces al día el agua, será suficiente.



Escurrir y pasar los trozos de bacalao por la sartén con aceite de oliva bien caliente, por la parte de la piel solamente, sin que se llegue a freír del todo; e ir colocando los trozos en una cazuela de barro (o apta para el horno).

En el aceite de freír el bacalao, saltear la cebolla hasta que esté transparente. Añadir el tomate pelado y sin pepitas, revolviendo hasta que esté frito.

Limpiar los ""pimientos choriceros” quitarles los rabos y las semillas, picarlos y pasarlos por la procesadora (o usar directamente la “pasta de choriceros” en conserva), añadir las avellanas, las almendras y triturar.

Añadir esta pasta al sofrito de tomate y verter sobre el bacalao.

Meter al horno, precalentado, a 170ºC durante 20 minutos. Procurar que no se queme la superficie, protegiéndolo con un papel aluminio.

Los últimos cinco minutos, quitar el aluminio para que se gratine ligeramente."
https://www.recetas.com/receta-de-Judias-pintas-con-codornices-1692.html,Judias pintas con codornices,,"4 codornices pimiento morrón rojo1 pimiento morrón verde100 gr. de zanahorias2 dientes de ajo300 gr. de judías pintas (o 2 frascos de judías precocidas)1 pastilla de caldo de jamón (o de carne)

"," Judias pintas con codornices

Poner a remojar las judías (si no son las precocidas) la noche anterior y cocerlas.

Limpiar las codornices y abrirlas al medio, secarlas y enharinarlas.

Freírlas con aceite de oliva por ambos lados ligeramente.

En la misma grasa, pochar la zanahoria rallada y los demás los vegetales cortados en juliana.

Añadir las judías cocidas y las codornices, espolvorear con la pastilla de caldo y cocer suavemente por 15 min."
https://www.recetas.com/receta-de-Pulpo-con-cachelos-1680.html,Pulpo con cachelos,,"Ingredientes 2 kg. de pulpo

2 kg. de patatas

100 gr. de pimentón picante

100 gr. de sal semigruesa

Aceite

"," Pulpo con cachelos

Es preferible congelar el pulpo antes de utilizarlo. Así se ablandará sin tener que golpearlo.

Una vez bien descongelado y lavado, llevar el pulpo a una olla con agua hirviendo, (metiéndolo y sacándolo tres veces) para evitar que se despelleje.



Dejar cocer a fuego medio durante 35 minutos aproximadamente. Apagar el fuego y dejar unos 25 minutos más en el agua.

Servir con patatas cocidas ""cachelos"".

Para esto, poner a cocer en el agua del pulpo, unas patatas cortadas en rodajas gruesas.

Una vez cocidas, disponer en un plato, bien escurridas. Agregar el pulpo por encima yespolvorer con pimentón, regar con el aceite y sal gruesa al final."
https://www.recetas.com/receta-de-Sopa-de-lentejas-amarillas-peladas-1684.html,Sopa de lentejas amarillas peladas,,," Sopa de lentejas amarillas peladas

Poner las lentejas en agua con la cebolla, el tomate, la zanahoria, el calabacin y dejar hervir 1 hora.

Colar y añadir la sal, el comino y la cayena. Calentar el aceite y freír la cebolla previamente rallada.

Echar las lentejas y removerlas a fuego lento durante solamente 10 min. Freír el pan en aceite y servirlo aparte."
https://www.recetas.com/receta-de-Frangollo-1671.html,Frangollo,,," Frangollo

Preparación



Colocar 1/2 kg. de frangollo -harina de millo (maíz) sin refinar- en 1 lt. de agua y llevar al fuego con una rama de canela y cáscara de limón.



Revolver hasta que espese y llevar a la nevera.



"
