title,intro,order,votes,comensales,duración,para,dificultad,ingredientes,url,coste,types
ceviche de caracol del pacífico salvadoreño,,"['1\nSe lavan los caracoles y se cortan por la mitad limpiandolos, luego se cortan en trocitos y se le añade la cebolla y tomate picados, el cilantro, trocitos de chile verde o en julianas pequeñas, orégano en polvo, sal al gusto, y se cubre con limón y se refrigera por 1/2 hora.', '2\nAl servir se le coloca un poco de jugo de tomate frío y la salsa negra, se adereza al gusto con chile picante (chiltepe o jalapeño) se acompaña de galletas saladas y una buena cerveza.']","Valoración: 3,8 (34 votos)",,,,Dificultad baja,"['1 lb de caracol nacional (del océano pacífico, si no puede sustituirse por otro sea marino o de agua dulce)', '2 tomates grandes', '1 cebolla', '1 chile verde', 'cilantro', 'orégano en polvo', 'sal', 'limones', 'chile picante', 'salsa negra (inglesa', 'jugo de tomate']",https://www.recetasgratis.net/receta-de-ceviche-de-caracol-del-pacifico-salvadoreno-33547.html,,
empanadas voli,,"['1\nMescle todo hasta formar una pasta sin grumos luego amase yforme circulos o bolas estiendalas.', '2\nLe echa el queso las dobla cerrando bien, las frie y a disfrutar.']","Valoración: 3,8 (10 votos)",,,,Dificultad alta,"['4 huevos', '3 tazas de arina', 'Mantequilla derretida', '1vaso de leche', 'Queso de cualquier tipo', 'Procedimiento']",https://www.recetasgratis.net/receta-de-empanadas-voli-33540.html,,
niditos de amor,,"['1\nSe parten los huevos por la mitad y se le quita la llema.', '2\nLa llema se revuelve con la mayonesa,la cebolla,la sal y la pimienta.', '3\nPARA SERVIR. Se coloca la zanahoria y la calabaza en el plato en forma de nido y a la mitad del huevo que quedo se rellena con la mezcla.']","Valoración: 3,3 (21 votos)",,,,Dificultad alta,"['4 huevos cocidos', '3 zanahorias rayadas', '3 calabazas rayadas', 'Mayoneza', 'Sal', 'Pimienta al gusto', 'Cebolla picada']",https://www.recetasgratis.net/receta-de-niditos-de-amor-33531.html,,
Tamales de Gallina,,"['1\nEn una olla se pone a hervir 1 gallina o pollo en agua con sal, cebolla, 2 hojas de laurel, 3 dientes de ajo, apio, chile verde, orégano, hierbabuena y cilantro.', '2\nRetire hasta que se encuentre blanda. Deshuese la gallina.', '3\nMASA. Agregue a la harina de maíz 1 1/2 tazas de caldo de Gallina o pollo para formar una masa un poco espesa.', '4\nAgregue la manteca y póngala a fuego medio hasta que hierva moviéndola constantemente hasta que la manteca se haya consumido. Debe quedar una masa muy suave.', '5\nSALSA de TOMATE. Licue 12 tomates, 4 dientes de ajo, una cebolla pequeña, las especies “relajo”, el chili powder (pimentón), 2 cucharadas de consomé de pollo y 1 taza de caldo de gallina o pollo.', '6\nCocine a fuego lento por 15 minutos. Divida la salsa en 2 partes, (A y B); la parte A se la incorpora a la masa muy suave de maíz ya preparada.', '7\nExponga al sol por 20 minutos las hojas de plátano (banana) para que se ablanden', '8\nCortándolas tamaño (81/2 X 11 cm.) sin venas.', '9\nPara formar el tamal.', '10\nColoque sobre 1 hoja de plátano (banano), 2½ cucharadas de masa de maíz, colocándola en el centro, déle forma circular y agregue en el centro un poco de la salsa (B) de tomate cocida, carne de gallina o pollo, 1 cucharadita de zanahorias, 1 cucharadita de papas, 4 alcaparras, 2 aceitunas, 4 garbanzos.', '11\nUna los dos extremos de la hoja enrollando y sellando el contenido; presione los extremos hacia el centro, doblando para envolver, dándole al tamal la forma de una almohada', '12\nPara cocer los tamales.', '13\nAl fondo de una olla grande se hace una cama de hojas de plátano, se colocan los tamales uno encima del otro en forma circular y se agrega agua hasta cubrirlos dejando hervir a fuego lento por 45 minutos.', '14\nSirva acompañados de encurtido de los siguientes ingredientes picados: repollo, zanahoria y cebolla, agrégueles al gusto orégano, sal, pimienta, chile picante (opcional) y vinagre.']","Valoración: 4,6 (89 votos)",,,,Dificultad baja,"['Tamales de Gallina (Plato Típico Salvadoreño)', '“Recetas de Mama Fita”®', 'Ullork & Associates, Inc. Food Division, Miami, Florida, USA ®2007', '1 Gallina o Pollo grande de 5 Lb.', '1 Lb. de papas cortadas en cubitos (sin cocer)', '4 onzas de garbanzos cocidos y pelados', '2 zanahorias cortadas en cubitos (sin cocer)', '12 tomates pequeños', '7 dientes de ajo', '1 cebolla pequeña', '1 chile verde', '4 rajas de apio', 'Ramas de orégano, perejil y cilantro', '2 cucharadas de especies “relajo” *', '1 cucharada de Chili Powder (pimentón)', '2 hojas de Laurel', '2 sobrecitos de Consomé de Pollo', '1 libra de manteca de cerdo', '2 libras de harina de maíz', 'Aceitunas y Alcaparras', 'Sal al gusto', 'Agua', 'Hojas de plátano (banano)']",https://www.recetasgratis.net/receta-de-tamales-de-gallina-33465.html,,
pa amb tomàquet,,"['1\nCoger el pan (si esta congelado descongelar)', '2\nCoger el tomate y cortarlo por la mitad con un cuchillo de categoria alta', '3\nUntar el pan con tomate, por favor empiezen con una mitad del tomate y si se acaba utilizad la otra.', '4\nDejar el pan encima de un plato LIMPIO.', '5\nPoner sal y aceite sin abusar. (si puede ser que el tomate destaque).', '6\nPoner el embutido encima del pan por la parte del tomate.', '7\nAQUESTA RECEPTA ES CATALANA CATALANA PURA!!! sobretot no us talleu els dits i bon profit..........!!!!!!!!!!']","Valoración: 3,6 (28 votos)",,,,Dificultad baja,"['pan', 'tomate', 'aceite', 'sal', 'embutido (quesito, jamon, salami...)']",https://www.recetasgratis.net/receta-de-pa-amb-tomaquet-33389.html,,
RECETA MEXICANA ORIGINAL,"Los tacos de pescado son un rico antojito mexicano, originarios de Baja California, aunque se pueden encontrar fácilmente en restaurantes de mariscos en casi todo México. Este platillo consiste en una tortilla de maíz rellena de pescado, el cual se cocina rebozado y frito. Para el rebozado del pescado suele utilizarse harina, huevo, sal y agua mineral o cerveza; en algunos lugares también se condimenta con algunas especias como paprika, orégano y comino. Todo esto se acompaña con col rallada, aguacate, limón y salsa roja, de chile de árbol o habanero, pero también se puede degustar con mayonesa o algún otro aderezo para mariscos.¡No tendrás problema en preparar esta receta de tacos de pescado! Aunque normalmente el pescado que se utiliza es el róbalo, siempre puedes sustituirlo por algún otro como sierra, huachinango o mero. En cualquier caso, sigue leyendo y descubre cómo hacer tacos de pescado siguiendo la receta original mexicana.","['1\nPara comenzar la receta de tacos de pescado mexicanos, corta en tiras el filete de pescado, sazona con un poco de sal al gusto, una pizca de pimienta negra y una pizca de ajo en polvo, mezcla y deja reposar por 10 minutos. Recuerda que, si no tienes róbalo, puedes hacer, por ejemplo, tacos de pescado con merluza o cualquier otro pescado que te guste.\nTruco: el tamaño de las tiras puede ser de 2 a 3 centímetros.', '2\nMientras reposa el pescado, prepara la mezcla para el rebozado. En un recipiente mezcla la harina de trigo, la fécula de maíz, la sal y un poco de ajo en polvo. Este último ingrediente aportará a los tacos de pescado un extra de sabor, pero siempre puedes añadir alguna especia que te guste.', '3\nAñade el agua mineral o cerveza y mezcla hasta obtener una textura liviana. Si sientes la mezcla muy espesa, agrega un poco más de agua mineral o cerveza.', '4\nPon a calentar suficiente aceite en una olla. Mientras se calienta el aceite, pasa las tiras de pescado por la mezcla anterior para rebozarlas.\nTruco: utiliza una olla grande para hacer fritura profunda.', '5\nCuando esté caliente el aceite, fríe el pescado por unos segundos o hasta que notes que está dorado. Después, retíralo del aceite y deja que repose en un recipiente con papel absorbente para quitar el exceso de grasa.', '6\nArma tus tacos de pescado con tus tortillas calientes, de manera que agrega una o dos tiras de pescado ya frito, agrega col rallada, unas rebanadas de aguacate y disfruta con una rica salsa.Consulta la Receta de masa para tacos y elabora tus propias tortillas.']","Valoración: 4,2 (49 votos)",6 comensales,45m,Plato principal,Dificultad baja,"['500 gramos de filete de pescado', '2 tazas de agua mineral o cerveza', '2 tazas de harina de trigo (280 gramos)', '½ taza de fécula de maíz (62½ gramos)', '1 pizca de pimienta negra molida', '1 pizca de sal', '1 pizca de ajo en polvo', '500 mililitros de aceite vegetal', 'Tortillas de maíz', '1 aguacate', '1 trozo de col blanca o morada', '1 limón', 'Salsa al gusto']",https://www.recetasgratis.net/receta-de-tacos-de-pescado-33372.html,,['Recetas mexicanas']
tarta de queso con galletas tipo digestive,,"['1\nMachacar las galletas hasta que queden completamente trituradas. Echamos las migas en un tazón mediano y las mezclamos con 50 g de azúcar (1/4 de taza). Derretimos la mantequilla a fuego medio-bajo. La mezclamos con las migas de galletas y mezclamos hasta que queden completamente impregnadas. En un recipiente desmontable engrasado echamos la mezcla y con ayuda del fondo de algún recipiente o vaso las aplastamos hasta que la base de la tarta quede uniforme. También extendemos la mezcla aproximadamente 2,5 cm en los bordes del molde. Cubrimos y refrigeramos mientras preparamos el relleno de la tarta de queso.', '2\nPonemos en la taza de la batidora el queso crema, el azúcar (200 g) y la harina. Batir a velocidad media hasta que esté suave (alrededor de 1 minuto). Añadir los huevos, uno a la vez, batiendo bien (cerca de 30 segundos) después de cada adición.', '3\nAñadir la nata o crema de leche, la ralladura de limón y la vainilla y batir hasta que se incorpore (alrededor de 1 minuto).', '4\nSacamos la base de la tarta del frigorífico y vertemos la mezcla sobre ella. Horneamos a 180ºC durante aproximadamente 15 minutos. Luego, reducimos la temperatura del horno a 120ºC y continuamos la cocción durante otra 1 1/2 horas o hasta que esté firme y sólo el centro de la tarta de queso parezca humedo.', '5\nRetirar del horno y colocar sobre una rejilla. Para prevenir que aparezcan grietas en la superficie de la tarta de queso mientras se enfría, podemos pasar un cuchillo alrededor de la base, despegándola del borde.En un bol mediano mezclar la crema agria, el azúcar (2 cucharadas=30 gramos) y la vainilla. Extendemos el relleno sobre la tarta de queso caliente y nuevamente lo metemos al horno durante 15 minutos más.', '6\nRetirar del horno y dejar enfriar (esta tarta de queso sabe mejor después de haber sido refrigerada durante unas 12 horas). Se puede comer tal cual o adornar con mermelada de fresas y fresas naturales o en conserva.']","Valoración: 3,3 (21 votos)",,,,Dificultad baja,"['200 g. de galletas tipo digestive', '50 g. (1/4 de taza) de azúcar granulado', '120 g. de mantequilla fundida', '1 kg. de queso crema (quark philadelphia)', '1 taza (200 g) de azúcar', '3 cucharadas (35 g) de harina', '5 huevos enteros', '1/3 de taza (80 ml) de nata líquida', '1 cucharadita de extracto de vainilla', 'ralladura de 1 limón', '250 ml de crema agria o 1 yogur natural sin azúcar', '2 cucharadas de azúcar blanco', '1/2 cucharadita de extracto de vainilla']",https://www.recetasgratis.net/receta-de-tarta-de-queso-con-galletas-tipo-digestive-33340.html,,
Canapés con gambas,,"['1\nPelo unas gambas, contando que cada canapé llevara de tres a cuatro de ellas, pelo y corto en laminas bastantes ajos, y los pongo en una sartén con aceite de oliva, y dejo que se hagan despacio, pero sin que se doren, luego pongo las gambas y las dejo hacer con los ajos, aparto la sartén.', '2\nCorto unas rebanadas de pan y lo tuesto, mejor si es rústico pero vale cualquiera, pongo un poquito de aceite de oliva en cada una, mayonesa y encima las gambas con los ajitos, y un poquito de la salsa que queda en la sartén. Deliciosos', '3\nPuedes terminar la decoración espolvoreando un poco de perejil seco.']","Valoración: 3,6 (40 votos)",6 comensales,15m,Entrante,Dificultad baja,"['500 gramos de Gambas', '4 dientes de Ajo', 'Mayonesa', 'Pan']",https://www.recetasgratis.net/receta-de-canapes-con-gambas-33333.html,,[]
croquetas de bacon,,"['1\nSe sofríe la cebolla en un poco de aceite, una vez que este pocha se le agrega el bacon cortado en trocitos pequeños y se rehoga un poco con la cebolla, después se agrega la harina y la maicena, ha fuego lento se mezcla con lo anterior y se le hecha la leche, se remueve todo muy bien hasta que se deshaga la harina y a fuego medio se sigue moviendo hasta que se forme una masa espesa que se separe de los laterales de la sartén. Una vez que este listo se vierte en un recipiente y se deja enfriar.', '2\nCuando se enfrie con una cuchara se separa porciones pequeñas y se moldean pasándola por huevo batido y pan rallado.', '3\nUna vez empanadas todas se fríen en aceite bien caliente, y listas para comer.', '4\nDESEO QUE OS GUSTEN. BUEN PROVECHO.']","Valoración: 3,5 (31 votos)",,,,Dificultad alta,"['1 cebolla', '100 gr.de bacon magro', '4 cucharadas grandes de harina', '2 cucharadas de maicena', '1 pizca de pimienta negra', '1 pizca de nuez moscada', '1 pastilla de caldo de pollo', '3/4 litros de leche', '1 huevo batido', 'pan rallado']",https://www.recetasgratis.net/receta-de-croquetas-de-bacon-33253.html,,
Croquetas de atún caseras,,"['1\nPones a derretir a fuego bajo una barra de mantequilla, luego le añades poco a poco una taza de harina de trigo.', '2\nUna vez que esta se ha incorporado le añades muy lentamente una lata de leche evaporada light esto debe hacerse muy lentamente hasta que se logra una masa homogénea que se despega del recipiente. A esa medida le pongo 4 latas de atún ligth calvo y amaso hasta que todo queda bien unido.', '3\nSe le añade el vino, la cebolla deshidratada y se mezcla bien. Se pone en la nevera y pasadas unas dos horas se amasa para darles forma y se empanizan luego a freír y que les guste.', '4\nPuedes servir las deliciosas croquetas de atún caseras con alguna salsa como la de cebolla dulce.']",Valoración: 4 (292 votos),15 comensales,15m,Entrante,Dificultad baja,"['4 latas de Atún', '1 taza de Harina de trigo (140 gramos)', '2 cucharadas soperas de Vino seco', '3 cucharadas soperas de Cebolla deshidratada', '1 barra de Mantequilla', '1 lata de Leche evaporada', '1 unidad de Huevo batido', '1 taza de Pan rallado']",https://www.recetasgratis.net/receta-de-croquetas-de-atun-caseras-33138.html,,[]
bocaditos de jamon y pimienta,,"['1\nSe corta el pan en rebanadas ni pequeñas ni muy grandes. A continuaciónse echa mayonesa, después se echa una loncha de jamón.', '2\nSeguidamente se echa un leve chorrito de aceite de oliva en cada bocado, después se echa la pimienta(un poco más de lo normal) y finalmente se pone el perejil.', '3\nEsta receta también se puede hacer con salchichón.']","Valoración: 3,7 (94 votos)",,,,Dificultad media,"['una barra de pan/panecillos de canapes', 'jamon', 'pimienta negra', 'mayonesa', 'aceite de oliva', 'perejil']",https://www.recetasgratis.net/receta-de-bocaditos-de-jamon-y-pimienta-33105.html,,
empanadas de atun y espinaca,,"['1\nhervir la espinaca (o acelga) es una cacerola, hasta que se ablande un poco', '2\ncolar', '3\nen una sarten,rehogar la cebolla hasta que tome un color claro.', '4\nAgregar la espinaca previamente escurrida y cortada en pedazos chicos', '5\ncocinar unos minutos a fuego lento, agregar queso rallado.', '6\nretirar del fuego, una vez frio agregar el atun y 2 huevos duros.', '7\nmezclar. agregar el queso port salut cortado en cubos', '8\nponer la mezcla sobre las tapas de empanadas. cerrar.', '9\nbatir un huevo y pasarle con un pincel a cada empanada.', '10\ncocinar en horno moderado- fuerte hasta que doren.', '11\nenfriar y comer.']","Valoración: 3,9 (31 votos)",,,,Dificultad baja,"['un atado de espinaca previamente apenas hervido', '1 1/2 cebolla grande', '3 huevos', 'queso rallado(una cucharadita)', 'queso port salut cortado en cubos(cantidad necesario) aproximadamente 10 cubitos', 'una lata chica de atun al aceite', 'sal a gusto (solo un poco)', 'tapas de empanadas']",https://www.recetasgratis.net/receta-de-empanadas-de-atun-y-espinaca-33077.html,,
Croquetas de pollo ricas ricas,,"['1\nSe asan las pechugas y se desmenuzan . En una sarten se sofrien el ajo, cebolla, pimiento, zanahoria rallada y perejil cuando este listo echarle un chorrito de salsa de tomate (ej Tomator) y pasarlo todo por el brazo para que no queden tropezones.', '2\nAñadirlo al pollo desmenuzado y colocarlo todo en la sarten, añadir la harina junto con la levadura, la sal e ir incorporando la leche poco a poco.', '3\nCuando este lista la masa que no se pegue a la sarten retirar para que se enfrie.', '4\nLuego preparar las croquetas pasarlas por huevo batido y pan rallado. Freir y listas para comer. Quedan ricas ricas.']","Valoración: 4,2 (102 votos)",,,,Dificultad baja,"['2 pechugas de Pollo asadas', '½ unidad de Cebolla', '1 diente de Ajo', '½ unidad de Zanahoria rallada', '1 taza de Trozitos de Pimiento rojo', '1 botella de Salsa Tomate', '1 manojo de Perejil', '1 pizca de Sal', '200 mililitros de Leche', '2 cucharaditas de Harina', '1 cucharadita de Levadura']",https://www.recetasgratis.net/receta-de-croquetas-de-pollo-ricas-ricas-33028.html,,
Papas fritas con berberechos,,"['1\nSe fríen las papas y cuando estén medio hechas se le añade unos dientes de ajo pelados.', '2\nCuando esté todo listo para sacar se ponen en un plato y se añade una lata de berberechos por encima con el agua que traen.']","Valoración: 3,6 (40 votos)",,,,Dificultad baja,"['Papas', 'Dientes de ajo', '1 lata de berberechos']",https://www.recetasgratis.net/receta-de-papas-fritas-con-berberechos-32967.html,,
canapés de pescado y marisco,,"['1\nEl atún escurrirlo (el de lata),las bocas de mar cortarlo en trocitos chiqititos, los huevos duros rallarlo(en grande no muy fino),y removerlo todo con la mayonesa al gusto.Echar la mezcla en las tostaditas no mucha cantidad solo la necesaria y decorarla con las gambas o langostinos cocidos,pelados y enteros.', '2\nY al final un toke de eneld para darle color a los canapés.']","Valoración: 4,1 (63 votos)",,,,Dificultad media,"['1 paquete de Mini-biscuites, (tostadas pequeñitas y listas para rellenar)', '1 paquete de Gambas o langostinos cocidos', '1 tarro de Mayonesa', '1 paquete de Boca de mar', '1 lata de Atún', '1 rama de Eneldo para decorar', '2 unidades de Huevo duro']",https://www.recetasgratis.net/receta-de-canapes-de-pescado-y-marisco-32938.html,,
Dip de pimenton,,"['1\nSacamos el queso crema de su envase y lo mezclamos con el queso parmesano.', '2\nLo metemos el molde que desemos pero forrado en plástico para poder desmoldar, lo llevamos a la nevera por una hora, aparte.', '3\nSe corta 1/2 pimenton en cuadritos y el resto a la juliana. Se coloca a fuegolento con los otros ingredientes.', '4\nCuando este espeso o melao se baja del fuego y deja enfriar; para rociarlo encima del queso crema. Se sirve con tostadas o galleticas.', '5\nDisfrutelo y comenteme.']","Valoración: 3,9 (26 votos)",,,,Dificultad media,"['1 pimenton rojo o maduro', '1 pocillo de vinagre blanco', '3 cucharadas de azúcar', '1/2 pocillo tinto de agua', '1 pote de queso crema', '250 grs de queso parmesano']",https://www.recetasgratis.net/receta-de-dip-de-pimenton-32843.html,,
Enchiladas de pollo con queso,,"['1\nSe cuecen las pechugas, se desmenuzan, se les agrega la crema de champiñones sin rebajar, se calienta, se fríen las tortillas.', '2\nSe cocen los chiles,el ajo y el tomatillo, se licuan aciendo una salsa espesa,ya frita la tortilla se remoja con la salsa', '3\nSe pone en el plato se le agrega pollo con la crema y se le pone queso, se repite esta ración, se recomiendan tres enchiladas por persona.']","Valoración: 4,1 (74 votos)",4 comensales,30m,Entrante,Dificultad media,"['2 pechugas de Pollo', '1 unidad de Tomatillo', '1 unidad de Chile verde (chilaca ò jalapeño)', '1 diente de Ajo', '1 paquete de Crema de champiñones', '1 paquete de Tortillas de maiz', '1 barra de Queso', '1 chorro de Aceite']",https://www.recetasgratis.net/receta-de-enchiladas-de-pollo-con-queso-32838.html,,['Recetas mexicanas']
PASAPALOS POMPAS DE JAMON Y CHORIZO,,"['1\nSE LICUA LA YUCA CON DOS VASOS DE AGUA UNA VEZ LICUADA SE DEJA ACENTAR HASTA QUE LA SUPERFICIE QUEDE SIN LA HARINA DE LA YUCA SE ESCURRE CON CUIDADO Y SE EMPLEA LA MASA DE YUCA QUE QUEDO HACENTADA.', '2\nSE LE AÑADE LA LECHE Y LAS TRES CUCHARADAS DE MARGARINA LA MEZCLA DEBE QUEDAR COMO PARA HOT CAKES LUEGO SE COLOCA UNA CANTIDAD EN UN SARTEN DE TEFLON UNA VEZ LISTAS LAS TORTILLAS DE YUCA SE LLELLENAN CON LA MECLA CRUDA DE JAMON Y CHORIZO.']","Valoración: 3,6 (70 votos)",,,,Dificultad baja,"['PARA LA MASA', '2 KILOS DE YUCA', '3 CUCHARADAS DE MARGARINA SIN SAL', 'UNA CUCHARADITA DE SAL', '3 VASOS DE AGUA', 'MEDIA TAZA DE LECHE', 'PARA EL RELLENO', '1 KILO DE JAMON DE PIERNA', '4 CHORIZOS BIEN GRANDES', '2 TOMATES PELADOS', '2 PIMIENTOS PICADITOS', '1 CEBOLLA MORADA']",https://www.recetasgratis.net/receta-de-pasapalos-pompas-de-jamon-y-chorizo-32836.html,,
