url,title,date,text
https://www.pequerecetas.com/receta/recetas-faciles-microondas/,3 recetas fáciles con microondas para un menú diario,2010-09-22 08:13:03+02:00,"Las recetas con microondas nos pueden sacar de más de un apuro cuando estamos con falta de tiempo, que suele ser casi siempre…

Ya os hemos comentado en otras ocasiones las ventajas de las recetas con microondas, que sirve no sólo para descongelar o calentar alimentos. Y aunque os parezca increíble, se pueden preparar recetas clásicas como la tortilla de patatas en microondas, o recetas rápidas como el exitoso bizcocho microondas 5 minutos.

Para todos aquellos que tenéis vuestras dudas sobre la seguridad del microondas, aquí os dejamos unos consejos para cocinar con microondas, y por supuesto este completo menú compuesto por un primer plato, un segundo y un postre en microondas que hará las delicias de toda la familia…

Crema de tomate en microondas

Ingredientes:

1/2 kilo de tomates maduros

4 cucharadas aceite

1/2 cebolla

1 cucharada mantequilla

1 cucharada harina

1 vaso leche

2 vasos agua

1 cubito de caldo vegetal

1 cucharada de nata

1 cucharadita orégano picado

sal y pimienta al gusto

Preparación de la crema de tomate:

1. Escaldamos los tomates. Para ello, calentamos en un recipiente profundo bastante agua en el microondas hasta que hierva, introducimos los tomates, les damos un hervor durante un minuto. Ahora la piel es fácil de pelar. Mientras tanto, podemos aprovechar para picar la cebolla. La reservamos.

2. En un recipiente apto para microondas calentamos el agua con el cubito hasta que este se disuelva, unos 4 min. Reservamos.

3. Preparamos la bechamel. En un recipiente para microondas, ponemos la mantequilla y la fundimos en el microondas. Incorporamos la harina, formando una pasta, lo cocemos durante unos dos minutos a máxima potencia. Tiene que hervir. Añadimos la leche y lo metemos unos cuatro o cinco minutos más al microondas, hasta que espese y se forme la bechamel. Hay que remover a la mitad del tiempo. Reservamos.

4. Colocamos en una fuente profunda para microondas (que tenga tapa) el aceite, la cebolla, orégano y los tomates (en trozos grandes). Lo dejamos a máxima potencia durante unos 7 min., con la tapa. Pasamos la mezcla por la batidora eléctrica.

5. Añadimos la bechamel y el caldo, salpimentamos al gusto y lo cocinamos a la máxima potencia durante 6 a 8 min., con la tapa.

6. Removemos, ponemos la nata y servimos caliente. Se puede servir con algunos trozos de pan fritos

Alitas de pollo en salsa de soja, miel y limón

Ingredientes:

Ajo en polvo

40 gr de zumo de limón

40 gr de miel

40 gr de salsa de soja

25 gr de aceite de oliva virgen

½ cucharadita de jengibre en polvo

Pimienta negra molida

1 cucharadita (de café) bien colmada de maizena (unos 6 gramos)

Un poquito de agua para deshacer la maizena

800 gr de alitas de pollo

Preparación de las alitas de pollo en microondas:

Mezclar el agua con la maizena en un vasito, a parte mezclar todos los demás ingredientes ahora añadir el agua con la maizena y mezclar. En un bol poner las alitas de pollo y echar por encima la salsa, reservar y dejar marinar como mínimo ½ hora.

Poner en una fuente apta para el microondas las alitas de pollo y la salsa. Cocer en combinado (55% microondas + 45% grill) 900W durante 20 minutos. Si vuestro microondas es de menos W añadir un poco más de tiempo, también depende de la temperatura a la que estén las alitas con la salsa. Si os gusta un poco más dorado podéis ponerlo unos minutitos en el grill (con la rejilla).

Manzanas asadas en microondas

Ingredientes de las manzanas asadas:

4 manzanas, Golden o Reineta.

4 cucharadas de miel.

Preparación de las manzanas asadas en microondas:

En una bandeja para microondas ponemos las manzanas sin el corazón y abiertas por la parte superior. Les añadimos una cucharada de miel a cada una por encima y por el agujero superior las mojamos con unas gotas de agua.

Las introducimos en el microondas unos diez minutos aproximadamente al 70% de potencia.

Una vez asadas, las dejamos reposar 5 minutos si las queremos consumir calientes o si no, las dejamos enfriar.

Las servimos con el almíbar que se habrá formado por la miel y el agua y los jugos de las propias manzanas.

Fuentes: mividaendospalabras; Mundorecetas; Consumer"
https://www.pequerecetas.com/receta/tarta-queso-piruletas/,Tarta de queso en piruletas,2010-09-21 10:50:11+02:00,"La tarta de queso tiene algo que gusta a todo el mundo, pero si de verdad queréis impactar, no dejéis de probar estas piruletas de tarta de queso de dos colores. A los niños les encantará tomar su porción de tarta de cumpleaños de esta forma tan original.

Una buena idea siempre es jugar a cocinar con los niños, y este tipo de recetas infantiles es una forma de hacerles participar en la preparación de su fiesta de cumpleaños. Así estarán aún más encantados cuando saquéis esta divertida idea en su fiesta…

Si os ha gustado la idea de las piruletas, aquí podéis ver muchas más que os encantarán…

Tarta de queso en piruletas

Ingredientes:

2 tarrinas de queso crema de 225 g a temperatura ambiente

2/3 taza de azúcar

2 cucharadas y 2 cucharaditas de harina para todo uso

1/3 taza de crema agria , a temperatura ambiente

, a temperatura ambiente 1/2 cucharadita de extracto de vainilla

2 huevos, temperatura ambiente

1 cucharada de cacao en polvo

10-12 brochetas de madera o palos de piruleta

Preparación de la tarta de queso

1. Precalentar el horno a 180ºC. Preparar un recipiente cuadrado o molde desmontable de 20×20 cm aproximadamente con mantequilla y papel pergamino. Poner una olla de agua a hervir (que será utilizada para el baño maría).

2. En el cuenco de una batidora eléctrica provista de pala de batir, batir el queso crema a velocidad media hasta que esponje, unos 3 minutos, raspando los lados, según sea necesario. En un tazón grande, mezclar el azúcar y la harina. Con la batidora a velocidad baja, gradualmente agregar la mezcla de azúcar y harina con el queso crema y mezclar hasta que quede suave. Añadir la crema agria (puedes encontrar la receta de crema agria aquí) y la vainilla, y mezclar hasta que quede suave. Añadir los huevos uno a uno, batiendo hasta que estén mezclados.

3. Echar aproximadamente la mitad de la mezcla de queso en un tazón mediano. Tamizar el cacao en polvo en ella y mezclar hasta que se disuelva.

4. No importa qué color va primero. Echar 1 taza de una mezcla en el centro del recipiente. Se extenderá por sí sola para cubrir el fondo. A continuación, verter 1 taza de la otra mezcla directamente en la mitad de la primera mezcla (también se extenderá). Luego volver a echar un poquito de la primera mezcla en el centro. Seguir haciendo esto alternativamente entre las dos mezclas hasta que se consuman.

5. Ahora manejar el molde con mucho cuidado para no alterar el diseño. Colocar el molde dentro de un recipiente grande para hornear. Con cuidado, echar cucharadas de agua hirviendo en la cacerola hasta llegar aproximadamente a la mitad de los laterales del molde en el que se encuentra la crema de queso. Hornear 15 minutos, luego reducir la temperatura del horno a 160ºC. Continuar horneando hasta que la tarta de queso esté sólida, pero todavía ligeramente tambaleante en el centro, aproximadamente 10 minutos más. Apagar el horno, dejar la tarta dentro con la puerta entreabierta, durante 30 minutos. Pasar luego la bandeja a una rejilla, dejar enfriar por completo. Refrigerar, sin tapar, por lo menos 3 horas o toda la noche.

6. Antes de desmoldar, pasar un cuchillo alrededor del borde de la tarta de queso. Si no usáis un molde desmotable aquí os explicamos cómo podéis hacerlo fácilmente.

7. Cuando la tarta de queso esté fría y muy firme, utilizar un cortador de galletas de metal para cortar el pastel de queso. Colocar las formas de queso en una bandeja de horno forrada con papel pergamino. Con cuidado, insertar un palo de piruleta en cada forma de tarta de queso. Congelar las piruletas de tarta de queso, sin tapar, hasta que se encuentren muy duras, por lo menos de 1 a 2 horas. Este paso es para asegurarse de que la tarta de queso está bien asegurada a los palos de piruleta.

8. Retirar del congelador y descongelar durante 15-20 minutos antes de servir.

9. Si las queréis más espectaculares podéis sumergir estas piruletas en chocolate de coberturda derretido y decorar con migas de galletas, fideos de colores, etc…

Fuente e imágenes: Dessert all the time"
https://www.pequerecetas.com/concursos-y-sorteos/sorteo-oclio/,"Elige tu regalo de oclio, ¡nuestro primer sorteo tras las vacaciones!",2010-09-20 10:20:29+02:00,"Ya estamos en septiembre, con los niños en el cole y de vuelta en la rutina (a veces agradable…) del día a día. Pero ya sabéis que nuestro objetivo en Pequerecetas es conseguir que la rutina se vuelva menos rutina y que al menos la alimentación infantil deje de ser una preocupación para vosotros.

Los que ya sois habituales sabéis que uno de nuestros hits son los sorteos que realizamos periódicamente presentando las mejores tiendas de la red. Durante el verano realizamos una pausa, pero ya tenemos muchas sorpresas preparadas, y la primera es de oclio, una tienda en la que vais a encontrar miles de referencias de productos infantiles… ¡y que esta semana sortea entre nuestros lectores uno de estos 3 fantásticos regalos! ¿Te apuntas?…

En oclio vais a encontrar prácticamente cualquier cosa que podáis necesitar del universo infantil: Sillas de coche, Sillas de Paseo, Puericultura, Pañales, Seguridad, Juguetes y estimulación, Mobiliario y deco, Ropa de Bebé, Productos Bio… su catálogo es infinito y a unos precios estupendos…

Por eso os vamos a pedir que os deis un paseo por ese inmenso «centro comercial», y nos digáis qué sección o artículo os ha gustado más… Entre los comentarios recibidos saldrá nuestro ganador, que podrá elegir entre un orinal modelo Torro de HopPop, un divertido carrusel para trona o un precioso bolso cambiador Tactic. Si pincháis en los diferentes enlaces os llevará a la descripción de cada regalo.

Tenéis hasta el día 26 de septiembre, y anunciaremos los ganadores el día 27, poniéndonos en contacto con el ganador vía email en el que hayáis facilitado al participar. ¡Mucha suerte a todos!

Ir a oclio

Nota: El envío sólo podrá realizarse a territorio español. Sólo se admite un único comentario por persona. Nos pondremos en contacto a través del email de contacto que solicitamos. Si pasados 30 días desde el anuncio del ganador, éste no hubiera respondido, entenderemos que renuncia al premio.

Sorteo Cerrado: La ganadora del sorteo celebrado del 20 al 26 de septiembre ha sido Natalia Torras, con el comentario nº10."
https://www.pequerecetas.com/menus-semanales-para-ninos/plantilla-menu-semanal-2/,Cómo planificar tu menú semanal familiar,2010-09-20 00:13:58+02:00,"El menú semanal es una forma estupenda de organizarse el tiempo todos los días, ya que te evita la tediosa tarea de estar pensando continuamente qué preparar para comidas y cenas, con el inconveniente de ni siquiera haber planificado la compra…

Si seguís nuestros consejos veréis cómo la alimentación infantil y de la familia deja de ser un problema.

Periódicamente desde Pequerecetas os vamos haciendo sugerencias de diferentes menús infantiles: menús para niños con 1 año, menús para niños a partir de 2 años, e incluso os damos consejos sobre cómo organizar el menú semanal de purés para los bebés.

Hoy os traemos la plantilla de menú semanal, para que vosotros mismos podáis crear vuestros propios menús, siguiendo algunas de nuestras sugerencias en cuanto a las raciones diarias recomendadas de cada alimento.

Recomendaciones a seguir en el menú semanal familiar

Os recordamos los consejos para elaborar vuestro propio menú semanal:

El fin de semana puedes dejar algún día libre por si queréis salir a comer a algún restaurante, al campo o a casa de algún amigo.

En una hoja de papel aparte, haz una lista de comidas que le gustan a tu familia y a tus hijos. Hazlo en grupos de 4 ó 5 tipos de alimentos, puedes empezar con la pasta, luego puedes seguir con pollo, pescado, etc… Puedes inspirarte en nuestras diferentes secciones de recetas para niños .

. Ahora, coge tu plantilla y comienza a llenar las casillas de la lista.

Añade acompañamientos para cada plato, como las patatas, hervidas, al horno, asadas o fritas. Y equilibra la comida con verduras y un postre.

Tus comidas no tienen que ser complicadas ni aburridas para ser nutritivas . Incluso la “comida rápida” hecha en casa con ingredientes de buena calidad es una opción estupenda que puede ser sana y muy atractiva para los niños. Las pizzas caseras , los fingers de pollo y las hamburguesas hechas con ingredientes orgánicos y aceite de oliva se pueden codear perfectamente con otros alimentos. También puedes probar a hacer hamburguesas de lentejas o hamburguesas de alubias para incorporar las legumbres al menú infantil

. Incluso la “comida rápida” hecha en casa con ingredientes de buena calidad es una opción estupenda que puede ser sana y muy atractiva para los niños. Las , los y las hechas con ingredientes orgánicos y aceite de oliva se pueden codear perfectamente con otros alimentos. También puedes probar a hacer hamburguesas de lentejas o hamburguesas de alubias para incorporar las legumbres al menú infantil Mantén el «cinco al día» como directriz en tu mente… deberíamos comer 5 raciones de frutas y vegetales cada día .

como directriz en tu mente… deberíamos comer . Los días en que sabes que no vas a estar en tu mejor momento (¿viernes?) o cuando tienes que ir corriendo, pon una comida sencilla, como arroz blanco con tomate por ejemplo, una comida que los niños nunca rechazan..

con tomate por ejemplo, una comida que los niños nunca rechazan.. Utiliza los días que tienes más tiempo y energía para elaborar comidas más complicadas que requieren más tiempo para prepararse.

que requieren más tiempo para prepararse. Piensa en tu horario…por ejemplo, ¿puedes hacer saltar el horno a una hora para que se encuentre preparado un pollo y patatas asadas cuando lleguéis a casa tras la jornada escolar y de trabajo? ¿Hay algún momento en que puedas preparar dos o tres cosas a la vez para luego congelarlas y simplemente calentarlas durante la semana?

y simplemente calentarlas durante la semana? Consigue que tus hijos participen lo más posible en la planificación del menú, les podríais animar a que os ayuden a preparar la lista de la compra e incluso a cocinar algún plato.

Y como ya os hemos dicho, si necesitas inspiración ve a las distintas categorías de alimentos que te ofrecemos en Pequerecetas, allí encontrarás montones de ideas para tus comidas diarias.

Esperamos que os resulte de utilidad y os ayude a planificar mejor el poco tiempo libre del que solemos disponer…"
https://www.pequerecetas.com/receta/tarta-galletas-maria/,Tarta de galletas María,2010-09-16 08:27:47+02:00,"La tarta de galletas probablemente es una de las recetas de tartas más populares por su sencillez de preparación, pero esta tarta de galletas María sorprenderá a grandes y pequeños por su originalidad, por su facilidad y por su sabor…

Sin duda es perfecta como tarta de cumpleaños, pero también la podemos consumir cualquier día que queramos celebrar algo.

¿Os acordáis que hace poco os explicamos cómo preparar de manera artesanal las galletas María de toda la vida? Pues esta tarta le rinde un homenaje a las galletas de nuestra infancia.

Tarta de galletas María

Ingredientes:

Para las galletas:

250 g de mantequilla de buena calidad sin sal

180 g de azúcar glas

1 huevo

650 g de harina de repostería

1 cucharadita de levadura en polvo

1 sobre de azúcar de vainilla (8 g)

una pizca de sal

unas gotas de esencia de vainilla.

Para mojar las galletas:

150 ml de leche.

Crema de cacao:

2 sobres para flan de vainilla

600 ml de leche

6 cucharadas de cacao en polvo para hacer a la taza.

Crema de vainilla:

1 sobre de flan de vainilla

300 ml de leche

Decoración:

chocolate rallado.

Cómo hacer tarta de galletas María

Paso 1: Preparamos las galletas

En un bol ponemos la mantequilla que deberá estar a punto pomada y le incorporamos el azúcar glas y la esencia de vainilla. Batimos hasta que esté una crema homogénea. Le añadimos el huevo, la sal y mezclamos hasta que integre bien. Ponemos la esencia, mezclamos. Le vamos añadiendo poco a poco la harina con la levadura tamizada y formamos una bola. Tapamos con papel film la dejamos reposar un par de horas en la nevera.

Precalentamos el horno a 180º C. Cubrimos la bandeja del horno con papel vegetal.

Pesamos la masa y las dividimos en cuatro partes iguales.

Estiramos la masa, entre dos hojas de papel vegetal, dejándola de un grosor no más de 1 cm, con el aro del molde para tartas desmoldable, hacemos la galleta y la ponemos en la bandeja del horno. Con una esteca hacemos los dibujos típicos de la galleta María.

Horneamos durante 15 minutos, o hasta que esté dorada. Dejamos enfriar sobre una rejilla. Y la reservamos para la última capa de decoración.

Hacemos las tres galletas restantes del mismo modo y tamaño, pero no es necesario hacerles el dibujo puesto que no se van a ver.

Una vez las galletas estén frías, ponemos una en la base de un molde para tartas y la mojamos con 50 ml de leche.

Paso 2: Hacemos la crema de cacao

Un sobre de flan lo hacemos como indica en el envase, pero en lugar de 500 ml de leche, le ponemos 300 ml y 3 cucharas de cacao.

Cuando haya enfriado un poco y empiece a cuajar, lo vertemos encima de la 1º capa de galleta. Dejamos cuajar del todo en la nevera.

Ponemos una 2º capa de galleta encima de la crema de cacao y la mojamos con 50 ml de leche.

Paso 3: Hacemos la crema de vainilla

El sobre de flan con solo 300 ml de leche y lo vertemos sobre la galleta. Dejamos cuajar en la nevera.

Una vez cuajado ponemos encima la 3º capa de galleta y la mojamos con el resto de la leche (50 ml) y procedemos a hacer la crema de cacao de la misma manera que la anterior.

Una vez cuajado totalmente, desmoldamos en el plato de presentación y le ponemos encima la última galleta, la decorada con los dibujos de la galleta María.

Dejamos en la nevera por lo menos 12 horas y si son más, estará aún mejor.

Dejamos en la nevera por lo menos 12 horas y si son más, estará aún mejor. Rallamos chocolate y se lo ponemos encima.

Fuente e imágenes: El Zurrón de los Postres"
https://www.pequerecetas.com/receta/recetas-divertidas-cumpleanos/,Recetas divertidas para un cumpleaños,2010-09-14 01:41:33+02:00,"Esta receta tan divertida me ha gustado mucho porque da mucho juego a la hora de preparar una fiesta temática…

Imaginaos la cara de los niños cuando vean estos teepees indios preparados con cucuruchos de helado y rellenos de masa de cupcake. Sólo tendréis que ponerles unas plumas a los niños en la cabeza y ya tenéis una fiesta india, perfecta para un cumpleaños.

Y además son muy sencillos de preparar… ¡No os olvidéis enviarnos fotos cuando los preparéis!

Teepees indios

Para preparar estos teepes indios tenéis que seguir la receta que ya os explicamos para rellenar cucuruchos de helados con cupcakes, podéis encontrarla aquí.

En esta foto podéis ver la manera de sujetar los conos de helado para que no se caigan…

Una vez preparado el relleno cortáis ligeramente la parte más estrecha y mojáis con chocolate de cobertura ambos lados del cucurucho bañando con fideos de chocolate de colores la base. Le dais la vuelta y colocáis unos palitos de pretzel en la punta… ¡ya tenéis unos perfectos teepees indios!

Fuente: LilSugar

Imagen: seelensturm"
https://www.pequerecetas.com/menus-semanales-para-ninos/menu-infantil-cole/,Menú semanal infantil ¡comiendo equilibrado!,2010-09-13 07:07:32+02:00,"Si no me falla la memoria creo que esta semana hemos completado ya la vuelta al cole… algunos lo empezaron la semana pasada, y los últimos este lunes se han ido encantados (o llorando…) rumbo a clase.

Es el momento de empezar de nuevo con la organización (una palabra más agradable que «rutina») del día a día, y para ello desde Pequerecetas vamos a intentar ayudaros como siempre con los menús infantiles. Aunque en realidad la mayoría de los menús que os presentaremos son menús semanales familiares, porque nuestro objetivo será que haya un único menú familiar a partir de que el niño se integra en las comidas familiares.

Estos menús sin embargo sí son menús adaptados a los gustos infantiles, con comidas caseras y fáciles, buscando que las cenas sean rápidas y fáciles de elaborar, teniendo en cuenta el poco tiempo del que disponemos…

Como siempre os recordamos lo básico: Este menú infantil no es para seguirlo a rajatabla, sino como orientación para que lo adaptéis a cada niño y familia. Para ello contáis con nuestra plantilla de menú semanal que os podéis descargar gratis y que os permitirá adaptar cada menú a vuestros gustos.

Por otro lado las cantidades es importante que las adaptéis a la edad o el apetito del niño. Especialmente cuando son pequeños el apetito puede variar mucho de un niño a otro. Si tenéis un niño más pequeño, al que todavía no le han salido del todo los dientes, podéis orientaros mejor por el menú para niños de 1 año, donde las comidas están más adaptadas a sus dientecitos…

Si queréis imprimir el menú sólo tenéis que pinchar sobre él y podréis descargar el pdf. Las recetas que aparecen en el menú vienen detalladas abajo. Tan sólo tenéis que pinchar en cada una y os llevará a la receta correspondiente ¡Espero que os sea de utilidad!

Menú infantil: 3ª semana de septiembre

Lunes

Galletas María

Vichyssoise

Pastel de merluza

Bollos caseros Doo Wap

Patatas rellenas

Martes

Muffins de coco

Risotto con calabaza

Pollo al limón

Gelatina de frutas

Pizzotortillas caprichi

Ensalada de pasta

Miércoles

Lenguas de gato

Puré de calabacín

Flamenquines

Bizcocho de zanahoria

Bocaditos de rape y berenjenas

Jueves

Espaguetti con salsa de tomate casera

Huevos rellenos

Batido de plátano

Crepes de pollo y espinacas

Profiteroles

Viernes

Galletas de chocolate

Salmorejo

Carne con tomate

Ensalada de fruta

Palitos de frutas

Hamburguesa de garbanzos

Sábado

Mermelada casera

Souflé de coliflor

Rape rebozado

Arroz con leche

Helado casero

Barquillos

Ensalada César

Manzana asada

Domingo

Galletas de M&M’s

Fideuá

Crema Catalana

Piruletas de plátano y chocolate

Hummus"
https://www.pequerecetas.com/receta/muffins-coco/,Muffins o magdalenas de coco,2010-09-09 00:18:46+02:00,"Estos muffins de coco os sorprenderán por su sabor. Si aprovecháis la ocasión para cocinar con los niños, ellos disfrutarán preparando su próximo desayuno o merienda infantil….

Ya os hemos explicado en otra ocasión la diferencia entre magdalenas, muffins y los cupcakes… Los muffins no son tan dulces como las magdalenas o los cupcakes, tienen menos cantidad de azúcar.

También se caracterizan porque la masa hay que batirla lo mínimo para incorporar la mínima cantidad de aire, obteniendo así una miga más compacta, con pocos agujeritos, pero que igualmente resulta esponjosa, y jugosa.

¿Estáis preparados para degustar estos muffins de coco? Ya nos contaréis el resultado.

Receta de muffins de coco

Ingredientes

150 g mantequilla

3/4 taza Azúcar

4 Huevos

1 cdita Esencia de vainilla

80 cc Leche

3 tazas Harina

2 cditas de levadura o polvo para Hornear

80 g Coco rallado

Cómo hacer muffins de coco

Batir la mantequilla blanda junto con el azúcar hasta formar una crema blanquecina.

Incorporar los huevos uno a uno, batiendo bien tras cada adición.

Dar sabor con la esencia de vainilla y mezclar.

Agregar, en forma alternada, la leche y la harina con la levadura.

Agregar, en forma alternada, la leche y la harina con la levadura. Por último, añadir el coco, previamente tostado.

Colocar la preparación en moldes de muffins y llenar hasta ¾ de su capacidad.

Espolvorear la superficie de los muffins con el resto del coco, sin tostar.

Cocinar en horno precalentado a 180º C durante 30 minutos aproximadamente.

Retirar, dejar enfriar.

Imagen: yomi955"
