url,title,date,text
https://www.pequerecetas.com/receta/pastel-gelatina-frutas/,Tarta de gelatina con frutas,2010-09-07 00:19:13+02:00,"¿Habéis probado alguna vez a darle a vuestros hijos gelatina con frutas? Realmente disfrutan con su textura, que les parece algo mágico y divertido. En esta ocasión os traemos una tarta de gelatina de frutas, realizado con agar-agar, que es la gelatina de las gelatinas, ¿queréis conocerlo un poco más?

El agar-agar proviene de un alga. En cuanto a sus propiedades es muy nutritiva y ayuda a eliminar residuos del estómago e intestino por lo que regula el estreñimiento.

Este alga tiene su origen en los mares del sur de África. Es incoloro, insípido y absorbe agua en cantidades de 200 y 300 veces su peso, formando una gelatina. También hay un producto comercial denominado «agar-agar». Se utiliza entre otras cosas como estabilizador de algunos alimentos y para la realización de gelatinas.

Su poder gelificante es su gran baza pues, con muy poco polvo de gelatina en una proporción de agua abundante, da lugar a una gelatina muy dura y compacta; en caliente gelifica, a diferencia de la gelatina de colas de pescado que tiene que estar completamente fría para que cuaje.

También cabe destacar que gelifica zumos y batidos de frutas, incluso frutas exóticas (como la piña) y que la gelatina normal no puede gelificar por la acidez de estos zumos. El agar-agar lo podéis localizar en herbolarios y tiendas especializadas.

No dejéis de utilizar el agar-agar en vuestras recetas con gelatina, porque es muy recomendable para la alimentación infantil.

¿Preparados para preparar este delicioso postre de gelatina? Vuestros hijos se chuparán los dedos.

Receta de tarta de gelatina con frutas

Ingredientes:

Las frutas de tu elección

4 tazas de agua (o puedes usar zumo, por ejemplo de manzana)

Miel (al gusto)

2 cucharaditas de agar agar en polvo (puedes comprar aquí)

Cómo hacer tarta de gelatina con frutas

Preparamos la mezcla con gelatina agar-agar

Poned el agua con el polvo de agar agar y la miel a hervir.

Primera capa de la tarta de gelatina

Echad una capa delgada de líquido del paso anterior a un contenedor de vuestra elección antes de acomodar la primera capa de la fruta (en este caso las fresas)

Segunda capa de frutas con gelatina

Una vez que se agrega la primera capa de frutas, echad una capa del líquido agar agar en la parte superior y dejad que repose durante unos 2-3 minutos antes de poner en otra capa la segunda fruta de vuestra elección.

Cómo tomar el pastel de gelatina con frutas

Cuando hayáis acabado con las capas, colocad el recipiente en el frigorífico alrededor de 2 horas. Pasado este tiempo sacar y desmoldar… ¡Ya solo queda disfrutar de esta tarta de gelatina con frutas!

Más recetas con gelatina

Si quieres probar otras recetas con gelatina te recomendamos probar la gelatina de leche y fruta, un postre vistoso y muy fácil de hacer. También deliciosa la gelatina de naranja casera, las galletas de gelatina, o las gominolas caseras hechas con gelatina.

Fuente: Green cilantro"
https://www.pequerecetas.com/receta/patatas-rellenas/,Patatas rellenas,2010-09-02 01:31:04+02:00,"Las patatas rellenas son una perfecta cena rápida y deliciosa para grandes y pequeños. En este caso traemos patatas rellenas de queso azul, pero aunque no seáis fans de este queso no dejéis de leer la receta, porque os aseguro que le da tan solo un suave toque que…… mmmm… mejor probadlo y nos contáis qué tal estas patatas asadas…

Patatas rellenas

Ingredientes:

4 patatas medianas para hornear

½ taza de crema agria

¼ de taza de queso azul desmenuzado

¼ taza de leche

4 cucharadas de mantequilla de verdad

¾ cucharadita de sal

Pizca de pimienta

½ cucharadita de ajo en polvo

8 lonchas de bacon, frito crujiente y desmenuzado

Queso cheddar rallado

Preparación:

1. Precaliente el horno a 180ºC. Lavar y secar las patatas. Frotar ligeramente con un poco de manteca o aceite vegetal (ayuda a la piel crujiente) y colocar directamente sobre la rejilla del horno o una bandeja para hornear galletas. Hornear durante una hora o hasta que las veáis hechas.

2. Retirar las patatas y dejar enfriar un poco. Cortar una abertura en la parte superior y vaciar cada patata, o cortar cada patata por la mitad para hacer 8 porciones.

3. Sacar el interior y colocar en un tazón. Aplastar, y añadir la mantequilla, crema agria, queso azul, leche, sal, pimienta y ajo. Batir con una batidora manual hasta que quede esponjosa. Con cuidado, echar la mezcla de nuevo en las cáscaras de patata. Colocar en un molde refractario.

Si no encontráis la crema agria la podéis preparar vosotros mismos en casa de la siguiente manera:

200 g de nata o crema de leche, el zumo de medio limón, 50 gramos de cebollino, sal y pimienta al gusto.

Pon todos los ingredientes en un bol, excepto el cebollino y mezcla con las barillas. Deja reposar y después incorpora el cebollino. Ya está listo para aderezar el plato que desees.

Volver al horno caliente y hornear las patatas durante 12-15 minutos.

4. Retirar y espolvorear el tocino y queso cheddar, sobre cada patata. Hornear otros 3-5 minutos o hasta que el queso se derrita y se formen burbujas.

Cuando vuestros hijos prueben estas patatas rellenas sólo querrán besaros mientras os piden otra ración…

Fuente: Our best bites"
https://www.pequerecetas.com/receta/tarta-cumpleanos-roedores/,Tarta de cumpleaños: «Malditos Roedores»,2010-09-01 08:58:49+02:00,"Preparar tartas de cumpleaños es algo que en algún momento todos los padres nos planteamos cuando se acerca el cumple de los niños… Ilusionados pensamos en la que más les podría gustar, empezamos a preguntarnos cómo se harán esas tartas que vemos algunas veces hechas con fondant de nubes o crema pastelera… y al final no nos animamos porque no lo vemos claro.

Desde Pequerecetas os queremos apoyar para que preparéis la próxima tarta de cumpleaños de vuestro hijo, porque si bien es cierto que hay maravillosos profesionales pasteleros, también es verdad que preparar una tarta hecha con nuestras manos es una experiencia que os llenará de satisfacción…

Esta receta se la tenemos que agradecer a María, quien en su blog prepara unas tartas absolutamente «provocativas»… ¡No os la perdáis!

Tarta «Malditos Roedores»

Ingredientes:

1 bizcocho de chocolate nivelado y relleno al gusto

Para el fondant de nubes:

200 g de nubes blancas

400 g de azúcar glass (comprada, no vale la molida con Thermomix)

1 cucharada de agua

Para los ratones de mazapán:

100 g de almendras molidas

100 g de azúcar glass

1/2 clara de huevo

Fideos de chocolate

Ralladura de 1 limón (o aroma)

Colorantes marrón y negro

Preparación:

Para el fondant de nubes:

Se ponen en un bol las nubes, se salpican con unas gotas de agua y se remueven, para humedecerlas y facilitar que se fundan.

Se meten en el microondas, a potencia media, y se programa 2 minutos, parando cada 30 segundos para removerlas. Ojo, porque cada microondas es un mundo. En cuanto estén fundidas, estarán listas.

Se forma un volcán con el azúcar glass, tamizada, y se vierte en el cráter del volcán las nubes fundidas.

Se amasa la mezcla hasta conseguir una masa suave y elástica, con las manos bien engrasadas con manteca de cerdo.

Se extiende con un rodillo (con cuidado de tener siempre la superficie de la mesa espolvoreada con azúcar glass tamizada), se le hacen agujeritos con un cortapastas o una taza de café invertida, y se coloca sobre el bizcocho.

Para los ratones de mazapán:

Se mezcla la almendra molida con el azúcar glass y la ralladura de limón. (En Thermomix, 15 segundos en vel. 6).

Se va añadiendo clara de huevo, muy poco a poco, mientras se va amasando, hasta conseguir una pasta suave y homogénea. (En Thermomix, 20 segundos en vel. 6).

Se divide la masa en tres partes, una grande, otra mediana y otra pequeña. La parte mediana se colorea con colorante marrón. La parte pequeña, con colorante negro. Si no tenéis colorantes, también podéis usar un poco de cacao en polvo para darle color.

Se cogen porciones de masa sin colorear y se van haciendo bolas con forma de pera para el cuerpo. Con la masa marrón se hacen bolitas medianas. Éstas, aplastandolas serán las orejas, y estirándolas serán las colas. Y con la masa negra se hacen bolitas pequeñas, para los ojos y la nariz.. Se pegan las orejas, las colas, los ojos y la nariz a los cuerpos presionando un poco.

Para hacer los bigotes, se hincan en la masa unos fideos de de chocolate.

Finalmente, se colocan los ratones sobre la tarta.

Nota: Si queréis que la tarta quede mejor, antes de colocar el fondant de nubes, podéis cubrir el bizcocho con mazapán de color chocolate. Así los agujeritos se verán lisos.

Fuente: Tartas provocativas"
https://www.pequerecetas.com/receta/batido-de-platano-con-chocolate/,Batido de plátano con chocolate (una receta golosa),2010-08-25 00:37:00+02:00,"Este batido de plátano con chocolate te abre el apetito con sólo oír su nombre y seguro que a los niños les apasionará.

Los batidos de frutas son una refrescante alternativa de merienda infantil veraniega y una estupenda forma de que consuman lácteos y frutas. Y aunque un poco calóricos, mientras no se abuse de ellos no tienen por qué representar ningún problema, ya que resultan altamente nutritivos.

Batido de plátano y chocolate

Ingredientes

200 g de plátanos pelados

50 g de azúcar

½ l de leche

½ l de helado de vainilla

400 g de cobertura de chocolate negro

Virutas de chocolate

Cómo hacer batido de plátano y chocolate

Pelamos los plátanos y junto con la leche y el azúcar, lo trituramos en nuestra batidora de vaso o un vaso alto de batidora de mano hasta formar una crema.

o un vaso alto de batidora de mano hasta formar una crema. A continuación añadimos el helado de vainilla y seguimos triturando hasta formar una crema homogénea y fría.

Mezclamos con las virutas de chocolate y decoramos con frutos rojos.

Cómo servir el batido de plátano y chocolate

A nosotros nos gusta acompañar este batido de plátano con trocitos de frutas frescas y unas hojitas de menta, pero también podéis añadir frutos secos, chocolate rallado, avena en copos, o vuestro topping favorito.

Si te ha gustado este batido prueba también el batido de Oreo, y el batido de chocolate, una tentación para tu paladar. No te pierdas tampoco nuestras recetas de smoothies y batidos de fruta saludables, entre los que vas a encontrar batido de fresa y plátano, batido de melón, mango lassi, y muchas otras recetas."
https://www.pequerecetas.com/alimentacion/infantil/dieta-infantil/,La dieta infantil,2010-08-23 02:25:00+02:00,"¿Cómo debe ser una dieta infantil equilibrada? En este vídeo nos dan una serie de consejos sobre la dieta infantil. Qué deben comer nuestros hijos y que es conveniente evitar. Hay que tener siempre presente la Dieta Mediterránea. Olvídate de la bollería industrial y vuelve a darle esos deliciosos bocadillos que tomábamos de pequeños.

Respecto a la introducción de nuevos alimentos y sabores, debes intentar darle el alimento a probar varias veces (no desistas la primera vez que lo rechaza). En un programa de la BBC realizaron varios experimentos con la introducción de sabores y alimentos que el niño rechazaba de plano.

En uno de ellos, se insistía al niño (sin obligarle nunca) para que probase una pequeña cantidad del alimento que rechazaba durante un número de veces (un mínimo de 10), y finalmente el niño aceptaba el alimento, puede que no resultara ser nunca su favorito pero lo comía…

No os perdáis este vídeo donde se ofrecen una serie de recomendaciones muy útiles sobre la dieta infantil más saludable"
https://www.pequerecetas.com/receta/nuggets-pollo/,Nuggets de pollo caseros (fáciles y crujientes),2010-08-20 08:32:00+02:00,"Sin ninguna duda vuestros hijos habrán probado los nuggets de pollo en algún restaurante de comida rápida, seguro que les han gustado, pero hoy vamos a aprender a preparar unos nuggets de pollo caseros que noquearán a cualquier otro tipo de receta que hayan probado antes ¿os animáis?…

El pollo es una de las carnes favoritas de los niños por su suave sabor, y una de las carnes más ricas y apreciadas por los padres, ya que resulta sana, equilibrada y económica.

Pero no todas las partes del pollo son iguales, dependiendo de la pieza del pollo existen diferencias nutricionales. La pechuga sin piel es la menos grasa, con menos del 1% en peso, y la parte del animal con menos colesterol. De ahí que sean las pechugas de pollo las ideales para hacer esta receta de nuggets de pollo.

Receta de nuggets de pollo

Ingredientes

2 pechugas de pollo enteras y limpias

2 rebanadas de pan de molde

2 cucharadas soperas de queso cremoso de untar

1 taza de leche

sal y pimienta

Para rebozar: 2 huevos, harina y pan rallado

Cómo hacer nuggets de pollo caseros

Quitamos la corteza del pan de molde y ponemos a remojar en la leche.

Troceamos la pechuga, salpimentamos e introducimos en la picadora, junto al queso crema y el pan escurrido de la leche, y picamos hasta que quede una masa compacta.

Con una cuchara cogemos pequeñas bolitas que pasamos primero por harina y luego por huevo y pan rallado, dándoles la forma que más nos guste, y freímos.

Una vez fritas recordad pasarlas por papel absorbente para quitarles el exceso de grasa.

¡Ya solo queda disfrutar de vuestros nuggets de pollo! Y recordad que también podéis preparar unos nuggets de pollo en Thermomix.

Nuggets de pollo al horno

Si prefieres hacer los nuggets de pollo al horno te dejamos la receta de unos nuggets en forma de piruleta.

Cómo acompañar los nuggets caseros

Estos nuggets con pollo son una receta perfecta y fácil para la cena. Como acompañamiento podéis poner las clásicas patatas fritas, o un puré de patatas casero. Y no olvidéis acompañarlos con una salsa como ketchup, o una mayonesa casera.

Si te gustan los nuggets caseros prueba también los nuggets de verdura, y los nuggets de pescado."
https://www.pequerecetas.com/alimentacion/infantil/inapetencia-infantil/,Inapetencia infantil,2010-08-16 08:35:00+02:00,"La inapetencia infantil es uno de los motivos de mayor preocupación de padres y madres. En la mayoría de los casos no es sinónimo de enfermedad y la situación revierte fácilmente.

Aproximadamente el 10-25 % de los niños entre dos y cinco años son llevados a la consulta de pediatría con la queja de que el niño no come nada, y cuando lo hace lo es con desgana y protestas, y además parece que no crece lo suficiente.

Una historia clínica y dietética detallada y una exploración física completa permiten descartar enfermedades agudas o crónicas. En ese caso, la familia debe ser tranquilizada e informada respecto al normal crecimiento y desarrollo del niño a esta edad.

La mayor parte de los niños que rechazan comer tienen un apetito apropiado para su edad y su ritmo de crecimiento. A pesar de que la ingesta de alimentos varía de un día a otro y puede parecer que ellos no comen durante largos periodos de tiempo, su crecimiento y desarrollo es normal.

Muy frecuentemente, la razón por la cual los padres fuerzan a comer a sus hijos es porque ellos desconocen o no entienden la disminución fisiológica del apetito que se da después del primer año de edad. Durante estas edades, la mayor parte de los niños ganan entre 2-3 kilos por año. Este ritmo de crecimiento es solo el 20-30 % del que tienen durante su primer año de vida. Como consecuencia, a esta edad los niños tienen menores requerimientos nutritivos y menor apetito totalmente fisiológico.

Los niños están más interesados por el mundo que los rodea que por los alimentos. Forzándoles a comer un determinado alimento podemos conseguir que los rehuse todos, y puede quedar condicionado a rechazar la comida, ya que para él, el acto de comer se convierte en algo incómodo y poco placentero.

El rechazo a la alimentación también puede ser el resultado de una técnica de alimentación inapropiada: castigos, súplicas y sobornos.

Para los niños pequeños la familia es el modelo ideal para el desarrollo de las preferencias y de los hábitos alimentarios. Si un miembro de la familia rechaza comer un determinado alimento, el niño imita su comportamiento.

Es necesario diferenciar la inapetencia reciente de la habitual. La inapetencia reciente es la que aparece cuando el niño sufre una enfermedad aguda, y lo más probable es que ésta desaparezca cuando resuelve la enfermedad. La inapetencia habitual es la que se prolonga en el tiempo y puede ser falsa o verdadera.

La falsa inapetencia, debemos sospecharla cuando el niño come muchas golosinas, toma zumos todo el día, toma abundante cantidad de leche, come a deshora, come dulces antes de las comidas y no acepta determinados alimentos, por ejemplo verduras.

En cambio la verdadera inapetencia es aquella que frecuentemente se presenta en un niño con un peso por debajo del normal para su edad, sin energías o desganado. Esta situación, suele ser generalmente sinónimo de enfermedad, y el médico es el encargado de realizar el diagnóstico y comenzar el tratamiento lo antes posible para que el niño pueda reiniciar una alimentación adecuada y recuperar su peso.

Fuente: trabajoyalimentacion

Imagen: Spigoo"
https://www.pequerecetas.com/receta/pure-calabacin/,Puré de Calabacín,2010-08-13 01:26:00+02:00,"El puré de calabacín es uno de los más apreciados por el paladar infantil. Su suave sabor lo convierte en uno de los favoritos de los niños entre los purés de verduras.

Los purés y cremas son una forma estupenda de que los niños coman verduras casi sin darse cuenta, por lo que deberían ser introducidos de forma habitual en los menús infantiles.

El calabacín es un alimento fácil de digerir y con un ligero efecto laxante, por lo que resulta adecuado para todas las edades e ideal para fomentar el consumo de verduras entre los niños.

Puré de calabacín

Ingredientes para el puré de calabacín

400 gramos de calabacines.

200 gramos de patatas.

1 puerro.

1 cebolla.

1 diente de ajo

1 zanahoria.

Aceite de oliva.

Cómo se elabora el puré de calabacín

Cortamos la cebolla cortada en tiras finas y la sofreímos en una cazuela con un poco de aceite de oliva y el diente de ajo pelado.

Cuando esté dorada la cebolla añadimos el calabacín pelado y cortado en rodajas, la zanahoria y las patatas también peladas y cortadas en rodajas. Sofreímos ligeramente con la cebolla y cubrimos de agua con una pizca de sal.

Cuando esté cocida la patata y el calabacín -unos 40 minutos en hervor suave y continuado-, trituramos con la batidora o por el pasapurés. Volvemos a la cazuela y calentamos para poner el punto de sal (en caso de bebés, evitar su uso), antes de servir añadimos 1 cucharada de aceite de oliva virgen extra y removemos para que el puré se impregne del sabor y aroma del aceite.

Imagen: Pequerecetas"
https://www.pequerecetas.com/alimentacion/infantil/alimentacion-bebes/,Alimentación de bebés. Cómo introducir los purés.,2010-08-11 08:20:00+02:00,"Habitualmente la alimentación de los bebés es un quebradero de cabeza para los padres, porque, independientemente de la información que hayamos recibido de pediatras, madres o amigas, siempre tenemos dudas al respecto, ya que nunca suelen coincidir… y es que hay muchísimas discrepancias en este punto, especialmente en lo que se refiere a determinados alimentos y su posibilidad de generar reacciones alérgicas. Incluso entre los principales referentes en cuanto a salud pediátrica (AEPED, ESPGHAN, la OMS…) suele haber poco consenso al respecto…

Por ello, el primer punto importante cuando empezamos con los purés de los bebés, es ir introduciendo los alimentos de uno en uno siempre, dejando varios días entre la introducción de uno y otro para poder observar si existen reacciones de cualquier tipo que deberías comunicar enseguida a tu pediatra.

Ésta que os vamos a explicar es una posible pauta, aunque no es la única, pero sí os puede servir de orientación a la hora de ir introduciendo los diferentes alimentos. No obstante sí os recomendamos que recurráis a nuestra tabla de introducción de alimentos, donde podréis ver con más claridad los diferentes alimentos uno a uno. También os pueden resultar útiles la recopilación de purés para bebés y el artículo sobre cómo organizar el menú semanal de los bebés.

Lactancia exclusiva hasta los seis meses

Nuestra primera recomendación es que hasta los seis meses si tenéis posibilidad le deis lactancia materna exclusiva y a demanda tal como recomienda la OMS. En caso de que no podáis por la razón que sea, en el mercado existen leches artificiales muy completas que vuestro pediatra os puede recomendar.

A partir de los seis meses la lactancia se debe complementar con diferentes alimentos sin abandonarla, es decir, la lactancia, bien sea materna o artificial, debe seguir siendo la base de la alimentación de todos los niños.

Introducción de la papilla de frutas

A los seis meses habitualmente se hace una papilla con el zumo de una naranja y una manzana y se da con cuchara siempre. No uséis el bibe para que no salgan caries con la fruta en niños que aún no les han salido las piezas dentarias.

Respecto a la naranja hay diferentes opiniones en torno a su posibilidad de producir alergias, ya que hay profesionales de la salud que la recomiendan a partir de los seis meses y otros la retrasan a los doce. Si tenéis dudas podéis sustituirla por pera, plátano y manzana.

Un par de días más tarde se cambia la manzana por pera, y dos días después la pera por plátano, y sólo se mantiene con esas frutas hasta que te diga el pediatra.

Os puede resultar de utilidad estas recetas de 7 papillas de frutas.

Nunca se dan fresas, kiwi, melocotón o albaricoque, ya que son muy alergénicos.

Introducción de los purés de verduras

A los seis meses también se inician los purés al mediodía.

Se empieza por patata y zanahoria, en dos días se introduce el calabacín, y dos días más tarde se sustituye por la calabaza, y ésta a su vez por la judía verde dos días después, y así con el puerro, con lo que al principio siempre existe una base de patata y zanahoria.

El nabo, la remolacha, espinacas, col y espárragos tienen gran cantidad de nitratos, por lo que se recomiendan a partir de los 12 meses.

Cómo introducir la carne

A la semana de haber empezado las verduras, se le añade al puré unos 70 g. de pollo, y la semana siguiente se alterna el pollo con ternera y la siguiente con cordero, y con ésto ya tenemos las verduras y las carnes introducidas al mediodía, en la comida.

La ternera a veces se retrasa hasta los 10-12 meses ya que tiene una más difícil digestión.

Otras carnes que se pueden introducir a partir de los 6 meses son el pavo, el conejo e incluso el cerdo, cuidando que sea solomillo que es una carne más jugosa y sin nervios.

Introducción de los cereales

Los cereales sin gluten se recomiendan a partir de los 6 meses. Estos cereales son el arroz, el maíz, la quinoa, amaranto y mijo.

Sobre la introducción de los cereales con gluten también hay grandes discrepancias, ya que diferentes estudios han demostrado que su introducción poco a poco a partir del sexto o séptimo mes reduciría la posibilidad de desarrollar intolerancia al gluten.

Introducción del pescado

El pescado se introduce a los doce meses, empezando por los pescados blancos: lenguado, merluza, pescadilla… Los pescados azules es mejor esperar hasta los 18 meses, y en caso de antecedentes de alergias familiares el pescado debe ser retrasado hasta los 3 años.

Introducción del huevo

A los 12 meses la yema de huevo, cocida y metiendo un cuarto por semana, hasta las 4 semanas la yema entera dos veces por semana. La clara un mes más tarde.

Introducción de las legumbres

Las legumbres se pueden introducir a partir de los 6 meses, empezando tal como os comentábamos por las judías verdes. También se pueden utilizar legumbres sin piel, como las lentejas rojas, que resultan más suaves y menos flatulentas.

Esta es la pauta más frecuente pero no la única, por lo que es recomendable seguir las pautas que te indique tu pediatra. Por otro lado tal como os hemos indicado en otras ocasiones es importante evitar la sal y el azúcar para evitar que se acostumbren a esos sabores, evitando problemas de salud en el futuro.

Otros alimentos como la miel deben ser evitados hasta los 3 años por la posibilidad de producir botulismo, y los frutos secos hay que evitarlos hasta los 4-5 años por la posiblidad de atragantamiento.

Tal como os decíamos, os recomendamos imprimir nuestra tabla de introducción de alimentos y colgarla en un lugar visible para que os pueda servir de guía.

Imagen: benklocek"
https://www.pequerecetas.com/concursos-y-sorteos/ganadora-sorteo-wawita/,La ganadora del sorteo de Wawita…,2010-08-02 00:26:12+02:00,"Anoche finalizó el sorteo de Wawita, y la ganadora ha sido Lucía G. con el comentario nº 236 ¡Enhorabuena Lucía!

Y muchas gracias a todos los que habéis participado, en septiembre volveremos con más sorteos y muchas sorpresas ¡Feliz verano!"
https://www.pequerecetas.com/general/cuisine-paradiso-tienda-marbella/,Cuisine Paradiso abre tienda en Marbella,2010-07-31 18:08:55+02:00,"En otras ocasiones os hemos hablado de Cuisine Paradiso, uno de los patrocinadores de Pequerecetas. Cuisine Paradiso, fiel a su nombre, es un paraíso para los amantes de la cocina, y desde su tienda online podéis adquirir casi cualquier cosa que se os pueda ocurrir en lo referente a utensilios de cocina.

La noticia es que ahora también abren tienda física en Marbella, para que podáis ver y tocar personalmente todos esos utensilios que nos encantan y tanto nos ayudan a cocinar. Por eso, si vais a veranear por Marbella no dejéis de visitar la nueva tienda que abre Cuisine Paradiso en la calle Huerta Chica Nº1 de Marbella ¡Estamos seguros que os encantará!

Cuisine Paradiso

C/Huerta Chica nº1 Local 2

Marbella (Málaga)"
https://www.pequerecetas.com/receta/cupcakes-margarita/,"Cupcakes Margarita, ¡brindamos por el verano!…",2010-07-30 09:54:52+02:00,"Llega agosto, y unos se van encantados porque empiezan días de descanso, y otros vuelven relajados de sus vacaciones ya disfrutadas… Sea como sea, ¡el verano sigue!… y lo queremos celebrar con una receta de cupcakes que nos traen desde Kukis. Nos avisan de que son muy peligrosos, así que mantened a los niños alejados de ellos, porque esta vez la receta sólo es apta para los padres que también nos lo merecemos…

Por eso, hasta que llegue septiembre y empecemos otra vez con el cole, trabajo, cenas y demás… ¡vamos a brindar!

¡Feliz Verano 2010 para todos!…

Cupcakes Margarita

Ingredientes para las bases:

3 vasos de chupito de Margarita mix (Tequila y Grand Marnier).

250 g de harina.

200 g de azúcar

1 sobre de levadura.

1 yogurt de limón

40 ml de aceite de oliva

70 g de mantequilla derretida.

2 huevos.

Ralladura de 1 limón

Bases para cupcakes

Ingredientes para el icing.

80 g de mantequilla derretida

125 g de queso crema (philadelfia)

zumo de media lima.

3 vasos de chupito de Margarita mix (tequila y Grand Marnier).

Para decorar:

100 g de azúcar glass.

1 lima para decorar.

Para hacer las bases:

Precalentar horno a 180º. Batir las claras con el azúcar y el limón de 2 a 3 minutos. Añadir el resto de los ingredientes y batir.

Rellenar las bases de cupcakes hasta la mitad.

Hornear 20 minutos a 180ºC aprox. (hasta que esté dorado por encima)

Para hacer el «icing»

Batir el queso con la mantequilla y añadir muy despacio el limón y luego el mix de margarita. Con mucho cuidado y paciencia porque el queso puede cortarse…

Una vez que esté bien batido (debe quedar una textura tipo crema), haz un cucurucho con papel de cocina, coloca dentro la crema y aplica sobre los cupcakes como si lo hicieras con una manga pastelera.

Para decorar:

Coloca una rodaja de lima y espolvorea el azúcar glas sobre los cupcakes.

Aquí se ha colocado una flor de azúcar para decorar, puedes hacer lo mismo, o colocar una flor de gominola.

Fuente: Kukis"
