url,title,date,text,ingredients
https://www.recetasderechupete.com/receta-de-xarrete-y-huevos-fritos-con-puntilla/1469/,Receta de xarrete con huevos fritos con puntilla,2010-04-21 20:11:15+00:00,"Cómo preparar un xarrete a la gallega. Este fin de semana estuve en Galicia para celebrar el cumpleaños de mi padre y cena con los amigos en Allariz. Imaginaos que «hambre» pasé, seguro que he adelgazado unos 2 kilos… jeje. En la receta de hoy os voy a comentar uno de los 3 platos que hicimos los tres mosqueteros de la cocina, Rubén, Nacho y yo, para la cena en Allariz. En particular es la que preparó Nacho: «Xarrete con patatas acompañado de unos increibles huevos fritos con puntilla». Os aseguro que fue el plato estrella aunque Rubén y yo intentamos no quedar atrás con una ensalada fría de salmón y unos espaguetis con plátano y suave salsa de curry.

El amigo Garriga prepara esta receta con los ojos cerrados y dice que lo que más le gusta es acompañar esta carne tan jugosa con unos huevos fritos. A mí los huevos fritos no me salen muy allá y es que freir un huevo «bien» no es nada sencillo. Así que creo que el dicho de «No sabes ni freir un huevo» no es nada despectivo, al contrario, creo que va con doble sentido. Preparar un huevo frito ideal para mí es muy complicado, debe mantener líquida la yema, la clara cuajada y los bordes deben estar crujientes, lo que llamamos «puntilla» y que a Nacho le sale de rechupete. A mí me quedan normalillos, por eso lo mejor es seguir las indicaciones del chef Garriga sobre como prepararlos.

Para acompañar estos huevos Nacho tenía preparado del día anterior un xarrete a la gallega, perfecto. Para los que no esteis al corriente de la receta de xarrete, os digo que la carne de jarrete es muy jugosa, tiene mucha gelatina así que se corta como la mantequilla y se deshace en tu boca. Un gran plato típico de la cocina gallega y que se suele preparar en guiso. Espero que os guste.

Preparación del Xarrete a la gallega

Machacamos en un mortero el diente de ajo, añadimos el tomillo, el perejil y una cucharada de agua. Adobamos una hora antes el xarrete con la pasta anterior y sazonamos al gusto con un poco de pimienta y sal. Dejamos que vaya cogiendo todo el sabor de la pasta antes de cocinar. En la misma olla donde vamos a cocinar el guiso añadimos el aceite de oliva y marcamos el xarrete hasta que quede bien dorado, la carne empezará a soltar parte de su jugo. Retiramos la carne y reservamos. Picamos las cebollas y el pimiento en juliana. Sofreímos la cebolla y el pimiento rojo en el mismo aceite donde doramos la carne durante unos 10 minutos a fuego lento. Cuando el sofrito este bien dorado añadimos el xarrete y echamos el vaso de vino de manzanilla. Añadimos la hoja de laurel y rectificamos sal y pimienta. Dejamos que reduzca un poco, aproximadamente unos 10-15 minutos. Pelamos las patatas y las zanahorias. Cortamos las patatas en dados rompiendolas para que suelten todo su almidón y las zanahorias en rodajas lo más finas posibles. Añadimos a la olla las patatas, las zanahorias, los guisantes y la guindilla. Cubrimos todo con el caldo de carne. Tenemos 2 formas de preparar este xarrete: a fuego lento hasta que la carne esté tierna, aproximadamente unos 60 minutos o bien en la olla a presión durante unos 18 minutos, siempre esperando a que salga todo el vapor de la válvula de la olla antes de abrirla. Si lo preparáis el día antes para calentarlo lo mejor es usar la misma cazuela a fuego muy lento moviendo de vez en cuando para que no se pegue a la cazuela. Reservamos en un plato para luego poner los huevos fritos encima. Es importante tener una buena barra de pan, la salsa de esta receta es grandiosa. Adornamos el plato con unos pimientos del piquillo a los lados.

Preparación de los huevos fritos con puntilla

Lo más importante para que salgan bien los huevos con puntilla es tener una buena sartén antiadhente, un aceite de oliva de calidad, una espumadera manejable, huevos frescos a temperatura ambiente (a ser posible caseros) y una pizca de sal.

Para freir un huevo llenamos dos tercios de la sartén con aceite de oliva y la ponemos a fuego fuerte. El aceite debe estar bien caliente, cuanto más caliente esté más puntilla saldrá. Cascamos el huevo. Si no tenéis mucha práctica en este tema podéis ayudaros con el borde de una taza o vaso. Cuando el aceite esté bien caliente echamos el huevo a la sartén y le añadimos una pizca de sal. Ayudados por la espumadera empujamos un poco de aceite por encima de la clara y esperamos a que se haga la puntilla, sin pasarnos para que no se endurezca la yema. La puntilla la verás enseguida, es el borde crujiente del huevo. Recogemos el huevo con la ayuda de la espumadera y añadimos a un plato. Quedará un poco de aceite que hará la delicia de muchos con un buen trozo de pan. Ya véis que tiene su técnica, no es complicado pero tampoco es lo más fácil del mundo. Colocamos los huevos encima del plato de la carne y verduras. Y a comer.

Mery nos presenta un buen consejo: A mi me gusta cascar los huevos en un vasito o cuenco pequeño antes de echarlos a la sartén. Así me aseguro de varias cosas: que están buenos, que no se me cae ni un cachito de cáscara, y que los coloco en el centro del aceite de una sola vez. Es un truquillo muy recomendable tanto para los novatos como para los que no les guste dejar nada al azar :-)

Espero que os guste y la preparéis en casa. Otra recetilla gallega gracias al chef Garriga.","1 kg de Xarrete de Ternera gallega-4 patatas grandes-1 Pimiento rojo-4 Zanahorias grandes-2 Cebollas-1 diente de ajo-400 g guisantes pequeños-Aceite de oliva-1 vaso de vino manzanilla o vino blanco-Sal y pimienta negra (al gusto)-1 guindilla,tomillo, laurel y perejil-2 vasos de caldo de carne-6 huevos de casa-8 pimientos del piquillo"
https://www.recetasderechupete.com/gran-ripieno-de-espinacas-pinones-y-pasas-con-salsa-de-mejillones-y-setas/1454/,Gran Ripieno de espinacas con salsa de mejillones y setas,2010-04-15 19:59:17+00:00,"Si me leéis habitualmente ya conoceréis mi gran pasión por la pasta y la cocina italiana. No sólo intento adaptarla a los alimentos que hay en mi nevera sino que voy un paso más allá mezclando ingredientes no habituales en las recetas clásicas de pasta. Por eso en este blog podéis encontrar desde unos espaguetis con paté y verduras a una lasaña de verduras con bechamel de pimientos. Y eso es porque no siempre tengo los ingredientes exactos para tal o cual receta y termino cocinando una receta distinta aunque la base siempre sea la pasta.

De nuevo os presento una receta de pasta fresca de Giovanni Rana, tal como la anterior de Tagliatelle rosso con vieiras, que está muy buena y que os recomiendo. Hay una gran variedad de pasta fresca, normal o rellena, y aunque no sea tan buena como si la preparas tu mismo en casa te ayuda a cocinar un plato que gusta a toda la familia.

Este plato tiene 2 tipos de pasta rellena, una de berenjena y mozzarella y otra de espinacas, piñones y pasas. He mezclado dos envases que pensaba que podían combinar bien porque tenía 4 invitados a comer y con una sola bandeja no me llegaba. ¡Qué gran descubrimiento! dos rellenos que combinan perfectamente con la salsa que os explico a continuación. Espero que Raul y Carmen me dejen su comentario, creo que se fueron más que satisfechos de comer en casa el otro día. Gracias a los dos por traerme esos huevos de casa, esas cebollas con tanto sabor, kiwis, manzanas, ajos gigantes, patatas… la huerta gallega casi al completo. Da gusto tener estos invitados…jeje

Preparación de la salsa de mejillones y setas

Esta salsa es muy común en las zonas costeras gallegas, aunque no la he visto con setas. Tiene 7 ingredientes que la hacen de toma pan y moja: cebolla, ajo, tomate, pimiento, mejillones, setas y un buen blanco. Le he añadido un poquito de cayena molida para darle ese toque picante que tanto me gusta en la pasta. La combinación de sabor con los 2 rellenos de pasta que os presento se complementan muy bien. Y cómo no, esta salsa la puede emplear en multitud recetas.

Lavamos muy bien los mejillones en agua fría y quitamos todas las impurezas que vengan en la bolsa. Ponemos a calentar un vaso de agua en cazuela y cuando empiece a hervir añadimos una hoja de laurel y a continuación los mejillones. Lo dejamos cociendo 3 minutillos y en cuanto estén todos abiertos los retiramos con una espumadera. Dejamos enfriar y reservamos en un plato. El agua de la cocción no la vamos a tirar, la colamos y dejamos en un vaso. Sacamos los mejillones ayudados por un buen cuchillo, arrastrando toda la carne hasta que quede el interior limpio. Limpiamos los bien los filamentos y las conchas rotas que se quedan pegados al mejillón. Los reservamos en un plato. Lavamos bien las setas y cortamos en tiras. Reservamos. Picamos las cebollas, los dientes de ajo y el pimiento en trozos muy pequeños. Añadimos aceite a la sartén y sofreímos primero los dientes de ajo durante medio minuto, luego la cebolla y por último el pimiento verde todo a fuego lento 10 min hasta que esté pochadito, no debe quedar crujiente. Probamos y salpimentamos. Añadimos los mejillones y las setas en tiras. Echamos 1/2 vaso de vino blanco, la mitad del vaso del agua de los mejillones, el tomate pelado y la cayena molida. Dejamos que reduzca aproximadamente durante unos 15 minutos a fuego medio mientras removemos con una cuchara de madera y apartamos del fuego. Rectificamos sal y pimienta si lo necesitase y que reduzca un poco el jugo, 2 minutillos más. Removemos todo con suavidad. Una vez que ya tenemos la salsa reservamos para luego juntarla con la pasta.

Preparación de los Gran Ripieno

Os presento unos pasos fáciles para que la pasta os quede perfecta. No es que sea especialmente difícil pero todo tiene sus pequeños trucos, «sencillo… ma non troppo» que dirían los italianos (Fácil, pero no del todo). Vamos al tema.

Debemos tener la salsa preparada antes de que la pasta toque el agua. La salsa de setas y mejillones debe esperar a los gran ripieno y no al revés. Calentamos en una cazuela un litro de agua por cada 100 g de pasta fresca. Es la medida recomendada por persona excepto si tenemos apasionados/as de la pasta en casa. Estas proporciones, que normalmente vienen indicadas en los envases, ayudan a que la pasta no se pegue entre ella. Y siempre intenta utilizar una cazuela grande, la mayor de tu cocina. Si cocinas muchas veces pasta será muy útil comprar una cazuela para esas ocasiones, una buena inversión. Cuando empiece a hervir a borbotones echamos 1 puñado generoso de sal, unas 2 cucharadas rasas por cada 500 gramos de pasta. Seguidamente añadimos la pasta, siempre toda junta. Removemos con una cuchara de madera para que los gran ripieno no se peguen y queden sueltos. En el reverso del paquete de pasta viene el tiempo de cocción, debemos guiarnos por estas instrucciones porque para cada tipo es distinto, en este caso son 5 minutos. Una vez transcurrido el tiempo la escurrimos inmediatamente. Los rociamos con un poco de aceite de oliva.

Presentación","250 g de Pasta fresca ""Gran ripieno espinacas, piñones y pasas"" -250 g de Pasta fresca ""Gran ripieno berenjena y mozzarella"" -2 cebollas-4 dientes de ajo-Pimienta y Sal (al gusto)-6 cucharadas de aceite de oliva virgen extra-1/2 vaso de vino blanco (albariño o ribeiro)-1 pizca de cayena molida-1 pimiento verde-2 tomates pelados -150 g de setas tipo cardo-1 k de mejillones gallegos"
https://www.recetasderechupete.com/receta-de-pastel-de-manzana-y-mango/1395/,Receta de pastel de manzana y mango,2010-03-27 18:11:36+00:00,"Cómo hacer un pastel de manzana y mango.

Os presento un pastel o más bien un bizcocho muy ligero, similar al bizcocho de manzana y piñones que podéis encontrar en el blog.

Me gusta el sabor crujiente de una base de galleta así que se la añadí al pastel. En Galicia es muy común preparar postres con manzanas dado que abundan en los huertos de los pueblos y aldeas.

Se usan como base para la empanada de manzana, relleno de filloas, manzanas asadas, en buñuelos, tarta de hojaldre, mermeladas caseras, tarta de manzana, strudel de manzana, y cómo no, este bizcocho que os presento.

Infinitas recetas en las que la manzana es la reina, en este caso con manzanas reinetas que van genial para este postre.

Preparación

Para la base de galleta

Derretimos la mantequilla (usad el microondas, es más rápido, a temperatura baja unos 2 minutos). Con la picadora trituramos las galletas (si no tuvieseis, en un trapo de cocina echamos las 25 galletas y envolvemos para luego macharlas con una cucharada o algo pesado, no os queda tan fino pero sirve igual) y añadimos por encima la mantequilla derretida. Añadimos unas gotas de ron. Cogemos la mezcla de galleta y la repartimos por la base de un molde desmontable grande (en este caso era de 18 cm, con el de 22 cm también vale, pero te queda más fina). Apretamos contra el fondo con la ayuda de una cuchara o con los dedos e introducimos al horno unos 10 minutos a unos 180º para que se endurezca y se evapore un poco el líquido sobrante. Sacamos el molde y dejamos enfriar para rellenar con la crema con las manzanas y mango.

Para la tarta de manzana y mango

En un bol grande batimos los huevos con el azúcar hasta que doble su volumen, cuando ya estén así añadimos la leche y mezclamos bien con la batidora. En el mismo bol introducimos un pellizco de sal, la mantequilla líquida y la cucharada de esencia de vainilla. Batimos todo hasta que no queden grumos. Mezclamos la levadura con la harina y la echamos al bol anterior, volvemos a batir. Dejamos reposar 10 minutos. Mientras reposa pelamos las manzanas y quitamos el centro de las mismas. Las cortamos en láminas, con un tamaño similar a una patata frita. Es muy importante pelar y laminar las manzanas en el último momento porque al contacto con el aire se oxidan y quedan mal. Si preparáis este paso antes no olvidéis de añadir un poco de zumo de limón para que no queden con un color oxidado. Juntamos en un bol los trozos de manzana con la canela. Removemos con la mano hasta que quede todo bien mezclado, será lo que dé ese sabor magnífico al pastel. Quitamos la cáscara del mango y cortamos en láminas finas. Colocamos estas láminas de mango encima de la base de galleta, intentando que toda la base quede cubierta sin ningún hueco. Añadimos la crema con las láminas de manzana al recipiente con la galleta y el mango. Apretamos un poco las manzanas para que quede compacta. Precalentamos el horno a 200º durante 5 minutos. Introducimos el bizcocho en el horno (opción de calor arriba y abajo, en la bandeja media del mismo) a 190º durante unos 35 minutos. Los 5-10 últimos minutos, cubrimos el bizcocho con un poco de papel de aluminio y bajamos la temperatura a 170º para que no se nos queme (tal como comenté en alguna otra receta, todo depende del horno, siempre mirad con un tenedor, pinchad el bizcocho y cuando esté seco, retirad). Dejamos enfriar durante una hora. Desmoldamos y de rechupete, no lo dudéis

Os aseguro que es un pastel ligero, lleno de fruta y muy fresco, ahora que llega el buen tiempo apetece tomarlo como postre o merienda con un buen café o té.",120 g de harina-2 huevos-50 g de azúcar-1/2 sobre de levadura Royal-4 manzanas reinetas-1 pellizco de sal-50 g de mantequilla-1 cucharada de esencia de vainilla líquida-100 ml de leche entera-1 cuchara de canela molida-100 g de mantequilla (base galleta)-1 cucharada de Ron (base galleta)-20 galleta tipo María o tostada (base galleta)
https://www.recetasderechupete.com/receta-de-tagliatelle-rosso-con-salsa-de-vieiras-al-albarino/983/,Tagliatelle rosso con salsa de vieiras,2010-03-14 12:45:09+00:00,"Receta de Tagliatelle o tallarines con vieiras. Un plato con lo mejor de las 2 cocinas: la pasta fresca italiana, en este caso con un toque de tomate picante y las vieiras gallegas con una salsa regada con un buen caldo de las Rias Baixas.

Una receta de pasta un poco más elaborada digna de cualquier comida de festivo o domingo. Lo cierto es que últimamente me estoy aficionando a la pasta fresca, no solía preparar este tipo de pasta en casa hasta que hace unos meses la descubrí por casualidad en un mercado italiano.

Poco a poco la voy introduciendo en mis cenas diarias porque está de vicio, se hace en un plis-plas y va con cualquier cosa que tengas en la nevera. En conclusión… tienes una cena apañada y de rechupete en sólo unos minutos.

Así que en la compra semanal del súper siempre meto en la cesta alguna bolsa de este tipo de pasta, al final el precio no es mucho mayor que el de la pasta clásica y mientras la consumas en esa misma semana va perfecta. Hay una gran variedad de pasta fresca, normal o rellena, y aunque no sea tan buena como si la preparas tu mismo en casa te ayuda a cocinar un plato que gusta a toda la familia.

Es una receta de pasta que podemos encontrar en zonas costeras y que admite innumerables combinaciones, con mejillones, almejas, calamares o gambas estaría igual de buena. En el blog encontraréis alguna similar con pasta seca como estos espaguetis con almejas muy tradicionales en Italia.

La base de estas recetas marineras son una suave salsa de vino blanco que podemos servir en platos hondos, acompañando con parmesano o grana padano rallado, que añade potencia de sabor al plato. Espero que probéis a cocinarlos en casa, os aseguro que estarán de rechupete.

Preparación de la salsa de vieiras al vino

Esta salsa es muy común en las zonas costeras gallegas y tiene 4 ingredientes que la hacen de toma pan y moja: cebolla, ajo, vieiras y albariño. Normalmente se añade un poco de guindilla para darle un toque picante pero yo no se lo he añadido puesto que la pasta ya pica un poco. Y como no, esta salsa la puede emplear en multitud recetas. Picamos las cebollas y el ajo en trozos muy pequeños. Añadimos aceite a la cazuela y sofreímos la cebolla y el ajo a fuego lento durante unos 5 minutos hasta que quede casi transparente. Lavamos bien las vieiras y secamos con papel absorbente. Las troceamos en dos y separamos el coral de la vieira. Machacamos el coral con un tenedor y reservamos. Añadimos las vieiras a las verduras y cocinamos a fuego alto durante 2 minutos hasta que se doren. Salpimentamos y bajamos el fuego. Añadimos el vaso de albariño y subimos el fuego hasta que empiece a hervir. Bajamos la temperatura y dejamos que reduzca, que se haga la salsa durante 10 minutos. Cuando la salsa esté espesa añadimos el coral de las vieiras y removemos con una cuchara para que se junten los sabores. Rectificamos sal y pimienta si lo necesitase y que reduzca un poco el jugo, 2 minutos más. Removemos todo con suavidad. Una vez que ya tenemos la salsa reservamos para luego juntarla con la pasta.

Preparación de los tagliatelle

Os presento unos pasos fáciles para que la pasta os quede perfecta. No es que sea especialmente difícil pero todo tiene sus pequeños trucos, «sencillo… ma non troppo» que dirían los italianos (Fácil, pero no del todo). Vamos al tema.

El primer paso es tener la salsa preparada antes de que la pasta toque el agua. La salsa de vieiras debe esperar a los tagliatelle y no al revés. Calentamos en una cazuela un litro de agua por cada 100 g de tallarines. Es la medida recomendada por persona, excepto si tenemos apasionados/as por la pasta en casa. Estas proporciones, que normalmente vienen indicadas en los envases, ayudan a que la pasta no se pegue entre ella. Y siempre intenta utilizar una cazuela grande, la mayor de tu cocina. Si cocinas muchas veces pasta será muy útil comprar una cazuela para esas ocasiones, una buena inversión. Cuando empiece a hervir a borbotones echamos 1 puñado generoso de sal, unas 2 cucharadas rasas por cada 500 gramos de pasta. Seguidamente añadimos la pasta, siempre toda junta. Removemos con una cuchara de madera para que los tallarines no se peguen y queden sueltos. En el reverso del paquete de pasta viene el tiempo de cocción, debemos guiarnos por estas instrucciones porque para cada tipo de pasta es distinto, en este caso son 8 minutos. Es fácil de probar, en el interior de un tallarín tiene que quedar como un hilo de pasta cruda.

Presentación de los tallarines con salsa de vieiras","500 g de Pasta fresca ""Tagliatelle rosso"" o similar-2 cebollas-4 dientes de ajo-Pimienta negra recién molida y Sal (al gusto)-1 cuchara de orégano-6 vieiras-4 cucharadas de aceite de oliva virgen extra-Agua-1 vaso de vino blanco (albariño o ribeiro)-1 guindilla (si prefieres la receta más picante)"
