url,title,date,text,ingredients
https://www.recetasderechupete.com/receta-de-tosta-de-huevos-rotos-o-estrellados-con-jamon/1166/,Receta de Tosta de huevos rotos o estrellados con jamón,2010-01-06 17:41:56+00:00,"Recientemente os he presentado una receta de tostas con gulas. Hoy va a ser una original tosta que preparó Rubén en Allariz (Ourense) en la comida de Nadal.

Original por la mezcla de sabores: huevos de codorniz, patatas gallegas, cebolla caramelizada y jamón ibérico; éxito asegurado.

La receta tiene su origen en los típicos huevos rotos o estrellados que tengo publicado en el blog, pero con el toque distinto de la patata confitada y el huevo de codorniz (aunque su sabor es similar al de gallina en la tosta queda precioso).

Las tostas son una de las recetas estrella en el tapeo español, sobre todo en la zona del norte de España. Las mejores y más creativas las he probado en Bilbao y en Pamplona.

No he estado en muchos de estos concursos pero en los que he podido catar las mejores tapas han sido el de Compostela, Granada y Toro (Zamora). Podéis comentar al final de esta receta dónde se celebra el mejor concurso de tapas, así estaremos todos/as informados. Poned fechas y lugar para que sea más fácil el planificarse porque un buen fin de semana de tapeo no tiene precio.

Preparación de las tostas de huevos rotos

Hoy os presento un nuevo concepto: confitar. Suena un poco raro pero la verdad es que es un proceso bastante fácil y el resultado de rechupete. Confitar no es más que cocer un alimento en un buen aceite de oliva en la cantidad necesaria. El aceite no debe llegar a hervir y lleva su tiempo dependiendo del alimento. En este caso lo aplicaremos a las patatas pero se puede hacer con muchos alimentos, quizás uno de los confitados más famosos es el de perdices. Pelamos las patatas y las cortamos en láminas de 1 cm. Echamos en una cazuela o en un cazo unos 400 ml de aceite y calentamos a fuego medio durante unos 3 minutos, luego bajamos a temperatura baja e introducimos las láminas de patata. La patata tiene que estar totalmente sumergida, no os preocupéis por usar mucho aceite de oliva porque se puede utilizar para otras recetas y últimamente el precio ha bajado mucho, a ver si sigue así. El aceite debe estar caliente pero que nunca llegue a hervir. Dejamos cociendo durante unos 20 minutos a temperatura baja hasta que quede blandita, podemos ir probando con un tenedor para ver como avanza la cocción. Sacamos las patatas, retiramos de la patata el aceite sobrante con un poco de papel absorbente y salamos con sal fina. Reservamos. Picamos unas lonchas de jamón en la picadora o a mano, como más os guste. Reservamos. Preparamos la cebolla ligeramente caramelizada con un poco de miel. Tenemos que pelarla y cortarla en rodajas muy finas. En una cazuela añadimos un poco de aceite de oliva y siempre a fuego bajo introducimos toda la cebolla. Cuando veamos que empieza a soltar agua subimos un poco la temperatura para que se dore. Bajamos el fuego y salpimentamos, removemos con una cuchara de madera durante unos 5 minutos y añadimos 1 cucharada grande de miel. Removemos para que se caramelice y cuando veamos que la miel se está pegando a la cebolla retiramos a un plato. A continuación haremos los huevos de codorniz. Añadimos un chorrito de aceite de oliva a una sartén, calentamos y añadimos los huevos a la sartén. Los vamos a preparar como si fuesen a la plancha pero sin darle la vuelta, quedarán tostaditos por abajo y poco hechos por encima. A cada huevo le echamos un poco de sal y pimienta negra. Reservamos en un plato. Ahora que ya tenemos todos los ingredientes de la tosta preparados y listos para montar vamos a por el pan. Cortamos el pan en lonchas de 2 cm. de ancho y tostamos ligeramente en la sartén. Al mismo tiempo vamos calentando la cebolla y la patata un poco en el micro para que salga la tosta bien caliente. Colocamos sobre el pan la cebolla, luego la patata confitada, encima el huevo de codorniz y por último el picadillo de jamón ibérico. Podemos adornar con un poco de perejil. Presentamos estas tostas en un bonito plato y adornamos con un ligero toque de un buen aceite de oliva.

Estas tostas se han de servir inmediatamente y bien calientes, esto último es importante. Espero que os gusten. ¡Bo proveito!

Os animo a que visitéis más recetas de tapas, aperitivos y pinchos deliciosos para una velada inolvidable con los vuestros. Perfectas para una cena ligera, una fiesta o porque sí, una manera deliciosa de compartir la comida con los amigos y la gente a la que queréis.",8 tostas de pan o una bolla de pan de pueblo-2 cebollas-1/2 l de aceite de oliva virgen extra-8 huevos de codorniz-2 patatas grandes-Sal y pimienta (al gusto)-2 lonchas de jamón ibérico-1 cucharada de perejil picado para adornar-1 cucharada de miel para caramelizar
https://www.recetasderechupete.com/receta-de-coulant-de-turron-de-xixona/1061/,Receta de coulant de turrón de Jijona,2009-12-06 20:10:19+00:00,"Os presento el coulant de turrón, un postre ideal para estas fechas navideñas que se aproximan. Este postre es una variedad del anterior coulant de chocolate.

Este estupendo postre es simplemente un bizcocho caliente con una estructura crujiente por fuera y crema de turrón por dentro, pero no deja indiferente. Es una receta para los más turroneros, ya tengo todo previsto para que sea el postre de Nochebuena o del día de Nadal, espero que le guste a toda la familia. Ya os contaré.

Después de realizar 2 intentos os presento la receta final, mi gran problema fue encontrar la cantidad justa de harina para que la estructura soporte toda la crema interior. En realidad es un postre muy fácil pero tenéis que seguir los pasos de la receta y los ingredientes al dedillo.

Hoy tengo cena de los amiguetes de basket y los voy a tener como conejillos de Indias…jeje. Seguro que no van a quedar defraudados porque ya he hecho pruebas con el postre a mediodía y queda estupendo.

Tal como os comenté en el coulant de chocolate, podéis congelarlo y así sólo tendréis que meterlos en el horno mientras esteis con el 2º plato y tendréis un postre estupendo al gusto de todos en 10 minutos. Este postre no os defraudará en absoluto

Preparación de los Coulant de turrón

Lo primero es hacernos con los envases, yo los he comprado en Mercadona. Los típicos para flanes de papel aluminio, vienen 12 y están a 1,40€. Perfecto. Untamos las 10 flaneras con mantequilla sin sal y espolvoreamos con harina. Separamos las claras de las yemas y las batimos a punto de nieve como si fuese merengue. Por si no sabeis hacer el merengue, el truco para que te salga sin problemas es mezclar las claras de huevo a temperatura ambiente (no demasiado frías) con una pizca de sal y después echar el azucar. Batimos un poco más hasta que suban y queden firmes, en el bol no debe haber ni un sólo resto de grasa o las claras no subirán. Luego manejad el merengue con una espátula de silicona. Batimos las yemas con una cucharada de azúcar glass hasta que hagan espuma. Añadimos un pellizco de sal y la canela en polvo. Removemos con una cuchara de madera. En el mismo bol donde tenemos la crema de las yemas añadimos la harina tamizada y removemos con una espatula de silicona hasta que no queden grumos. Añadimos las claras a punto de nieve y mezclamos poco a poco hasta que quede todo ligado. Partimos el turrón en trozos pequeños. Luego ponemos la nata en una cazuela a calentar sin que llegue a hervir y añadimos los trozos de turrón. Apagamos el fuego y batimos hasta que nos quede una crema espesa. Juntamos la crema de turrón de Xixona con la anterior crema y mezclamos bien con una cuchara o espátula de silicona. Metemos toda la crema del coulant en una manga pastelera, así será más fácil rellenar los envases. Sino tenéis manga usad un cucharón. No rellenéis todo el envase puesto que el bizcocho crece en el horno.

Horneado de los coulant

Precalentamos el horno a 200º C. A los 5 minutos bajamos a 180º C Aquí tenemos 2 opciones: Si congelamos los coulant, introducimos en el horno durante aproximadamente 15-16 minutos. Cada horno es un mundo, esto sólo lo sabréis haciendo pruebas, en el mío con 15 minutos queda perfecto.

Si la masa está recién hecha, metemos los moldes de coulant al horno durante 9-10 minutos. Dejamos enfriar un par de minutos y desmoldamos en un plato. Podemos espolvorearlo con un poco de cacao en polvo. Este postre debe de tomarse caliente aunque le va genial una bola de helado, el contraste es fabuloso. Y para los más atrevidos puede presentarse con un poco de crema inglesa de vainilla o con chocolate caliente.

Y lo mejor de todo tal como os dije es que el coulant resulta facilísimo de hacer y es una receta estupenda para sorprender a la familia en Navidad. Otra manera distinta de comer turrón en Nadal.",300 g de turrón de Jijona-6 huevos medianos-1/2 cucharadita de canela en polvo-50 g de azúcar glass-100 g de harina de repostería-200 ml de nata líquida-1 pizca de sal-Mantequilla para untar los moldes
https://www.recetasderechupete.com/receta-de-tarta-de-castanas-y-almendra-lucrecia/967/,"Receta de tarta de castañas y almendra ""Lucrecia""",2009-11-04 20:07:58+00:00,"Compañeiros de la cocina, hoy os presento una tarta de castañas más ligera que la de la semana pasada. Le he puesto el nombre de mi abuela porque ha sido una de las tartas de cumpleaños que hemos preparado para ella, mi prima Patricia presentó una tarta de 3 chocolates y mi hermana Nuria un tiramisú.

Somos una familia de larpeiros/as (golosos), mi tía Anita dice que es el turno de cocinar de las nuevas generaciones. Tres tartas para trece comensales… jeje, y el plato principal fue cocido gallego (mi próxima receta). La comida fue muy importante pero lo mejor fueron los 87 añitos de mi abuela Lucrecia.

Este fin de semana he comprobado que Galicia está llena de castañas, mires donde mires, desde el souto del pueblo a los puestos de castañas asadas en las esquinas de la ciudad. No dudéis en hacer alguna receta con este fruto de temporada. Yo estoy a la espera de las primeras castañas secas o pilongas para poder cocinar con ellas durante todo el año.

Para la base de galleta y almendras

Derretimos la mantequilla (usad el microondas, es más rápido, a temperatura baja unos 2 minutos). Con la picadora trituramos las galletas (si no tuvieseis, en un trapo de cocina echamos las 25 galletas y envolvemos para luego macharlas con una cucharada o algo pesado, no os queda tan fino pero sirve igual) y añadimos por encima la mantequilla derretida. Trituramos tambien las almendras y la tamizamos quedando por un lado una especie de harina y en el colador los trocitos de almendra picada. La harina la añadimos al paso 1 y juntamos todo con la mano. Las almendras picadas las reservamos para la crema. Añadimos una cucharada de ron. Cogemos la mezcla de galleta y la repartimos por la base de un molde desmontable grande (en este caso era de 22 cm). Apretamos contra el fondo con la ayuda de una cuchara o con los dedos e introducimos al horno unos 5 minutos a unos 190º para que se endurezca y se evapore un poco el líquido sobrante. Sacamos el molde y dejamos enfriar para rellenar con la crema de castañas y almendra.

Preparación de la crema o puré de castañas:

En la anterior tarta de castañas que os presenté la semana pasada os explicaba como preparar harina de castaña, en este caso lo que vamos a utilizar son los trocitos de castaña del paso 3. Así os explico como preparar puré de castañas, su preparación es muy sencilla, una vez hecha podemos usarla para más postres o congelarla.



Lo primero es asar las castañas en el horno, para ello es importantísimo que les hagamos un pequeño corte para que cuando se estén asando no exploten en el horno. Una vez asadas las pelamos y las dejamos sin cáscara que vaya enfriando (tal como la foto 2) Para el proceso de triturado lo mejor es partirlas con ayuda de las manos en el bol de la trituradora y a velocidad rápida dejamos que nos quede como las de la foto 3. El siguiente paso es pasar estas castañas picadas por un colador y tamizar con el mismo hasta que nos quede una harina parecida a la de la foto 4. Esta harina es la que va a dar ese sabor tan sabroso a la tarta. Para preparar el puré lo único que necesitamos es introducir las castañas picadas (foto 3) en un cazo con leche y hervir a fuego bajo con un pellizco de sal hasta que estén blandas. Yo le he añadido tambien un sobre de azúcar avainillado, vamos removiendo con una cuchara de madera y luego batimos hasta que nos quede una crema consistente de textura parecida al puré.

Preparación de la tarta de castañas y almendras:

En un bol ponemos los huevos y el azúcar. Batimos hasta que quede una mezcla homogénea, cremosa y no demasiado espumosa. Ponemos la nata a calentar en un cazo a fuego medio. Cuando esté caliente (sin que hierva, solo caliente) echamos el puré de castaña. Dejamos a fuego bajo que se junte todo ayudándonos con una cuchara de madera o unas varillas. Apagamos el fuego y apartamos la mezcla. Añadimos la mezcla de huevo y azúcar, removemos bien sin batir y dejamos reposar fuera del fuego. Introducimos los bizcochos de soletilla y machacamos con un tenedor, batimos todo con la batidora hasta que quede una crema espesa. Añadimos a la mezcla los trocitos de almendra picada que reservamos anteriormente. El siguiente paso es verter sobre la base de galletas (tiene que estar fría sino se levanta) toda la mezcla que tenemos reservada y la introducimos en el horno precalentado a 190º grados entre 45-50 minutos (tal como comenté en alguna otra receta, todo depende del horno, siempre mirar con un tenedor que se quede seco). Cuando la tarta lleve unos 15 minutos en el horno adornamos con las castañas peladas y tostadas (en mi caso he comprado en Mercadona una bolsa que cuesta 1 euro de la marca Casa Pons, trae unos 100 gr). Los 5 últimos minutos la gratinamos para que quede con una superficie tostada. Retiramos del horno y dejamos enfriar en la nevera durante unas horas. Preparamos un almíbar ligero con azúcar y un poco de agua. Pintamos la superficie con un pincel de silicona para darle ese toque brillante. Así conseguiras un acabado profesional y dulce. Desmoldamos y que aproveche.

¡Gracias compañeiros/as de la cocina! Otra tartita de castañas, se me han acabado las provisiones así que por ahora no creo que haga ninguna receta más de castañas.",150 g de almendras-300 ml de nata líquida-150 ml de leche entera-4 cucharadas de azúcar-4 huevos grandes-25 galleta tipo María o tostada.-100 gs. de mantequilla.-1 cucharada de Ron-1 cucharada de azúcar avainillado-100 g de castañas picadas-100 g de castañas peladas y tostadas Casa Pons-1 pizca de sal-6 bizcochos de soletilla-100 ml de agua para el almibar
https://www.recetasderechupete.com/receta-de-galaktoboureko-o-pastel-de-leche-griego/731/,Receta de Galaktoboureko o Pastel de leche griego,2009-09-03 09:21:26+00:00,"Esta receta es muy fácil de preparar y a la vez es un postre delicioso, muy cremoso por dentro y crujiente por fuera. El Galaktoboureko (γαλακτομπούρεκο) es uno de los postres más típicos de la repostería griega. Básicamente es masa de hojaldre o pasta filo con una crema de natillas. No tiene un patrón específico, dependiendo de la zona de Grecia lo preparan de una manera o otra. El que yo os presento es el clásico galaktoboureko adornado con caramelo y canela en vez de presentarlo con almíbar. No voy a engañaros con lo de las calorías, no es un postre tan denso y calórico como el baklava pero es contundente, si lo mezcláis en estas fechas con un poco de helado os encontraréis con una receta sencilla y muy rica. ¡A por ella este fin de semana!

Preparación del pastel de leche

Batimos los huevos con el azúcar hasta que el líquido saque un poco de espuma. Continuamos batiendo durante otros 2 minutos mientras vamos añadiendo la sémola, el jugo de limón, la cáscara rallada de limón y de la naranja. Continuamos batiendo y agregamos la leche y las 2 cucharadas de la mantequilla derretida. Batimos aproximadamente durante otros 6 minutos hasta que quede como una crema ligera. Vamos precalentado el horno a 180º C para que cuando metamos el galaktoboureko esté caliente. Introducimos el relleno anterior en una cazuela y calentamos a fuego medio durante 3-4 minutos hasta que nos quede como una bechamel, siempre batiendo con unas varillas para que no queden grumos en la crema. Retiramos del fuego y dejamos que enfríe. Untamos con la mantequilla la mitad de las hojas de pasta filo y las ponemos en un molde de bizcocho previamente engrasado con mantequilla. Las láminas irán superpuestas, en este caso son 5 hojas, y dejamos que sobresalga por los lados del molde, como si fuese una tarta de manzana. El resto serán para cubrir el pastel. Añadimos la crema de leche en el recipiente. Repartimos uniformemente la crema en la parte inferior del molde y a los lados, sin vacíos y sin burbujas de aire. Y al final envolvemos la crema con los bordes de la pasta filo sobrante de los lados. Cubrimos con el resto de las láminas el molde presionando un poco para que no quede nada de aire y marcamos la pasta filo ligeramente con un cuchillo dibujando unos rombos o cuadrados (esto es para adornar pero tambien para que luego con el almibar o caramelo se empape bien). Metemos el galaktoboureko a 180º C durante unos 30 minutos hasta que quede cuajada la crema y se dore la pasta filo de encima. Preparamos el almíbar o caramelo introduciendo en una cazuela el agua y cuando esté en ebullición añadimos el azúcar y la cucharada de limón durante 10-15 minutos a fuego medio hasta que quede con la consistencia y el color de la miel. Dejamos que se temple para echarlo cuando saquemos el pastel del horno. Sacamos el pastel del horno y le añadimos el caramelo. Dejamos que se enfríe unas 2-3 horas y lo servimos espolvoreado con un poco de canela (esto es opcional).

Os aseguro que esta muy bueno y es bastante fácil, era la primera vez que lo hacía y no tiene mucha ciencia. Y lo puedes dejar en la nevera varios días que esta igual de bueno o más aún que el primero.","6 huevos-300 g de azúcar-150 g de sémola fina-250 g de mantequilla-1 cucharada de cáscara rallada de limón-1 cucharada de cáscara rallada de naranja-1 l de leche entera-10 láminas de pasta filo ""Feuilles de FILO""-1 vaso de agua-1 cucharada de zumo de limón-5 cucharadas de azúcar-1 cucharada de canela molida"
https://www.recetasderechupete.com/receta-de-empanada-de-zamburinas-a-la-gallega/806/,Receta de empanada de Zamburiñas a la gallega,2009-08-23 18:41:53+00:00,"Buenas cociner@s, después de unas merecidas vacaciones ya estamos de vuelta en el hogar y este fin de semana siguiendo un poco con recetas gallegas os presento otra empanada. En Galicia tenemos una gran variedad de empanadas, esta semana la he rellenado de zamburiñas.

Para aquellos que no sepais lo que son, la zamburiña es un molusco bivalvo parecido a la vieira e idéntico sabor pero de menor tamaño. Las zamburiñas también están buenísimas gratinadas o a la plancha, donde conseguimos captar todo su exquisito sabor.

La masa como siempre la he hecho siguiendo la receta de masa de empanada que prepara mi madre.

Recordad que la empanada es una receta abierta, admitiendo un sinfín de variaciones, tantas como clases de ingredientes intervengan en el relleno: bacalao con pasas, vieiras, raxo, sardinas, congrio, almejas, anguilas, chipirones, mejillones, vegetales, zorza, xoubas… hasta donde te lleve la imaginación y claro está, todas buenísimas.

Preparación de las zamburiñas

Ponemos las zamburiñas limpias a remojo durante 2-3 horas para quitarles la arena que suelen traer, mejor de toda la noche, así nos aseguramos que no nos van a estropear la receta. Reservamos. Abrimos las zamburiñas cociéndolas en una cazuela con un dedo de agua, una hoja de laurel y una pizca de sal, con 2-3 minutos a fuego alto llega de sobra. Colamos el caldo y les quitamos las cáscaras. Reservamos las zamburiñas sin cáscara. El caldo lo podemos congelar para un arroz o un guiso de pescado. Si no podéis conseguir zamburiñas con su concha no pasa nada, se venden en la sección de congelados unas zamburiñas ya limpias (no es lo mismo, pero para un emergencia valen bien). Eso sí, conviene ponerlas también a remojo por el tema de la arena. Introducimos en una cazuela 4 cucharadas de aceite y cuando esté caliente echamos 3 cebollas muy picadas. Las pasamos unos 8 minutos a fuego medio hasta que queden transparentes y pochaditas. Mientras, picamos el pimiento y los dientes de ajo muy picados. Pelamos el tomate y lo cortamos en dados pequeños. Cuando el sofrito este bien blandito echamos el pimiento, el ajo y el tomate a la cazuela durante otros 8 minutos a fuego lento. Añadimos las zamburiñas, el azafrán, el pimentón y salpimentamos todo al gusto. Pasamos el relleno unos 5 minutos hasta que cambie de color, se acabará de hacer en el horno. Dejamos enfriar para que luego no nos ablande la masa. Rectificamos con sal y pimienta aunque lo más seguro es que no haga falta. Removemos unos minutos y apartamos.

Preparación de la empanada

Dividimos la masa de la empanada en dos partes similares. Las amasamos otra vez en dos bolas de masa para poder trabajar bien con ellas. Enharinamos la encimera de la cocina y estiramos la masa con el rodillo. Hacemos la base que tendrá el tamaño de la bandeja de horno que en mi caso es rectangular. La estiraremos lo más fina posible con ayuda del rodillo. Ponemos sobre la bandeja un trozo de papel para horno y encima la base cortando el sobrante si se necesitara. Añadimos el relleno con las zamburiñas bien escurrido de aceite (escurrido pero algo aceitoso y jugoso para que salga bien rica) y lo estiramos por toda la base. Es muy importante que el relleno este frío para que la masa aguante bien. Tapamos con la otra mitad bien estirada y la sellamos por los bordes trenzando la parte inferior sobre la superior con la ayuda de un tenedor. Hacemos un pequeño agujero en el centro para que respire la empanada y con un tenedor pinchamos por distintas zonas, así no hinchará. Adornamos con tiras o cordones de la pasta sobrante. Pintamos la empanada con ayuda de una brocha de cocinar y una mezcla de huevo batido con un poco de leche (es un pequeño truco para que quede dorada pero no se queme). Precalentamos durante 5 minutos el horno a 180ºC y luego metemos la empanada a la misma temperatura, primero en la parte de abajo del horno (unos 20 minutos) y luego otros 25 minutos en el centro. Cuando este bien doradita la sacamos.

¡Y al fin la empanada! Tened cuidado al sacarla de la bandeja porque aún estará caliente y es fácil que se rompa. Cortadla cuando este templada y buen provecho. Para cortarla lo mejor es usar una buena tijera.

