url,title,date,text,ingredients
Consejos: Podéis añadirle también jamón muy picado, le da un toque muy sabroso. Y otra opción es añadirle una cucharada de perejil picado cuando le echamos el ajo, le da otro sabor.

No dejéis de disfrutar de todas las recetas de pescado y marisco que tenemos en el blog, os aseguro que encontraréis un montón de ideas para hacer mucho más felices a los vuestros.",500 g de masa de empanada-3 cebollas-2 k de zamburiñas con concha-1 pimiento rojo-1 tomate grande-2 dientes de ajo-Sal y pimienta (al gusto)-1/2 cucharada de azafrán-Aceite de oliva (5 cucharadas)-1 hoja de laurel-1 cucharada de pimentón dulce
https://www.recetasderechupete.com/receta-de-fideos-japoneses-udon-noodle-con-pollo-al-curry/509/,Receta de Fideos japoneses (Udon Noodle) con pollo al curry,2009-05-28 21:48:27+00:00,"En casa somos unos apasionados de este tipo de pasta japonesa. Aunque normalmente se suele preparar con sopa de miso en este caso la he preparado como si fuesen tallarines normales al estilo asiático. Me acompaña desde hace unos años un wok que es con el que preparo verduras, arroces y pasta para platos asiáticos y la verdad es que queda todo muy bueno.

Este es uno de ellos, hacía por lo menos un año que no lo preparaba, desde mi viaje a Vietnam. En el blog encontraréis varios platos con fideos, la mayoría son recetas con pollo, aunque podéis tunear vuestros fideos con los ingredientes que más os gusten.

El udon es un tipo de fideo grueso hecho de harina, popular en la comida japonesa. Fue importado a Japón desde China en el siglo VI. Este udon original tenía de 2 a 3 cm. de diámetro y era una plana tortilla en forma de «fideo» añadido a la sopa de miso.

Son normalmente servidos en un caldo a base de dashi, salsa de soja y mirin. Después se les añade encima unos o varios ingredientes. Pero tal como os acabo de comentar estos que he preparado hoy no llevan sopa de miso. En alguna receta ya os enseñaré a prepararlos. Espero que os gusten este tipo de fideos y los preparéis en casa, os aseguro que están será una receta de las que se convertirán en un clásico.

Preparación de la pasta

Calentamos en una cazuela grande dos litros de agua. Cuando empiece a hervir echamos el contenido del paquete Nittin noodle. Aunque la mayoría de las veces este tipo de fideos japoneses ya vienen cocidos los echamos a la cazuela para que estén calientes. Calentamos durante 1 o 2 minutos. Removemos los noodles con una cuchara de madera para que no se peguen y queden sueltos. Escurrimos inmediatamente y los echamos al wok directamente. Si no queréis tener un cacharro más a lavar pasad de este apartado…

Preparación de las verduras y el pollo en el wok

Pelamos el diente de ajo y el jengibre (este lo rayamos lo más fino posible). Reservamos los 2. Picamos las cebollas en 4 cuartos, para que queden en medias lunas. Añadimos el aceite al wok y sofreímos las cebollas con el diente de ajo y el jengibre, este proceso es muy rápido. En menos de 5 minutos está hecho, la gran cualidad del Wok es su rapidez a la hora de cocinar y que la comida casi no lleva aceite. Reservamos en un bol. Troceamos los pimientos (el rojo y verde) en juliana. Introducimos en el wok igual que antes, echamos un poco más de aceite, aunque va a quedar el jugo que sueltan las distintas verduras que nos ayudará a cocinar el resto de los ingredientes. De 5 a 7 minutos a fuego medio. Los pimientos nos tienen que quedar crujientes al paladar. Reservamos en el bol con las cebollas. Cortamos la pechuga de pollo en trozos grandes y los introducimos en un cuenco o bol. Salpimentamos y añadimos un chorrito de salsa de soja (lo mejor es tener el pollo unas 2 horas macerando antes de prepararlo). Echamos al wok y pasamos enseguida (unos 3-5 minutos a temperatura alta) con la verdura. Retiramos en el mismo bol de las verduras. Troceamos y lavamos muy bien las setas, las pasamos en el wok durante 3 minutos a fuego medio y reservamos en el bol. Echamos todo al wok y espolvoreamos todo con 2 cucharadas generosas de curry. Removemos todo con cuidado con una cuchara de madera. 3-5 minutos a fuego alto. Introducimos los noodles en el wok. Removemos todo con suavidad y los dejamos durante 1 minuto más a fuego medio. Apartamos del fuego y echamos los brotes de soja. ¡Y ya está!. Servidlos recién hechos.

Es un plato rápido, delicioso y muy barato. Si quieres sorprender a alguno de tus amigos que le guste la comida asiática aquí tienes un plato de éxito que no te lleva más de 30 minutos. Nos vemos en la siguiente receta queridos/as cocineros/as.",2 cebollas-1/2 pimiento morrón-100 g de brotes de soja-150 g de carne de pechuga de pollo-Sal y pimienta negra recién molida (al gusto)-2 cucharadas de curry-1 paquete de Japanese Noodel (Udon) 800 g-1 diente de ajo-Un poco de jengibre-Setas variadas-Aceite de sésamo (2 cucharadas)-1 cucharada de salsa de soja-1 pimiento verde
https://www.recetasderechupete.com/receta-de-bizcocho-de-cerezas-de-vilarino/487/,Receta de bizcocho de cerezas de Vilariño,2009-05-21 18:16:39+00:00,"¡Tiempo de cerezas! A quién no le gustan estas relucientes y rojas cerezas, una de las mejores fuentes frutales de antioxidantes, que ayudan a prevenir muchas enfermedades asociadas a la vejez.

No se si me quedaré jovenzuelo para siempre pues cuando llega la temporada de esta fruta, puedo llegar a comer cerezas hasta aburrirme. La verdad es que soy muy afortunado, mi padre tiene un trocito de paraíso en forma de huerto en medio de la Ribeira Sacra en Ourense. Allí tenemos un poquito de todo, kiwis, melocotoneros, manzanos, perales, nísperos y muchísimos cerezos.

Este bizcocho es muy similar en apariencia al Clafoutis de cerezas, una de las tartas más famosas de la cocina francesa, en la preparación más popular de esta tarta se suele usar la cereza entera, con su hueso. Dicen que confiere un peculiar sabor que recuerda a la esencia de almendra, una característica muy apreciada por los buenos gourmets.

El que os presento hoy está hecho con cerezas deshuesadas del huerto de Tony el padre de mi amiga Mónica, me regaló una caja de las que tiene en Vilariño, un pueblo muy cercano al mío. Os puedo asegurar que el sabor dulzón no tiene que ver con las que puedes comprar en el supermercado, sólo muy cercanas en sabor a las famosas picotas del Jerte. Estas últimas son una gran recomendación para preparar este postre y que te quede de rechupete.

Las cerezas tienen una fibra soluble que ayuda a controlar los niveles de colesterol malo en la sangre, además tiene una aporte considerable de vitamina C, A, b3, carotenos y potasio.

No voy a deciros que este bizcocho no engorde pero es una opción fantástica para tomar con un café por la mañana, mucho mejor que cualquier bollo industrial que os podáis imaginar. Aprovechad la fruta de temporada para preparar vuestros postres y además de ricos os aseguro que os saldrán muy económicos.

Preparación de las cerezas

Lavamos bien las cerezas y las cortamos en 2 para sacar el hueso. Apartamos en un plato. En una cazuela echamos 2 cucharadas de mantequilla y calentamos hasta que nos quede líquida. Añadimos las cerezas y cuando empiecen a soltar su jugo echamos una cucharada de brandy y 50 ml de ron añejo. Removemos de vez en cuando y las dejamos cociendo durante 10 minutos a fuego medio. Nos quedará casi como una compota pero no tan hecha. Retiramos y dejamos enfriar. Si no tenéis oportunidad de conseguir cerezas frescas, podéis emplear las famosas guindas en conserva o las cerezas congeladas que durante todo el año tenéis en cualquier supermercado. Incluso podéis tunear este bizcocho con frutas rojas congeladas, arándanos, grosellas y moras le irán igual de bien. Pero tenéis que tener cuidado para que no se queden al fondo del postre. Si le añadimos azúcar podemos llegar a conseguir una estupenda mermelada de cerezas que nos puede servir para otras recetas o como un acompañamiento genial para una simple tostada. La única diferencia es que mientras las cocemos a fuego lento, añadiremos el azúcar y aumentamos el tiempo de cocción a 30 minutos, para que pille la consistencia de mermelada. Es importante también no triturar demasiado las cerezas con la batidora al final del proceso, mi consejo es pasarlo por un pasapurés. Ya veréis que acierto.

Preparación del bizcocho de cerezas

Lavamos muy bien la naranja y la rallamos sin llegar a parte blanca, que puede llegar a amargar. Reservamos. Para que os sea más fácil la preparación de este bizcocho y que os salga perfecto debemos tener todos los ingredientes a temperatura ambiente y preparados. La mantequilla tiene que estar “a punto pomada”, blanda pero no líquida. Si tenemos todo a mano no nos olvidaremos de nada y así el resultado final será delicioso. En un bol grande batimos la mantequilla y el azúcar hasta que nos quede una masa esponjosa y suave, una vez obtenida esta consistencia añadimos la cucharada de esencia de vainilla y seguimos batiendo, continuamos añadiendo los huevos de uno en uno. La mezcla tiene que quedar suave y cremosa. Echamos a la anterior mezcla la levadura química con la harina previamente tamizada, el yogur y la ralladura de la naranja. Batimos con la batidora hasta que no queden grumos. Para el bizcocho he elegido un molde de silicona en forma de corona, que previamente he untado con mantequilla y espolvoreado con un poco de harina de trigo para evitar que se pegue el bizcocho a la superficie y sea más fácil desmoldarlo. Vertemos la mezcla anterior en el molde y justo antes de meterlo en el horno metemos con una cuchara las cerezas con su jugo (no hace falta que las pasemos por harina para que no se bajen porque el jugo hace de freno). Precalentamos el horno a 200º C 10 minutos antes de meter el bizcocho. Lo metemos en el horno a 180º C durante 40 minutos hasta que la superficie esté bien dorada, los últimos 10 minutos lo cubrimos con un trozo de papel de aluminio para que no se nos queme. Pinchad con un tenedor de vez en cuando para ver si el bizcocho está hecho, hasta que salga limpio. Una vez fuera del horno, tened la precaución de no quemaros. Dejaremos que se temple un poco y sacudiremos con cuidado el molde de silicona para ayudar a que se separe de las paredes. Lo ponemos sobre una rejilla a que se enfríe y una vez esté totalmente frío lo pondremos en un plato o bandeja y lo introduciremos en una bolsa apta para alimentos, cuidando que esté bien cerrada. Es la mejor forma de conservarlo por más días sin que se quede seco.

Espero que os guste y os animéis con esta fruta de temporada que esta buenísima. No hace falta decir que las nueces le van genial pero yo en este caso no tenía.",300 g de harina de trigo.-200 g de azúcar blanquilla-200 g de cerezas-1 yogurt natural (125 g)-1 sobre de levadura química tipo Royal-4 huevos grandes-La ralladura de una naranja-100 g de mantequilla-1 cucharada de esencia de vainilla-1 pellizco de sal-50 ml de ron añejo
https://www.recetasderechupete.com/receta-de-espaguetis-con-pollo-y-champinones/423/,Receta de espaguetis con pollo y champiñones,2009-05-17 18:30:47+00:00,"Cómo hacer espaguetis con pollo y champiñones. ¡Espaguetis! Estos son los triunfadores de la cena del sábado de la semana pasada, en la que vinieron a casa unos amigos (Espaguetis Jandro, los iba a llamar, pero han quedado en pollo y champiñones).

Vamos a utilizar la pasta apropiada para esta receta, una pasta larga de Garofalo, los Spaguettini o Puorc que están hechos con sémola de trigo duro con una superficie rugosa que ayuda a agarrar bien la salsa de esta receta.

Preparación de la salsa de pollo y champiñones

Picamos las cebollas y el pimiento en juliana. Añadimos aceite a la cazuela y sofreímos la cebolla y el pimiento morrón a fuego lento, hasta que se dore. Serían unos 10 minutos. Picamos también las zanahorias en una picadora. Introducimos en la cazuela y dejamos que se pase bien. El pollo: Salpimentamos el pollo al gusto y lo echamos a la cazuela con la verdura. Dejamos que se pase un poco, con unos 5 minutos llegan. Cortamos los champiñones en 4 medias lunas, si estos son grandes mucho mejor, los añadimos a la cazuela y al poco tiempo empezaran a soltar su jugo. Rectificamos sal y pimienta y que reduzca un poco el jugo. Picamos los anacardos en trozos pequeños y los añadimos a la cazuela. Echamos las uvas pasas. Removemos todo con suavidad y vertemos la leche de coco. Dejamos en cocción durante 5 minutos más. Y el último paso son los tomates. Troceamos los tomates en 2 (si no te gusta encontrarlos con piel, los puedes escaldar y quitarla) y los añadimos a salsa estrujándolos con la mano para que suelten todo su jugo, 5 minutos más de cocción y ya tenemos la salsa de acompañamiento a estos estupendos espaguetis.

Preparación de la pasta y presentación final de los espaguetis",2 cebollas-2 zanahorias-Sal y pimienta recién molida (al gusto de cada casa)-Un poco de orégano seco-6 tomates medianos maduros-5 cucharadas de aceite de oliva-1 pimiento rojo-1 bandeja de champiñones-75 g de anacardos-400 ml de leche de coco-1/2 kg. de pechuga de pollo-400 g de spaguettini Garofalo (Pasta larga Spaguettini)
https://www.recetasderechupete.com/receta-de-brownies-de-chocolate-con-nueces-y-avellanas/290/,Brownies de chocolate con nueces y avellanas,2009-04-18 11:49:40+00:00,"¿Por qué otro brownie?. Pues porque no conozco nada más denso y con tanto sabor a chocolate como un buen brownie (mucho más que una mousse), excepto quizás el chocolate en sí.

Así que me he dicho: voy a experimentar, la base es la misma de un brownie pero hay algunas variaciones respecto al original. Tiene café, levadura, avellanas y he quitado la nata de la cobertura. Os aseguro que ha quedado bien, que nos lo comimos de una sentada.

Preparación del brownie con avellanas

Engrasamos una bandeja de repostería, esta vez en uno de 30×20, pero todo depende de como queramos que sea de grueso el brownie. Untamos con mantequilla y espolvoreamos con harina. Introducimos en un bol el chocolate rallado o en trozos pequeños con la mantequilla en el microondas durante 2 minutos a temperatura baja. Tamizamos la harina y la levadura en polvo en un bol.Vertemos la mezcla del chocolate líquido, el cafe descafeinado y la nata líquida encima. Mezclamos bien hasta conseguir una pasta homogénea. Batimos los huevos con el azúcar hasta que queden con espuma y los incorporamos a la mezcla anterior. Introducimos la mezcla en la bandeja y echamos las nueces. Cocemos el brownie en el horno precalentado a 180º grados durante 30 minutos (tal como comenté en alguna otra receta, todo depende del horno, siempre mirar con un tenedor que se quede seco). Lo dejamos enfriar.

Cobertura

Para hacer la cobertura prepara en un bol el chocolate y la mantequilla. Lo introducimos en el micro durante 4 minutos a temperatura baja, luego batimos la mezcla con un tenedor y lo dejamos enfriar. Aplicamos la cobertura con una espátula en el bizcocho cuando este frío, espolvoreamos las avellanas picadas en trozos pequeños y lo metemos en la nevera hasta que quede una capa de chocolate crujiente y que no se suelten las avellanas.

Otro brownie distinto, el toque del café y las avellanas le queda muy bien.",200 g de mantequilla-200 g de chocolate negro rallado-350 g de harina de trigo-150 g de nata-275 g de azúcar-2 cucharaditas de levadura en polvo-2 huevos batidos-50 g de nueces-2 cucharadas de postre de café soluble-200 g de chocolate negro (cobertura)-150 g de mantequilla (cobertura)-50 g de avellanas
https://www.recetasderechupete.com/receta-de-bizcocho-bicolor-con-chocolate/135/,Receta de bizcocho bicolor con chocolate,2009-03-14 19:36:06+00:00,"¡Al rico bizcocho! Voy a subir los 2 postres que he hecho este fin de semana. El de ayer es un experimento que creo no ha resultado mal. Pensé: ¿Por qué no hacer 2 bizcochos?

Uno de chocolate, otro de yogurt y luego juntarlos. La combinación de los 2 bizcochos acabó con una cobertura de chocolate y unas almendras molidas.

Voy a explicar como hacer los 2 tipos de bizcocho. Así que os doy dos recetas por una.

Preparación del bizcocho de chocolate

En un bol grande juntamos la harina, un sobre de levadura, los 3 huevos, el cacao, el azúcar y la mantequilla. Y batimos todo hasta que quede una mezcla cremosa sin grumos. Sí, así de fácil. El orden de los ingrediente no fastidia el bizcocho, echadlos como más rabia os dé, dará igual. En una fuente previamente engrasada con mantequilla y espolvoreada con un poquito de harina echamos la mezcla. La introducimos en el horno a 180º durante una media hora (tal como comenté en alguna otra receta, todo depende del horno, siempre mirar con un tenedor, pinchar el bizcocho y cuando este seco, retirar). Cuando esté hecho lo retiramos del horno y dejamos enfriar.

En mi caso como no tengo muchas fuentes (tendré que ir a IKEA a proveerme) usé la misma fuente para el otro bizcocho.

Para el bizcocho de yogur clásico

Este es el típico bizcocho rápido, sencillo y muy fácil de hacer.

Tomamos el vasito del yogurt como medida para calcular la cantidad a usar de los distintos ingredientes. Batimos los huevos con el azúcar, y cuando ya estén bien mezclados añadiremos la levadura con la harina, el yogurt y el aceite. Batimos hasta que no queden grumos. Igual de fácil que el anterior bizcocho. En una fuente previamente engrasada con mantequilla y espolvoreada con un poquito de harina echamos la mezcla y la introducimos en el horno a 180º durante una media hora. Desmoldamos y dejamos enfriar.

Para el bizcocho bicolor. Montaje

El éxito ya está asegurado con ambos bizcochos pero vamos a rizar el rizo… si os atréveis con el bizcocho bicolor, seguid leyendo. El secreto está en el relleno y la cobertura.

Preparación de la cobertura y el relleno del bizcocho

Para hacer la cobertura prepara en un bol el chocolate, la nata, el agua y la mantequilla. Lo introducimos en el micro durante 8 minutos a temperatura baja, luego batimos la mezcla con un tenedor y por último lo dejamos enfriar. Hay que tener cuidado al sacar el chocolate porque estará muy caliente. Os doy un consejillo, utilizad un recipiente de cristal resistente al micro. La mezcla se derrite antes y es más fácil de limpiar.

Preparación y presentación final",400 g de harina (200 por bizcocho)-4 cucharadas de cola cao-6 huevos (3 por bizcocho)-1 sobre de levadura (1/2 por bizcocho)-350 g de azúcar (175 por bizcocho)-200 g de mantequilla (bizcocho de chocolate)-30 ml de aceite de oliva (bizcocho de yogurt)-1 Yogurt natural (bizcocho de yogurt)-200 g de chocolate negro (cobertura)-6 cucharadas de agua (cobertura)-3 cucharadas de nata (cobertura)-100 g de mantequilla (cobertura)
https://www.recetasderechupete.com/receta-de-ensalada-gigli/63/,Receta de Ensalada Gigli con atún y anchoas,2009-03-08 21:11:01+00:00,"Va una recetilla de ensalada de pasta, tan fácil como ir al Mercadona y comprar pasta de capricci (le llaman Gigli, pasta de sémola de trigo con espinacas, remolacha y tinta de sepia) y alguna lata de atún, anchoas, guisantes, maíz y algo de imaginación o lo que encuentres por la nevera.

En este caso al ser la pasta de color nos aportan vitaminas del grupo B, ya que en su preparación se utilizan hortalizas tales como espinacas (verde) y remolacha (salmón). Si no se añade nada, la pasta queda de color crudo (ligeramente amarillento).

Os aseguro que esta receta entra por los ojos porque es una pasta muy colorida y la salsa hace de la ensalada algo delicioso y encima como todas las ensaladas no tiene mucho truco, mezclar y a comer. Lo más importante de esta ensalada es la pasta y la salsa.

Preparación de la pasta Gigli

Calentamos en una cazuela grande un litro de agua por cada 100 g de pasta. Los 100 g es la medida recomendada por persona, excepto si tenemos apasionados/as por la pasta. Cuando empiece a hervir echamos 2 puñados generosos de sal y un chorrito de aceite. Seguidamente añadimos la pasta Gigli. Removemos con una cuchara de madera para que la pasta no se pegue y quede suelta. Una vez transcurridos los 9 minutos escurrimos la pasta inmediatamente y la pasamos por agua fría (para cortar la cocción). Con este proceso conseguiremos lo que se llama pasta «al dente» o en su punto justo, es decir, que no se pase. Es fácil de probar, en el interior de un gigli tiene que quedar como un hilo de pasta cruda y al probarla está un poco dura. La rociamos con un poco de aceite de oliva y reservamos para después.

Preparación de la ensalada:

Para el compango de la ensalada, escurrimos y mezclamos la pasta con una lata pequeña de maíz dulce, una de guisantes finos, otras 2 de atún en aceite de oliva, 4 anchoas en trocitos y la clara picada de 2 huevos duros. La Salsa: En 3 cucharadas de vinagre, disolvemos 1 cucharada de azúcar, otra de mostaza, un pellizco de sal y pimienta y añadir al final con 9 cucharadas de aceite de oliva. Aliñamos la ensalada y servimos.

¿Bastante fácil, verdad?, pues no lo dudéis esta muy buena y tienes la cena hecha para varios días.",1 bolsa de pasta Capricci o similar-2 latas de atún en aceite de oliva -1 bote de guisantes extrafinos-1 lata de maíz dulce-2 huevos-4 anchoas -1 cucharada grande de mostaza-Sal y pimenta al gusto-9 cucharadas de aceite de oliva-3 cucharadas de vinagre-1 cucharada de azúcar
https://www.recetasderechupete.com/receta-de-brownies-de-chocolate-con-naranja-y-nueces/36/,Brownies de chocolate con naranja,2009-03-08 21:04:38+00:00,"Cuando llega San Valentín en casa no puede faltar un postre con chocolate, como este brownie con toques de naranja.

Este bizcocho sin levadura queda muy sabroso por dentro y crujiente por fuera, con un intenso sabor a chocolate que hará las delicias de los niños en casa durante la merienda o en cualquier celebración.

En lugar de las nueces podéis elegir otro fruto seco, las avellanas o las almendras le van muy bien, y si quieres potenciar su sabor a naranja le puedes añadir un chorrito de licor de naranja. No os preocupéis si lo van a comer niños pues el alcohol se evapora en la cocción del bizcocho.

La receta es parecida al brownie clásico pero a la que se le añade la ralladura de naranja y el zumo de una de ellas. El sabor cítrico combina perfectamente con el chocolate, quedando un postre equilibrado y algo más ligero que el clásico dulce. Espero que os guste y os animéis a prepararlo en casa, de rechupete, os lo aseguro.

Preparación del bizcocho de chocolate y naranja","225 g de mantequilla-200 g de chocolate negro rallado-200 g de harina de trigo-150 g de azúcar-150 g de nata-2 huevos batidos-25 g de nueces-La ralladura de 2 naranjas-200 g de chocolate negro (cobertura)-6 cucharadas de agua (cobertura)-3 chucaradas de nata (cobertura)-100 g de mantequilla (cobertura)-El zumo de una naranja pequeña (o un chorrito de licor de naranja, la medida de un chupito)-1/2 cucharadita de bicarbonato sódico"
