title,date,url,ingredients,steps
"Filetes de cerdo flambeados, receta sencilla para hacer en casa",2022-02-24 09:00:37+00:00,https://okdiario.com/recetas/filetes-cerdo-flambeados-receta-sencilla-hacer-casa-8628974/,1 solomillo de cerdo. 80 mililitros de brandy. 200 mililitros de nata líquida. Pimienta negra. Sal. Aceite de oliva,"Filetear el solomillo en unidades no muy gruesas.. Calentar unas gotas de aceite en una sartén y sellar los filetes de solomillo por ambos lados. Salpimentar.. Repartir el brandy en toda la carne y esperar a que se caliente.. Subir el fuego de la cocina y flambear el brandy durante unos segundos. Apagar la llama tapando con una tapadera.. Incorporar a la nata líquida a la carne y cocinar durante unos tres minutos.. Rectificar la sal y la pimienta negra.. Pelar, cortar y freír patatas para acompañar este plato."
Natillas con merengue: postre delicioso,2022-02-24 08:45:43+00:00,https://okdiario.com/recetas/receta-tarta-fria-natillas-merengue-5702824/,100 gramos de azúcar (½ taza). 40 gramos de maicena. 1 rama de canela. 1 sobre de canela en polvo. 5 yemas de huevo,"Separa las claras y las yemas de huevo y reserva.. Para elaborar la natilla, pon a hervir un litro leche en una cazuela. . Entretanto, introduce las yemas de huevo, el azúcar y la maicena en un bol.. Bate enérgicamente y sin parar con la ayuda de varillas o batidor eléctrico.. Una vez la mezcla se vea espumosa, incorpora la leche, poco a poco, cuando rompa en hervor.. Si lo deseas, puedes añadir una ramita de canela y esencia de vainilla a la mezcla.. Vierte la mezcla en una cazuela, ponla calentar a fuego medio hasta que espese. Asegúrate de remover constantemente.. Evita que la mezcla hierva para que no se formen grumos y retira la ramita de canela cuando esté lista.. Reserva la natilla y procede a preparar el merengue. Para ello, bate las claras a punto de nieve.. Cuando comience a espumar, agrega un poco de sal para que suban más rápido.. Una vez que la espuma suba y comience a blanquear, agrega algún ácido (unas gotas de limón o vinagre), para que las claras mantengan su tamaño al dejar de batir.. La textura ideal es aquella en la que los picos del merengue se mantienen, pero las puntas se doblan.. A continuación, pon agua y azúcar sin mezclar en un cazo para hacer el almíbar. Cocina a fuego bajo y remueve constantemente para evitar que se caramelice.. Cuando notes que la mezcla comience a formar burbujas pequeñas y esté espesa quiere decir que el almíbar está en su punto, puedes retirarlo del fuego.. Incorpora el almíbar, poco a poco, a las claras en punto de nieve. Bate constantemente hasta que esté frío.. Al obtener una consistencia suave y brillante, el merengue estará listo.. Sirve las natillas en unas cuantas copas de postre, y añade el merengue con ayuda de una manga pastelera y, si lo deseas, decora con un poco de canela."
"Taboulé con dátiles y especias, al estilo de Marruecos",2022-02-23 13:00:34+00:00,https://okdiario.com/recetas/taboule-datiles-especias-estilo-marruecos-8624694/,250 gramos de cuscús. 250 ml de agua hirviendo. 6 dátiles. 1 tomate grande. 1 cebolla mediana. 2 pimientos verdes italianos. 3 cucharadas de especias marroquíes. 3 latas de atún en aceite de oliva. ½ cucharadita de canela. Zumo de 1 naranja. Aceite de oliva virgen extra. Vinagre de Módena. Sal,"En un bol poner el cuscús con las especias y la sal.. Calentar el agua con dos cucharadas de aceite, y cuando esté caliente, verter en el bol del cuscús.. Remover, tapar con un paño y dejar reposar 5 minutos.. Cortar en brunoise muy fina la cebolla, los pimientos y el tomate.. Escurrir y desmenuzar el atún, y añadirlo a las verduras.. Exprimir la naranja, deshuesar los dátiles y trocearlos. Mezclar con la naranja y añadir la canela, una pizca de sal, algo más de las especias y un chorro de aceite.. Remover muy bien y verter sobre el cuscús ya completamente frío, mezclando las verduras y el atún.. Añadir al final una media cucharadita de vinagre de Módena, aunque es opcional."
Empanada de beicon y dátiles,2022-02-23 12:45:53+00:00,https://okdiario.com/recetas/empanada-beicon-datiles-8624462/,"2 láminas de hojaldre rectangular, o masa de empanadas. 300 gramos de beicon en lonchas. 6 lonchas de queso. 150 gramos de dátiles sin hueso. 1 huevo. Mantequilla","Precalentar el horno a 180°.. Cubrir una bandeja rectangular con papel vegetal y engrasar con mantequilla.. Cortar en trozos las lonchas de beicon y los dátiles y batir los huevos en un recipiente.. Extender la mitad de la masa o colocar la primera lámina de hojaldre y agregar una primera capa de beicon, encima colocamos los dátiles, luego el queso y, finalmente, el resto del beicon.. Cubrir con el resto de la masa o la segunda lámina de hojaldre y pintar con el huevo batido. Introducir al horno y dejar por unos 20 minutos, o hasta que esté bien dorada la capa de arriba."
Filetes de cerdo a la napolitana,2022-02-23 11:00:16+00:00,https://okdiario.com/recetas/filetes-cerdo-napolitana-8622216/,8 filetes de cerdo. 300 gramos de salsa de tomate frito. 250 gramos de pimientos del piquillo en conserva. 3 dientes de ajo. Sal. Champiñones al gusto. Aceite de oliva,Calentar un buen chorro de aceite en una cazuela grande y con profundidad.. Cortar los pimientos del piquillo en tiras de grosor intermedio.. Cocinar la salsa de tomate en la cazuela durante 7 minutos. Remover bien.. Incorporar los pimientos picados a la sartén e integrar con la salsa de tomate.. Cocinar la salsa de tomate y pimientos durante 5 minutos más y añadir un poco de sal. Reservar en la cazuela.. Calentar la plancha con un poco de aceite y sellar los filetes de cerdo por ambos lados. Dar un punto de sal por ambos lados y reservar.. Pelar y cortar los ajos.. Rehogar los ajos en una sartén con aceite de oliva e incorporar los champiñones. Cocinar durante 7 minutos. Dar un punto de sal.. Colocar los filetes sobre la salsa de tomates y pimientos.. Incorporar los champiñones sobre los filetes de cerdo.. Cocinar durante unos 7 minutos los filetes con la salsa y los champiñones.
Receta de leche dorada,2022-02-23 10:45:56+00:00,https://okdiario.com/recetas/receta-leche-dorada-8622152/,4 tazas de leche de soja. 5 rebanadas de jengibre. 1 ½ cucharada de cúrcuma. ½ cucharadita de canela. Miel al gusto,"Comenzamos poniendo la leche de soja en una olla pequeña, que calentamos a fuego medio.. Una vez que rompa a hervir es momento de incorporar el jengibre y la canela. Removemos lentamente con ayuda de una cuchara hasta mezclar por completo.. Enseguida agregamos las cucharadas de cúrcuma y dejamos hervir durante unos cinco minutos más.. Transcurrido este tiempo retiramos del fuego y esperamos que repose unos cuantos minutos. . Incluimos la miel al gusto y servimos caliente.. Si queremos podemos agregarle un poco de clavos de olor, anís o cardamomo. Le ofrecerán un toque especial, además de múltiples beneficios."
Bizcocho de melocotón con pasta de dátiles,2022-02-23 09:00:27+00:00,https://okdiario.com/recetas/bizcocho-melocoton-pasta-datiles-8622085/,"200 gramos de harina. 1 cucharadita de polvos de hornear. 3 huevos. 125 gramos de pasta de dátil. 2 melocotones grandes y maduros. 200 ml de aceite de girasol y oliva, mezclados. 200 ml de leche. Ralladura de naranja. Coco rallado","Lavar, pelar y cortar en trozos pequeños los melocotones.. Si la pasta de dátiles es comprada, cortarla en trocitos.. En un bol batir los huevos, luego añadir la pasta de dátiles y seguir batiendo.. Agregar los melocotones y seguir procesando.. Incorporar el aceite y la leche, batiendo bien, hasta que todo se integre.. Tamizar la harina con el polvo de hornear y añadirla poco a poco, batiendo bien.. Precalentar el horno a 180°C.. Terminar de mezclar con espátula, añadir la ralladura de naranja.. Engrasar y enharinar un molde, verter la mezcla.. Hornear durante 40 minutos, dejar templar y desmoldar.. Espolvorear coco rallado."
Polos caseros con agua y frutas,2022-02-23 08:45:32+00:00,https://okdiario.com/recetas/receta-polos-caseros-sandia-naranja-limon-5693725/,2 kiwis. 250 ml de agua fría. 2 cucharadas de edulcorante vegetal stevia,Pela ambos kiwis. Corta uno de ellos en rodajas y reserva.. Corta en el otro kiwi en trozos e introdúcelo en la licuadora junto con el agua y el edulcorante.. Tritura varias veces hasta obtener la textura deseada.. Cuela el zumo obtenido en un colador tipo chino. Vierte a la jarra medidora para saber la cantidad que tienes.. Añade más agua al zumo o puré hasta completar los 300 ml y mezcla bien.. Coloca los trocitos de kiwi en el molde de polos y ve añadiendo el zumo.. Cierra el molde de polos y lleva al congelador durante 3 horas como mínimo antes de degustar.
"Tarta de mango con limón, receta sin horno fácil de preparar",2022-02-22 17:45:07+00:00,https://okdiario.com/recetas/pastel-mango-gelatina-limon-2707169/,1 lata de leche condensada. 1 lata de leche evaporada. 100 ml de nata liquida. 2 mangos maduros. 1 sobre de cuajada. 2 sobres de gelatina de limón. 12 galletas tipo maría. 2 cucharadas de mantequilla,"Esta tarta de mango con limón es un postre sencillo que se prepara en un abrir y cerrar de ojos, la parte más complicada es hacerse con todos los ingredientes.. Empezamos esta tarta por la base que nos recordará un poco al típico pastel de queso que preparamos de forma recurrente.. Troceamos las galletas con la ayuda de una batidora o de un rodillo, cuando estén bien troceadas las mezclamos con la mantequilla derretida.. Ponemos la mezcla de galletas con mantequilla en la base de un molde que previamente habremos forrado con papel de cocina.. Dejamos la base en la nevera mientras preparamos el relleno de una tarta de mango con limón que queda buenísima.. En un cazo mezclamos la leche condensada y la evaporada. Calentamos esta mezcla hasta que se fundan en una sola leche, removemos poco a poco hasta que estén bien integradas.. Continuamos con los mangos, los pelamos y cortamos. Colocamos esta fruta con la mezcla de las dos leches, con el sobre de cuajada bien disuelto.. Para que quede bien fina la tarta, lo trituraremos con la batidora hasta obtener una crema uniforme, llena de sabor, color y dulzor.. Verteremos directamente la mezcla en el molde donde ya tenemos la base. De esta manera se empezará a cuajar el relleno de una tarta de frutas deliciosa.. Preparamos la gelatina y la ponemos en la parte superior, una vez el paso anterior se haya asentado.. Para que esté bien firme, debe pasar una hora antes de crear una capa y otra. La gelatina le dará ese toque de color y de sabor que combinará a la perfección con el mango.. Decoramos al gusto, si nos apetece con un poco de nata o chocolate, solo nos quedará dejarla en la nevera y probarla pasadas unas horas o minutos en el congelador si tenemos prisa."
Receta de bebida cenicienta,2022-02-22 16:00:33+00:00,https://okdiario.com/recetas/receta-bebida-cenicienta-8620772/,2 medidas de zumo de naranja. 2 medidas de zumo de piña. 1 medida de zumo de limón. ¼ de medida de granadina. 3 gotas de amargo de Angostura. 1 onza de soda o agua carbonatada. 1 rodaja de limón. Hielo en trocitos,"En una coctelera vierte los zumos de naranja, limón y piña (mejor si son naturales). Escarcha los labios de un vaso alto con limón y azúcar para mejorar su sabor al inicio.. Agrega ¼ de medida de granadina y los trozos de hielo. Tapa y agita enérgicamente la coctelera durante unos 30 segundos.. A continuación, en el vaso, agrega tres gotas o chorritos del amargo de Angostura. (Este le dará profundidar y un ligero toque de alcohol a la receta, por lo que es opcional). Introduce hielos en el vaso y después incorpora el mocktail.. Termina agregando 1 medida de agua carbonatada. . Decora con una rodajita de limón y listo. También puedes usar piña o naranja, como prefieras."
"Galletas rellenas de dátiles, receta fácil",2022-02-22 13:00:41+00:00,https://okdiario.com/recetas/galletas-rellenas-datiles-receta-facil-8620691/,400 gramos de harina. 1 huevo. 4 cucharadas de agua de azahar. 125 gramos de mantequilla + 1 cucharada. 60 ml de aceite de girasol. 100 gramos de azúcar. 4 gramos de levadura química. Pizca de sal. 500 gramos de pasta de dátiles. 1 cucharadita de canela. Azúcar glas,"Mezclar 125 gramos de mantequilla y el azúcar, añadir el aceite y 2 cucharadas de agua de azahar. Incorporar el huevo y mezclar bien con las manos.. Añadir la harina poco a poco, la sal y la levadura. Formar una bola, envolverla con papel film y dejar reposar una hora en la nevera.. Para el relleno, mezclar la pasta de dátiles, la canela, 1 cucharada de mantequilla y 2 cucharadas de agua de azahar. Debe quedar una pasta consistente.. A continuación, extender la masa en la encimera con un rodillo hasta tener un grosor de medio centímetro, y cortar con un molde o con un cortapastas.. Precalentar el horno a 180°C.. Poner una cucharadita (dependerá del tamaño de la galleta) del relleno dátiles en el centro, cerrar bien y hacer dibujos en la parte de arriba con un tenedor, en caso de no tener el molde.. Forrar una bandeja con papel vegetal e ir colocando las galletas una al lado de la otra.. Hornear con calor arriba y abajo durante 30 minutos.. Sacar del horno, dejar enfriar y espolvorear azúcar glas."
Solomillos de pollo al estilo andaluz,2022-02-22 13:00:25+00:00,https://okdiario.com/recetas/solomillos-pollo-estilo-andaluz-8620582/,500 gramos de filetes de pechuga de pollo. ½ vaso de vino blanco. 2 dientes de ajo. Orégano. Comino. Azafrán. Pimentón dulce o pimentón rojo seco. Pimienta negra recién molida. Aceite de oliva extra virgen. Sal,"Comenzamos cortando los ajos en trozos pequeños para a continuación colocarlos en un mortero. Los trituramos por completo.. Pasamos los ajos a un recipiente y añadimos un chorrito de aceite de oliva.. Enseguida agregamos comino, orégano, pimienta negra y las hebras de azafrán. . Mezclamos todo muy bien.. Trituramos el pimiento rojo y añadimos a la mezcla junto al vino blanco y sal al gusto.. Limpiamos muy bien la pechuga de pollo y la colocamos en el recipiente con la mezcla. Dejamos marinar durante mínimo una hora. Si podemos lo hacemos un día antes y dejamos toda la noche para que absorba bien los sabores.. Al día siguiente calentamos una sartén con aceite de oliva.. Una vez caliente cocinamos el pollo a fuego medio hasta dorar por ambos lados. . Damos un punto de sal, al gusto.. Servimos con nuestra guarnición favorita."
Escalopines cerdo con salsa moscatel,2022-02-22 11:15:51+00:00,https://okdiario.com/recetas/escalopines-cerdo-salsa-moscatel-8620451/,½ kilo de lomo de cerdo. ½ taza de vino moscatel. ½ litro de caldo de pollo o de carne. 1 taza de harina. 1 pequeña taza de aceite de oliva extra virgen. 200 gramos de champiñones. 1 cebolla. 1 puñado de pasas. Miel de azahar. Sal. Pimienta blanca,"Limpiamos bien la carne de cerdo. Debe estar cortada en filetes delgados, que aplastaremos un poco más.. Salpimentamos al gusto y pasamos cada uno por harina hasta que estén completamente cubiertos. Reservamos. Cortamos los champiñones en láminas y reservamos. . Realizamos el mismo procedimiento con la cebolla.. Calentamos un chorrito de aceite de oliva en una sartén. A continuación, añadimos la cebolla picada y sofreímos hasta pochar.. Cuando se vuelva transparente retiramos de la sartén y reservamos.. En la misma sartén vamos a dorar los filetes de cerdo por ambos lados.. Una vez dorados agregamos nuevamente la cebolla junto a los champiñones y las pasas.. Vertemos el vino de moscatel junto a la mitad del caldo. Dejamos cocinar a fuego bajo durante unos 10 minutos.. Si notamos que la salsa espesa agregamos el resto del caldo y la miel de azahar. . Ponemos el conjunto a punto de sal, al gusto.. Cocinamos unos minutos más y retiramos del fuego.. Servimos con arroz blanco, patatas fritas o la guarnición que deseemos."
Sardinas con anchoas encebolladas: una receta rápida,2022-02-22 08:45:39+00:00,https://okdiario.com/recetas/receta-sardinas-anchoas-encebolladas-4474694/,16 sardinas. 4 filetes de anchoas. 1 vaso de vino blanco. 1 cucharada de harina. 4 cebollas. 4 dientes de ajo. ½ lata de pimientos morrones. Pimienta. Aceite. Sal,"Lava bien las sardinas y los filetes de anchoas, los cuales que debe estar sin cabeza y sin espina central. A continuación, salpimienta los lomos abiertos y reserva.. Pon a calentar una sartén con un chorrito de aceite. Entretanto, pela y corta finamente la cebolla y saltea un poco en la sartén hasta que esté tierna. Agrega un poco de sal.. Incorpora las anchoas finamente fileteadas, las mismas pueden tenerse en conserva. No hay que olvidar que la anchoa en conserva da un punto salado, hay que tener cuidado con la sal del conjunto.. Añade una cucharada de harina a la sartén y remueve bien para que se tueste.. Después de un par de minutos, puedes añadir el vino blanco, el cual aportará un toque afrutado muy interesante a la receta.. Una vez que el vino se haya evaporado y las cebollas estén en su punto, añade las sardinas.. Luego agrega los pimientos enlatados y deja que su sabor se impregne bien en el guiso.. A parte, pela y pica dos dientes de ajo e incorpóralos a la sartén.. Remueve todos los ingredientes durante 5 minutos más. Gracias al efecto de la harina, se habrá formado una especie de salsa con la cebolla y los pimientos, la cual añadirá un toque especial al pescado.. Rectifica el punto final de sal."
"Manzanas asadas con avena y nueces al microondas, receta de postre sin azúcar",2022-02-21 19:00:25+00:00,https://okdiario.com/recetas/manzanas-asadas-avena-nueces-microondas-receta-postre-sin-azucar-8615156/,Manzanas. 1 vaso de leche de avena. Nueces. Miel. Avellanas. Canela,"Estas manzanas asadas las vamos a preparar a la velocidad de la luz con la ayuda del microondas.. Quedan igual de buenas y se preparan en menos tiempo y esfuerzos. Conseguiremos ahorrar algo de energía con una elaboración tradicional y sabrosa.. Nos ponemos manos a la obra lavando las manzanas, las cortamos en trocitos pequeños y las colocamos en un bol.. Añadimos un poco de canela. Tapamos con papel film y cocinamos las manzanas a máxima potencia unos 2 o 3 minutos hasta que las manzanas estén blanditas.. En ese momento las trituramos con la leche de avena. Este tipo de bebida vegetal es bastante dulce por lo que no necesitamos incluir más azúcar.. Podemos ponerle una leche de arroz o de almendra que también quedará bien o incluso una leche convencional.. Trituramos bien y colocamos en vasitos con los que serviremos esta deliciosa mezcla, saludable y de lo más sencilla de preparar.. Cuando tenemos todo listo, simplemente decoramos con la miel o el sirope de agave, unos ingredientes naturales que le darán el dulzor que necesita.. Continuamos con las nueces o avellanas, le va bien cualquier fruto seco, lo trituramos todo y lo colocamos por encima.. El juego de texturas será impresionante y de lo más agradable. No necesitamos nada más para disfrutar de unas manzanas asadas un poco más especiales.. El resultado de esta receta es un dulce de cuchara que podemos personalizar. Añade chocolate troceado o un poco de nata, quedará igual de bueno.. Estas manzanas asadas con avena y nueces te seducirán a la primera cuchara y se convertirán en el postre por excelencia de tu casa."
