title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
TRUCHAS EN SALSA DE CHAMPIÑONES,,"['1\nPicar las chalotas y el puerro en juliana. Lavar las truchas y secar sobre un paño. Salpimentar.', '2\nEn una fuente de horno distribuir la juliana de verduras con el aceite y encima las truchas rociadas con el zumo de limón.', '3\nMeter en el horno precalentado a 220 °C y tapado perfectamente con papel de aluminio, para que no se queme el pescado.', '4\nDejarlo durante diez o 15 minutos y dejar reposar fuera del horno, tapado con un paño, para mantenerlas templadas.', '5\nMientras, limpiar los champiñones eliminando el extremo terroso y picarlos en cubos regulares.', '6\nEn una sartén, fundimos la mantequilla, añadimos el ajo prensado y los champiñones, lo rehogamos diez minutos, dejando reducir el líquido.', '7\nIncorporar la nata líquida, la sal y la pimienta, manteniéndolo al fuego hasta que espese la crema.', '8\nEliminar la piel de las truchas y cubrir con la crema de champiñones bien caliente. Espolvorear con perejil y servir de inmediato.']","Valoración: 3,4 (11 votos)","['4 truchas limpias de 250 g cada una', '3 chalotas picadas', '1 puerro', '2 cucharadas aceite de oliva', 'el zumo de un limón', '250 g champiñones', '50 g mantequilla', '1 diente de ajo', '150 ml de nata', 'sal y pimienta blanca', '1 cucharada de perejil picado']",https://www.recetasgratis.net/receta-de-truchas-en-salsa-de-champinones-29139.html,,,,,,
ESCALOPINES DE LENGUADO AL OPORTO,,"['1\nQuitar la piel al lenguado tirando desde la cabeza a la cola; pasar un cuchillo bien afilado por la espina central e ir raspando para sacar los lomos enteros también desde la cabeza hasta la cola.', '2\nUna vez tengamos los lomos, lavarlos y secar con papel eliminando todas las espinas de la parte ancha.', '3\nCortar cada lomo en tres trozos y salpimentar.', '4\nBatir los huevos en un cuenco, pasar los escalopines por harina, eliminando el sobrante y rebozar con huevo.', '5\nPoner una sartén grande al fuego con el aceite y la mantequilla, cuando ésta empiece a derretirse, ir friendo lentamente los escalopines un minuto por cada lado, colocándolos sobre una fuente cuando estén dorados.', '6\nUna vez frito el pescado añadir al aceite, el Oporto y dejar reducir cinco minutos.', '7\nVolver a poner el pescado en la salsa, darle otro hervor suave de dos minutos y colocar sobre una fuente templada, los escalopines montados en línea.', '8\nBatir con varillas la salsa y cubrir con ella los escalopines.', '9\nAdornar con tallos de cebollino largo, formando un enrejado.', '10\nSe acompaña de patatas nuevas torneadas y cocidas al vapor.']","Valoración: 3,3 (9 votos)","['1 lenguado de 700 g', '3 cucharadas aceite de oliva', '700 g mantequilla', '4 cucharadas harina para rebozar', '2 huevos', '1 vaso de oporto dulce o vino de madeira', 'Sal y pimienta blanca o rosa', 'Tallos de cebollino para adornar']",https://www.recetasgratis.net/receta-de-escalopines-de-lenguado-al-oporto-29113.html,,,,,,
Mero en papillote,,"['1\nComprobar que los lomos de mero no tengan espinas ni pieles; lavarlos y dejarlos secar sobre papel absorbente, dándoles forma rectangular.', '2\nLuego, se dobla la parte del lomo más fina para adentro, logrando que todos los lomos sean del mismo tamaño. Salpimentar y reservar en la nevera.', '3\nRaspar las zanahorias y rallarlas, así mismo pelar el puerro y cortarlo en cuadraditos finos. Encender el horno a 250°C.', '4\nCortar cuatro rectángulos de igual tamaño de papel de aluminio de 20 x 15 cm; colocarlos sobre la encimera y distribuir en cada uno de ellos, un montón de puerro picado. Colocar encima dos hojas de laurel y después los lomos del pescado.', '5\nRegar con una cucharada de aceite de oliva y cubrir cada lomo de huevo con una montaña de zanahoria rallada y la nuez de mantequilla encima.', '6\nDoblar el papel aluminio y cerrar los paquetes rectangulares, sellando bien los bordes. Introducirlo en el horno en una bandeja, a 200°C de temperatura y lo retiramos pasado 10 minutos aproximadamente.', '7\nServir inmediatamente, cubriendo ligeramente los envueltos para que llegue humeante a la mesa, es importante que el pescado llegue en su punto. Acompañar de un buen aceite de oliva virgen aromatizado con hierbas.']","Valoración: 3,3 (9 votos)","['4 unidades de Lomos gruesos de mero (180-200 gramos cada uno)', '2 unidades de Zanahorias grandes', '1 unidad de Puerro o cebolleta', '8 hojas de Laurel', '4 cucharadas soperas de Aceite de oliva virgen', '4 unidades de Nueces de mantequilla', '1 pizca de Sal y pimienta negra', 'Aceite virgen para adornar y tallos de cebollino', 'Papel de aluminio para envolver']",https://www.recetasgratis.net/receta-de-mero-en-papillote-29114.html,4 comensales,1h 30m,Plato principal,Dificultad baja,,['Recetas al horno']
MEDALLONES DE RAPE ALANGOSTADO,,"['1\nLimpiar el rape, quitando la piel y las espinas y eliminando el hueso central, dejando los lomos limpios enteros reservar los despojos.', '2\nLavar los dos lomos obtenidos, secando perfectamente con un paño.', '3\nAtar cada lomo, como si fuera una pieza de asado, con bramante de cocina, formando anillos sujetos con un nudo, imitando la cola de una langosta.', '4\nPonerlos sobre una fuente y pincelarlos con el aceite por todos lados y untarlo con el pimentón cubriéndolos bien.', '5\nCocer los despojos del rape y el hueso en una olla grande con abundante agua y una hoja de laurel. Salar y tapar.', '6\nCuando haya hervido 10 minutos, retirar el laurel y meter los lomos y dejarlos cocer en el caldo durante 15 minutos, a fuego mediano.', '7\nPasado este tiempo, se retiran y se dejan enfriar sobre una tabla para trinchar posteriormente, habrán tomado un color rosado.', '8\nMientras, preparamos la salsa rosa mezclando la mayonesa con el resto de ingredientes en un cuenco de cristal. Dejar en la nevera para mantenerla fría y se sirve en salsera aparte. Lavar las hojas de ensalada, centrifugar y colocar sobre una fuente alargada. Cortar los lomos de rape, quitando la cuerda primeramente, en anillos de un dedo de grosor.', '9\nColocarlos en dos filas montadas ligeramente uno detrás de otros. Servir bien frío.']","Valoración: 3,8 (12 votos)","['1 kg rape de la parte central', '4 cucharadas aceite de oliva', '80 g pimentón', 'Sal', 'Una hoja de laurel', 'Hojas verdes para adornar (escarola verde y roja, maché o canónigos)', 'Para la salsa rosa', '250 ml mayonesa casera con limón', '2 cucharadas brandy', '2 cucharadas zumo de naranja', '4 cucharadas ketchup', '1/2 manzana dulce rallada', 'Sal', 'Pimienta blanca o gotas de tabasco']",https://www.recetasgratis.net/receta-de-medallones-de-rape-alangostado-29109.html,,,,,,
MEDALLONES DE SALMÓN EN SALSA DE CALABACÍN,,"['1\nHervir durante tres minutos las lonchas de calabacín, en agua con sal.', '2\nEscurrir y envuelver cada rodaja de pescado con una loncha de calabacín, (reservar el calabacín sobrante), sazonar y fijar con un palillo. Dorar en el aceite la cebolla y el resto del calabacín.', '3\nRegar con el vino y agregar el caldo de verduras.', '4\nDejar cocer a fuego medio bajo durante 20 minutos.', '5\nPasar por la batidora y salpimentar.', '6\nAñadir el zumo de limón. Reservar. En una sartén dorar las rodajas de salmón durante ocho minutos por ambos lados.', '7\nServirlas con la salsa de calabacín y patatas al vapor.', '8\nEspolvorear con eneldo picado.']","Valoración: 3,3 (9 votos)","['500 g calabacines limpios y cortados en lonchas', '800 g rodajas de salmón, sin espinas ni piel', 'sal', 'pimienta', '40 ml aceite de oliva', '1 cebolla, finamente picada', '40 ml vino blanco', '200 ml caldo de verduras', 'el zumo de un limón', '1 cucharada eneldo fresco picado', 'patatas al vapor']",https://www.recetasgratis.net/receta-de-medallones-de-salmon-en-salsa-de-calabacin-29061.html,,,,,,
BONITO EN SALSA ROJA,,"['1\nSOFREIR LOS AJOS ,LA CEBOLLA Y LOS PIMIENTOS CUANDO ESTENPOCHADOS AGREGAR EL VINO Y REDUCIR HECHAR LUEGO LOS MRRONES Y TRITURAR CON BATIDORA SAL Y PIMIENTA HECHAR EL BONITO EN LA SALSA.', '2\n5 MINUTOS.']","Valoración: 3,3 (9 votos)","['1 KL DE BONITO EN RODAJAS ACEITE UN CHORRITO', '6 DIENTES DE AJOS', 'UNA CEBOLLA DOS PIMIENTOS ROJOS', '1 LATA DE PIMIENTOS MORRONES DE 250 GRAMOS', '1 VASO DE VINO BLANCO O TINTO', 'SAL', 'PIMIENTA A GUSTO']",https://www.recetasgratis.net/receta-de-bonito-en-salsa-roja-29000.html,,,,Dificultad media,,
Sardinas con tomate y cebolla,,"['1\nLas sardinas las dejamos en remojo durante unos minutos bajo agua.', '2\nSeguidamente las limpiamos; le quitamos las cabezas y las escamas y sazonamos.', '3\nEn una sartén con aceite las doramos, vuelta y vuelta.', '4\nPosteriormente sólo nos queda hacer una fritura con los ajos, las cebollas y los tomates cuando el tomate se haya disuelto, le añadimos el agua y las sardinas.', '5\nDejamos que hierva unos 7 minutos como mucho y reposar entre 3 y 5 minutos.', '6\nFinalmente sólo nos queda servir a la mesa y espolvorear el perejil picado por encima.']",Valoración: 5 (4 votos),"['2 kilos de sardinas', '2 cebollas', '3 tomates', '3 dientes de ajos', 'Medio vaso de agua', '4 cucharadas de aceite de oliva', 'Un manojo de perejil', 'Sal, al gusto']",https://www.recetasgratis.net/receta-de-sardinas-con-tomate-y-cebolla-28947.html,,,,,,
Salsa de tomates y atún,,"['1\nAbrir la lata de atún y colar sobre una sartén poner a rehogar en el aceite de la lata, el aceite de oliva y la manteca la cebolla con el morrón, y la zanahoria rallada, salpimentar cuando la cebolla este transparente, agregar el puré de tomates, el laurel, el pimentón, dejar espesar la salsa y agregar el atún desmenuzado, las aceitunas y revolver.', '2\nRectificar el condimento de ser necesario dejar a fuego mínimo unos minutos.', '3\nApagar el fuego y agregar las alcaparras']","Valoración: 4,2 (22 votos)","['1 lata grande de atún en aceite', '1 caja de puré de tomates', '1 cebolla grande picada', '100g de aceitunas negras picadas', '1 morrón picado', '1 zanahoria rallada', '2 hojas de laurel', '100cc de aceite de oliva', '25g de manteca', 'Sal', 'pimienta a gusto', '1 cucharada de alcaparras']",https://www.recetasgratis.net/receta-de-salsa-de-tomates-y-atun-28923.html,,,,,,
Espirales con salmón ahumado,,"['1\nCocemos las espirales en agua hirviendo con sal durante 10 minutos y, una vez cocidas, las escurrimos y reservamos.', '2\nPicamos la cebolleta fresca en brunoise (picadito fino) y la cocinamos a fuego suave con el aceite de oliva.', '3\nAñadimos la nata líquida para cocinar y el vino y dejamos hervir el conjunto durante 1 minuto.', '4\nCortamos el salmón ahumado en dados pequeños y lo calentamos un poco en un sartén aparte.', '5\nIncorporamos el salmón a la salsa y añadimos pimienta negra al gusto.', '6\nServimos la salsa sobre las espirales cocidas y calientes, espolvoreando con el queso gruyere rallado.']","Valoración: 4,4 (7 votos)","['250 g de espirales de pasta.', '200 g de salmón ahumado .', '4 dl de nata líquida para cocinar.', '1 vasito de vino blanco.', '4 cucharadas de aceite de oliva virgen.', 'Una pizca de pimienta negra molida.', '60 g de queso gruyer rallado.']",https://www.recetasgratis.net/receta-de-espirales-con-salmon-ahumado-28865.html,,,,,,
Salmón ahumado con salsa tártara y alcaparras,,"['1\nPicamos los pepinillos, la cebolleta, el huevo cocido y el diente de ajo muy fino.', '2\nMezclamos todo en un bol con la mayonesa y las alcaparras.', '3\nRellenamos las láminas de salmón con la salsa y servimos en un plato previamente enfriado en la nevera.']","Valoración: 3,9 (11 votos)","['400 gramos de salmón ahumado', 'Para la salsa tártara', '200 gramos de mayonesa', '1 cucharada de alcaparras', '4 pepinillos', '1 cebolleta', '1 diente de ajo', '1 huevo cocido']",https://www.recetasgratis.net/receta-de-salmon-ahumado-con-salsa-tartara-y-alcaparras-28605.html,,,,,,
Pastel de atún y verduras sin nata,"¡Nos encanta el pastel de atún! Con masa de hojaldre, con rebanadas de pan de molde, al microondas, ¡de todas las formas posibles! Por ello, en esta ocasión hemos elaborado una increíble y sencilla tarta salada de atún con verduras sin crema de leche, ¿qué te parece la idea?Si dispones de microondas, no lo dudes y reúne todos los ingredientes para empezar a preparar la receta lo antes posible. Como podrás comprobar, se trata de un entrante muy fácil y rápido de hacer, ideal para cualquier ocasión y momento del día. Quédate en RecetasGratis y conoce cómo hacer pastel de atún y verduras sin nata paso a paso, ¡te sorprenderá!","['1\nPara empezar a preparar el pastel de atún sin nata, batimos ligeramente los huevos y, luego, los pasamos por la batidora junto con el atún escurrido, las rebanadas de pan, el coñac, la salsa de tomate, sal y pimienta al gusto. El resultado debe ser una crema homogénea y suave.', '2\nAparte, picamos las zanahorias cocidas y las judías verdes. Luego, cogemos un molde apto para microondas y distribuimos por la base las verduras troceadas. Sobre ellas, agregamos la crema anterior y la repartimos de forma uniforme.', '3\nIntroducimos el pastel de atún y verduras en el microondas durante 12-14 minutos al 75% de su potencia. Cuando esté listo, dejamos que se enfríe y lo retiramos del molde.', '4\nServimos el pastel de atún y verduras sin nata acompañado cubriendo la parte superior con mayonesa si queremos y decorando con unos pepinillos o, incluso, zanahoria y judías verdes picadas. Se puede servir a modo de aperitivo, entrante o plato principal acompañado de una ensalada de queso de cabra y rebanadas de pan casero, por ejemplo.']","Valoración: 3,3 (6 votos)","['100 gramos de Atún en aceite', '2 Huevos', '2 rebanadas de Pan de molde sin corteza', '50 gramos de Salsa de tomate', '1 chorro de Coñac', '1 pizca de Sal', '1 pizca de Pimienta', '50 gramos de Zanahorias cocidas', '50 gramos de Judías verdes cocidas', '1 bote de Mayonesa (cantidad necesaria)']",https://www.recetasgratis.net/receta-de-pastel-de-atun-y-verduras-sin-nata-28575.html,4 comensales,30m,Entrante,Dificultad baja,,[]
Pastel de mero con pimientos del piquillo y aceitunas,,"['1\nQuitamos las espinas y piel del mero y desmenuzamos.', '2\nMezclamos con la batidora el pescado con los huevos batidos, la nata, una pizca de sal y pimienta.', '3\nVertemos parte de la mezcla en un molde rectangular, como los de hacer Plum Cake, untado de mantequilla.', '4\nHacemos una capa con pimientos del piquillo cortados en tiras finas o simplemente abiertos y sin pepitas.', '5\nVertemos otro poco de la mezcla líquida y posteriormente formamos 3 hileras de aceitunas deshuesadas.', '6\nTerminamos con el resto de la mezcla liquida e introducimos el molde en el horno previamente calentado a 200 ° C hasta que se cuaje (aproximadamente unos 45 minutos) Para saber si está cocinado pinchamos con un aguja, si sale limpia es que está cuajado.', '7\nDesmoldamos y cortamos en rodajas gruesas de manera que al cortarse de forma transversal se ve en el corte las tiras de pimientos del piquillo y las rodajitas de aceitunas deshuesadas.', '8\nDecoramos el fondo del plato con mayonesa y adornamos con unas líneas de tomate.', '9\nSe puede servir frío o ligeramente templado.']","Valoración: 3,3 (6 votos)","['300 gramos de filetes de mero', '4 huevos', '100 gramos de nata líquida', 'Sal y pimienta blanca', '6 pimientos del piquillo', '16 aceitunas sin hueso', '50 gramos de mayonesa', '20 gramos de salsa de tomate']",https://www.recetasgratis.net/receta-de-pastel-de-mero-con-pimientos-del-piquillo-y-aceitunas-28536.html,,,,,,
Anchoas marinadas en zumo de frutas y pimienta,,"['1\nLimpiamos las anchoas, sosteniendo suavemente cada pieza en la palma de una mano con la parte del vientre hacia arriba.', '2\nAl mismo tiempo presionamos con las yemas de los dedos índice y pulgar la cabeza de la anchoa y tiramos con cuidado, con el fin de que, al desprenderla por el cogote para retirarla, lleve adherida consigo las tripas.', '3\nLas lavamos un poco en agua fría (para quitarles la sangre) y limpiamos cada una con papel absorbente de cocina.', '4\nLas espolvoreamos con la sal gorda y las dejamos en el frigorífico 15 minutos.', '5\nMezclamos en un cuenco amplio de cristal el zumo de la fruta elegida con el de limón, los tres tipos de pimienta y el vinagre, e introducimos en esta mezcla las anchoas, de modo que estén completamente sumergidas en el marinado.', '6\nDejamos reposar 12 horas en el frigorífico, con el recipiente cerrado con una lámina de papel transparente.', '7\nPara presentarlas a la mesa, sacamos las anchoas del marinado, las espolvoreamos con la sal fina, el perejil picado fresco y las rociamos con aceite de oliva virgen extra.']","Valoración: 3,2 (11 votos)","['24 anchoas pequeñas', '¼ de litro de zumo de mango o de naranja', '1 limón (su zumo)', 'Una pizca de pimienta negra recién molida', 'Una pizca de pimienta blanca en polvo', 'Una pizca de pimienta de Cayena en polvo', '6 cucharadas de vinagre de Jerez o de manzana', '1 dl de aceite de oliva virgen extra', 'Perejil fresco', 'Sal fina', 'Sal gruesa']",https://www.recetasgratis.net/receta-de-anchoas-marinadas-en-zumo-de-frutas-y-pimienta-27975.html,,,,,,
Carpaccio de bonito en escabeche de limón,,"['1\nLimpiamos el lomo y lo envolvemos con film transparente.', '2\nLo metemos a congelar hasta que quede duro.', '3\nPara el escabeche ponemos aceite en una sartén, añadimos la cebolla en trozos grandes, el laurel, los ajos y la pimienta negra.', '4\nLo sofreímos a fuego lento, hasta que coja color.', '5\nAl retirarlo añadimos el zumo de limón y una pizca de sal.', '6\nCon cuidado, procurando hacer rodajas muy finas, loncheamos el bonito.', '7\nCon una cuchara lo empapamos del jugo del escabeche por encima.', '8\nTerminamos el plato espolvoreando todo con cebollino o perejil picado.']","Valoración: 3,3 (3 votos)","['1 kg de lomo de bonito del norte', '100 g de cebolla', 'Unas hojas de laurel', '3 ó 4 dientes de ajo', 'Pimienta negra en grano', 'Zumo de un limón', '4 dl de aceite de oliva']",https://www.recetasgratis.net/receta-de-carpaccio-de-bonito-en-escabeche-de-limon-27777.html,,,,,,
Merluza a la plancha,,"['1\nUna vez limpia la merluza y sin espinas la cortamos en 4 raciones.', '2\nLa salamos y colocamos en una sartén con poco aceite.', '3\nLe damos la vuelta y dejamos que se haga por el otro lado.', '4\nEn un cazo aparte disponemos el ajo fileteado con el aceite y ponemos al fuego.', '5\nCuando comiencen a freírse los ajos, sacamos del fuego y añadimos la media guindilla.', '6\nCuando la merluza esté cocinada, sacamos de la sartén y salseamos ligeramente con el aceite y los ajos.', '7\nColocamos sobre los platos en los que vayamos a servir y acompañamos con un puré de patata aromatizado con ajos.']","Valoración: 3,8 (17 votos)","['1 pizca de Pimienta', '600 gramos de Merluza abierta y sin espinas', '4 dientes de Ajo', '½ unidad de Guindilla', '200 mililitros de Aceite de oliva virgen', '1 pizca de Sal']",https://www.recetasgratis.net/receta-de-merluza-a-la-plancha-27774.html,,,,,,
Rodaballo relleno de txangurro casero,,"['1\nLimpiamos los rodaballos retirándoles las vísceras y las espinas laterales.', '2\nPelamos y cortamos las patatas en rodajas finas.', '3\nPonemos las rodajas de patata sobre la fuente de horno y encima colocamos los rodaballos (previamente sazonados).', '4\nRociamos con un buen chorro de aceite y un vaso grande de agua e introducimos en el horno a 180 ºC durante 25 minutos.', '5\nMientras tanto preparamos el relleno.', '6\nPara ello, ponemos la cebolla a pochar y cuando esté dorada, incorporamos la carne del txangurro y rehogamos bien.', '7\nRetiramos de la sartén y reservamos.', '8\nSacamos los rodaballos del horno y, con mucho cuidado, cortamos por la parte superior (a la altura de la espina central), separamos los lomos y retiramos las espinas centrales.', '9\nRellenamos con el txangurro y cerramos de nuevo.', '10\nEn un plato mezclamos los ingredientes de la provenzal (ajo picado, pan rallado y perejil picado) y espolvoreamos los rodaballos.', '11\nIntroducimos de nuevo en el horno para gratinar.', '12\nEn 2-3 minutos estarán listos.', '13\nServimos en una bandeja con las patatas.']","Valoración: 3,3 (3 votos)","['2 rodaballos medianos (140 g por persona, aproximadamente)', '1 txangurro (centollo) cocido y desmigado', '100 g de cebolla grande picada finamente', '200 g de patatas', '1 vaso de agua', '1 rama de perejil', 'Sal', 'Aceite de oliva', 'Para el provenzal', '1 ajo finamente picado', '1 cucharada de perejil picado', '3 cucharadas de pan rallado']",https://www.recetasgratis.net/receta-de-rodaballo-relleno-de-txangurro-casero-27775.html,,,,,,
Palometa a la sidra,,"['1\nEn una cazuela ponemos un chorro de aceite de oliva, agregamos la cebolla o cebolletas picadas y las rehogamos.', '2\nDespués incorporamos las patatas peladas, limpias y cortadas en lonchas finas.', '3\nSalteamos, sazonamos y mojamos el guiso con 2 vasos de agua.', '4\nTranscurridos 15 minutos, agregamos la palometa limpia y cortada en rodajas, la sidra y la carne de pimiento choricero y los guisantes cocidos.', '5\nDejamos cocer unos 5 minutos, hasta que esté hecho.', '6\nProbamos de sal, rectificamos y removemos de vez en cuando.', '7\nServimos caliente.']","Valoración: 4,4 (9 votos)","['1 kg de palometa.', '1 vaso de sidra natural.', '2 patatas.', '100 g de cebolla.', '2 cucharaditas de carne de pimiento choricero.', '200 g de guisantes cocidos.', 'Agua.', 'Aceite de oliva.', 'Sal.']",https://www.recetasgratis.net/receta-de-palometa-a-la-sidra-27772.html,,,,,,
