title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
Truchas rellenas de setas,,"['1\nCocemos el arroz en agua hirviendo con un poco de sal.', '2\nPicamos los ajos y la cebolla en cuadraditos.Cortamos el tocino en dados.', '3\nCortamos las cabezas de la trucha por detrás de las agallas y con un cuchillo afilado, las abrimos de arriba abajo por el vientre.', '4\nRetiramos las vísceras y todas las membranas negras.', '5\nSeccionamos la carne a cada lado de la espina sin llegar al dorso.', '6\nRetiramos las espinas cortando a la altura de la cola.', '7\nLas lavamos muy bien y secamos con la ayuda de un paño.', '8\nSalpimentamos por dentro y por fuera.Lavamos las setas y las picamos.', '9\nReservamos la mitad.', '10\nEn una sartén con aceite, sofreímos el tocino y la mitad de las setas.', '11\nRellenamos las truchas con las setas y el tocino.', '12\nCerramos la abertura.', '13\nHorneamos durante 25 minutos.', '14\nRehogamos en mantequilla el resto de las setas.', '15\nAñadimos el perejil picado, incorporamos el arroz cocido.', '16\nVertemos un chorrito de aceite, añadimos el ajo picado, agregamos la cebolla picada y rehogamos dos minutos.', '17\nSacamos las truchas del horno.', '18\nCalentamos el brandy en un cazo, prendemos fuego y vertemos sobre las truchas.', '19\nServimos acompañadas del arroz con setas.']","Valoración: 3,3 (3 votos)","['4 truchas', '500 gramos de setas', '200 gramos de tocino', '1 vasito de brandy', '300 gramos de arroz', '100 gramos de cebolla', '2 dientes de ajo', '1 cucharada de perejil picado', '25 gramos de mantequilla', '1 cucharada de pimienta', 'Aceite', 'Sal']",https://www.recetasgratis.net/receta-de-truchas-rellenas-de-setas-27768.html,,,,,,
Bonito fresco en cocotte,,"['1\nEn una cazuela de barro pochamos primero a fuego suave las cebollas cortadas en juliana y el ajo triturado, y posteriormente añadimos los tomates cortados en trozos.', '2\nCuando las hortalizas estén blandas, añadimos el bonito en medallones, habiéndoles quitado la parte oscura.', '3\nRegamos con el vino blanco, salpimentamos y dejamos que dé un hervor hasta que el bonito comience a cocinarse.', '4\nEl bonito se hace enseguida y si se cuece demasiado se seca.', '5\nLa cocción con el bonito se debe hacer con la cazuela tapada y tardará aproximadamente 6 minutos, dependiendo del grosor del pescado.', '6\nPodemos presentar el bonito en la cazuela de barro, para que resulte más vistoso.']","Valoración: 3,8 (4 votos)","['800 g de bonito fresco', '800 g de cebolla', '400 g de tomates maduros', '2 dl de aceite de oliva', '1 vaso de vino blanco', '2 dientes de ajo', 'Sal', 'Pimienta']",https://www.recetasgratis.net/receta-de-bonito-fresco-en-cocotte-27766.html,,,,,,
Mero en papillote con cebollitas en su jugo,,"['1\nEncendemos el horno y dejamos que se caliente a 200 ºC.', '2\nPreparamos la papillote cortando 4 trozos de papel aluminio.', '3\nPonemos el mero en la parte inferior de cada trozo de aluminio, salpimentamos y añadimos la mantequilla, las cebollitas, una ramita de perejil y un chorro de vino blanco.', '4\nDoblamos el papel de aluminio, dejando espacio en su interior, cerrando los laterales dos veces sobre sí mismos.', '5\nIntroducimos en el horno y cuando la papillote esté hinchada, indicará que ya está en su perfecto punto de cocción.', '6\nPresentamos en el plato con el papel de aluminio abierto por la mitad, como si fuera una carta y el comensal saca poco a poco las cebollitas, el pescado y su jugo.']",Valoración: 4 (6 votos),"['600 g de mero limpio', '200 g de cebollitas pequeñas', '2 cucharadas de mantequilla', '1 vasito de vino blanco', 'Sal', 'pimienta', 'perejil', 'Aceite']",https://www.recetasgratis.net/receta-de-mero-en-papillote-con-cebollitas-en-su-jugo-27755.html,,,,,,
Salmón a la pimienta,,"['1\nRehogamos las cebollas con la margarina y espolvoreamos con la pimienta verde.', '2\nPosteriormente, añadimos la mantequilla, el caldo de pescado y opcionalmente el vino tinto.', '3\nDejamos hervir y aromatizamos con un poco de mostaza.', '4\nColamos la salsa y rectificamos de sal.', '5\nCortamos el salmón en tacos y lo cocinamos a la plancha.', '6\nCuando esté hecho, servimos acompañado de un poco de salsa de pimienta verde por encima.']","Valoración: 4,1 (11 votos)","['600 g de salmón en taco.', 'Medio vaso de caldo de pescado.', 'Media copa de vino tinto (opcional).', '20 g de mantequilla.', '20 g de margarina.', '20 g de harina.', '10 g de cebolla picada.', '50 g de pimienta verde.', 'Sal', 'mostaza.']",https://www.recetasgratis.net/receta-de-salmon-a-la-pimienta-27756.html,,,,,,
Anchoas en vinagreta con perejil,,"['1\nQuitamos a las anchoas la cabeza, las tripas y la espina; las dividimos en dos lomos y quitamos la cola.', '2\nLas lavamos, las salamos y las colocamos en un recipiente con tapa.', '3\nPonemos el aceite, el vinagre, los ajos y el perejil y mezclamos.', '4\nVamos poniendo en capas las anchoas con cuidado de que cada capa quede cubierta por la vinagreta.', '5\nSi una vez puestas todas las anchoas no quedaran cubiertas con la marinada, añadimos un poco más de aceite y de vinagre.', '6\nPonemos la tapa y reservamos hasta consumir.', '7\nDebemos mantener durante 24 horas como mínimo en el marinado.', '8\nSe conserva bien varios días.', '9\nMejor en nevera.']","Valoración: 3,5 (6 votos)","['Medio kilo de anchoas.', '2 ajos picados.', 'Medio litro de vinagre.', 'Medio litro de aceite de oliva.', '1 ramo de perejil picado', 'sal.']",https://www.recetasgratis.net/receta-de-anchoas-en-vinagreta-con-perejil-27753.html,,,,,,
Salmón al horno con queso,,"['1\nCortamos en lonchas el salmón fresco y se hacen rollitos con el salmón y queso de fundir dentro.', '2\nEn una fuente de horno untada de aceite ponemos unas rodajas de tomate y sobre cada rodaja un rollito de salmón.', '3\nPartimos los espárragos en dos, poniendo las puntas a un lado y las colas enfrente.', '4\nLos introducimos en horno fuerte unos cuatro o cinco minutos.', '5\nPor encima tapamos con una mayonesa ligera y gratinamos durante 3 minutos.', '6\nPara que no se quede seco, antes de introducir al horno por primera vez se puede echar un chorrito de leche.']","Valoración: 4,2 (9 votos)","['250 g de espárragos.', '200 g de queso de fundir en lonchas.', '700 g de salmón fresco.', '1 huevo.', '3 tomates maduros.', '1 pizca de sal.', '1 chorrito de vinagre.', 'Aceite de oliva.', '1 chorrito de leche.']",https://www.recetasgratis.net/receta-de-salmon-al-horno-con-queso-27745.html,,,,,,
Bonito a la sidra al horno,,"['1\nEl lomo de bonito se sazona con un poco de sal y pimienta y se reserva.', '2\nSe pelan las cebollas y las zanahorias, se cortan finamente y se ponen en una sartén con aceite y un poco de sal.', '3\nSe deja hasta que estén tiernas, pero sin que tomen color.', '4\nLlegado ese punto se retiran del fuego, se escurren de aceite y se ponen de nuevo al fuego con cuatro cucharadas del aceite en el que se rehogaron, el agua y la sidra y se deja cocer diez minutos.', '5\nPasado este tiempo es retira del fuego y se pasa por la batidora, rectificando de sal si fuese necesario.', '6\nSe coloca la salsa en una fuente de horno, encima se pone el lomo de bonito y se cubre con la mayonesa.', '7\nSe introduce en el horno a 170 ºC durante 12-15 minutos.', '8\nMientras tanto, en agua con sal se cuecen las patatas peladas y torneadas hasta que estén tiernas.', '9\nSi se dorase demasiado la mayonesa, cubrimos con un papel de aluminio.', '10\nServimos recién hecho.']","Valoración: 4,7 (3 votos)","['1 lomo de bonito limpio de piel y espinas de 1 kilo y cuarto.', '4 zanahorias.', '3 cebollas.', 'Aceite.', 'Medio litro de sidra.', '1/2 bote pequeño de mayonesa aligerada con yogur natural.', '2 dl de fumet (caldo de pescado).', 'Una pizca de azúcar.', 'Sal', 'pimienta.']",https://www.recetasgratis.net/receta-de-bonito-a-la-sidra-al-horno-27744.html,,,,,,
Mero con guisantes,,"['1\nDesespinamos y quitamos la piel del mero dejándolo en filetes, sazonamos con sal, rebozamos en harina y freímos en aceite, una vez frito pasamos el mero a una fuente de horno.', '2\nEn el aceite donde lo hemos frito se pone a pochar la cebolla picada muy pequeña (brunoise).', '3\nAñadimos los ajos picados, perejil también picado y los tomates pelados y limpios partidos en trozos.', '4\nUna vez pochada la verdura ligamos con una cucharada de harina y mojamos con el vino blanco agregando también los guisantes.', '5\nMojamos con un poco de agua la verdura y dejamos que hierva hasta que ligue la salsa.', '6\nPonemos a punto de sal.', '7\nVertemos esta salsa sobre el mero y lo introducimos en el horno a 150 ºC por espacio de veinte minutos.', '8\nSe sirve caliente en la misma fuente.']","Valoración: 3,3 (3 votos)","['1 mero de 1,5 kilos', '200 g de guisantes', '1 cebolla', '2 dientes de ajo', '2 tomates', 'Harina', '1 vaso de vino blanco', 'Perejil', 'Aceite', 'Sal']",https://www.recetasgratis.net/receta-de-mero-con-guisantes-27738.html,,,,,,
Bonito encebollado cocinado,,"['1\nCortamos las cebollas, el medio diente de ajo, el pimiento verde.', '2\nPonemos a pochar en una sartén a fuego lento con aceite de oliva y una copa de txakolí de Guetaria (si no se dispone de éste último, un vino blanco seco de cualquier otra denominación).', '3\nCuando esté blanda la cebolla introducimos el bonito, junto a la cebolla.', '4\nCocinando 5 minutos de cada lado y servimos.']","Valoración: 3,3 (3 votos)","['2 ruedas de bonito de 3 centímetros de grueso (600/700 gramos)', '2 cebollas', '1/2 diente de ajo', '1 pimiento verde del país', '1 vaso de txakolí de Guetaria', 'Aceite de oliva']",https://www.recetasgratis.net/receta-de-bonito-encebollado-cocinado-27730.html,,,,,,
Emperador con cebolla y salsa de cerveza,,"['1\nCortamos la cebolla en juliana (en tiras finas) y pochamos en una sartén con aceite.', '2\nAgregamos un poco de caldo de pescado y cocemos unos minutos.', '3\nAñadimos los filetes de emperador a la sartén y dejamos que cojan sabor durante 3-4 minutos, dándoles la vuelta un par de veces.', '4\nSacamos los filetes para que no se sequen.', '5\nAñadimos la cerveza a la cebolla, salpimentamos y dejamos que reduzca a fuego suave, unos 10 minutos.', '6\nEsta salsa la vertemos encima del pescado e introducimos al horno unos instantes hasta que se caliente.']","Valoración: 3,3 (3 votos)","['Para 4 personas', '4 filetes de emperador.', '1 botellín de cerveza.', '1 cebolla grande.', 'Caldo de pescado.', 'Perejil', 'Pimienta', 'Aceite', 'Sal']",https://www.recetasgratis.net/receta-de-emperador-con-cebolla-y-salsa-de-cerveza-27725.html,,,,,,
Mero al horno con vino blanco y cebolla,,"['1\nLavamos el mero sin quitarle las escamas.', '2\nLimpiamos de agallas y le quitamos todas las vísceras dejando el vientre del pescado limpio para poder introducirle el ajo, el perejil, el laurel, la sal y la pimienta.', '3\nColocamos el pescado en una fuente de horno engrasada con 1 cucharada de aceite, las cebollitas peladas enteras y condimentamos con el resto del aceite.', '4\nA mitad de la cocción le añadimos 2 vasos de vino blanco.', '5\nAsamos en el horno a 180 °C durante 40 minutos aproximadamente o hasta que veamos que el pescado está cocinado.', '6\nEn el momento en que sacamos del horno la fuente del asado, sacamos también el pescado de la fuente y añadimos el perejil picado a los jugos que quedan en la fuente del horno.', '7\nQuitamos la piel del mero antes de servirlo.', '8\nAcompañamos con las cebollitas asadas y con la salsa del vino blanco con perejil.']","Valoración: 4,4 (8 votos)","['1 mero de 1,2 kg.', '5 cucharadas de aceite de oliva.', '2 vasos de vino blanco.', '100 g de cebollitas francesas.', '1 diente de ajo.', '1 cucharada de perejil picado.', '1 hoja de laurel', 'pimienta recién molida', 'sal.']",https://www.recetasgratis.net/receta-de-mero-al-horno-con-vino-blanco-y-cebolla-27719.html,,,,,,
Abadejo a la plancha con salsa tártara,,"['1\nCalentamos una plancha, aceitamos y colocamos las rodajas de abadejo sobre la plancha.', '2\nCocinamos a fuego lento de ambos lados rociando con limón unos minutos antes de terminar la cocción.', '3\nPelamos las patatas y cortamos en cuadraditos como para ensaladilla.', '4\nHervimos a punto de cocción.', '5\nRetiramos del fuego, escurrimos en un colador, las espolvoreamos con perejil picado y rociamos con aceite de oliva y jugo de limón.', '6\nSe pueden servir tanto frías como calientes.', '7\nPara la salsa tártara: Picamos a cuchillo los pepinos, lo más fino posible.', '8\nMezclamos con la mayonesa, el huevo duro picado, las alcaparras, y el perejil picado fino.', '9\nServimos en un plato los filetes de abadejo con guarnición de patatas y un recipiente con salsa tártara aparte.']","Valoración: 4,1 (9 votos)","['800 g de abadejo en filetes.', '1 kilo y medio de patatas.', '1 taza de mayonesa (aligerada con un yogur natural).', '100 g de pepinos en vinagre.', '20 g de alcaparras en vinagre.', '3 limones.', '1 huevo duro.', 'Sal', 'pimienta al gusto.']",https://www.recetasgratis.net/receta-de-abadejo-a-la-plancha-con-salsa-tartara-27718.html,,,,,,
Breca al horno,,"['1\nElaboración: Lavamos y limpiamos el pescado.', '2\nPelamos y cortamos las patatas en rodajas de 5 ó 6 mm.', '3\nFreímos apartándolas cuando estén medio fritas pero un poco crudas.', '4\nEscurrimos del aceite y reservamos.', '5\nEn una bandeja de horno disponemos las patatas en forma de cama, añadimos la cebolla en rodajas muy finas y disponemos el pescado encima.', '6\nEn un mortero o recipiente adecuado, hacemos un majado o machacado con aceite de oliva, sal, una cucharada del pan rallado, el diente de ajo y un poco de azafrán (colorante).', '7\nVertemos el majado sobre el pescado.', '8\nCalentamos el horno a 180 ºC y una vez caliente introducimos la bandeja.', '9\nDebemos ir revisando el horneado y sacar la bandeja según nos guste el punto de cocción, pero con cuidado que no se nos seque.', '10\nServimos el pescado con las patatas y la cebolla asados junto a él.']",Valoración: 4 (10 votos),"['1´5 kg de breca.', '2 patatas.', '1 cebolla.', 'Pan rallado.', '2 dientes de ajo.', 'Azafrán (o sustituto de azafrán o pimentón dulce).', 'Sal.', 'Aceite de oliva.']",https://www.recetasgratis.net/receta-de-breca-al-horno-27713.html,,,,,,
Mero asado con salsa de anchoas,,"['1\nLimpiamos el mero, lo evisceramos, lo lavamos muy bien y lo marinamos durante 3 horas en un escabeche.', '2\nEl marinado se prepara de la siguiente manera: se bate manualmente un vaso de aceite con las 2 hojas de laurel, el perejil, la pimienta en granos y una cucharada de vinagre.', '3\nMachacamos en un mortero los filetes de anchoa sin espinas con la margarina hasta formar una masa.', '4\nHervimos los huevos durante 10 minutos, extraemos las yemas cocidas e incorporamos a la preparación hecha con la anchoa y la margarina.', '5\nSi es necesario añadimos un poco de aceite hasta obtener una salsa cremosa.', '6\nSacamos el pescado del escabeche y lo asamos a la plancha durante unos 5 minutos por cada lado.', '7\nServimos sobre una fuente, acompañado por la salsa de anchoas en un recipiente aparte para que el comensal se sirva lo que desee.']","Valoración: 3,3 (3 votos)","['Para 4 personas', '1 kilo de mero en rodajas', '1 vaso de aceite de oliva', '1 cucharada de vinagre de vino blanco', '200 g de margarina', '6 filetes de anchoas en salazón', '2 huevos', '2 hojas de laurel', '1 manojo de perejil', 'Pimienta en granos', 'Sal']",https://www.recetasgratis.net/receta-de-mero-asado-con-salsa-de-anchoas-27712.html,,,,,,
Raya con salsa de alcaparras,,"['1\nTroceamos la raya en porciones individuales y la salamos.', '2\nPonemos el aceite en una cazuela o una paellera de tamaño suficiente para cocinar todas las porciones de la raya, y freímos en el aceite a fuego suave durante 4 minutos por cada lado.', '3\nUna vez cocinado el pescado, lo sacamos de la cazuela y en el aceite en el que lo hemos cocinado añadimos el vinagre, las alcaparras y el pepinillo, este último picado finamente.', '4\nA los tres minutos, añadimos el vino blanco y cuando éste se haya reducido, vertemos la nata líquida especial para cocinar dejando que nos ligue la salsa.', '5\nUna vez tengamos una salsa homogénea, introducimos en ella los trozos de raya, calentamos, ponemos a punto de sal y pimienta el conjunto y espolvoreamos un poco de cebollino o perejil picado.']",Valoración: 4 (10 votos),"['1 kilo de raya.', '100 mililitros de aceite de oliva.', '1 cucharada de vinagre vino blanco.', '1 vaso de vino blanco.', '1 cucharada de alcaparras.', '1 cucharada de pepinillos.', 'Sal', 'pimienta.', 'Cebollino o perejil.', 'Nata líquida.']",https://www.recetasgratis.net/receta-de-raya-con-salsa-de-alcaparras-27706.html,,,,,,
Trucha a la molinera,,"['1\nLimpiamos las truchas, para ello las abrimos por la mitad y sacamos las espinas (podemos pedir al pescadero que lo haga por nosotros).', '2\nPasamos los filetes de trucha por leche y rebozamos en harina.', '3\nPor otra parte, ponemos en un sartén con un poco de aceite caliente la mitad de la mantequilla y removemos.', '4\nAñadimos las truchas y freímos a fuego lento 5-10 minutos por cada lado.', '5\nSacamos de la sartén y ponemos en el plato en el cual vamos a servir.', '6\nExprimimos un limón, lavamos los otros dos y los cortamos en rodajas.', '7\nPonemos el resto de la mantequilla en el aceite de freír las truchas, añadimos el zumo del limón y sofreímos durante un minuto.Añadimos el perejil picado a la sartén fuera del fuego.', '8\nEchamos la salsa por encima del pescado y adornamos con las rodajas de limón y con unas hojitas de perejil y servimos.']","Valoración: 3,3 (3 votos)","['4 truchas de ración', '60 g de mantequilla', '3 limones', '1 vasito de leche', '50 g de harina', '1 ramita de perejil', 'Aceite de oliva', 'Sal']",https://www.recetasgratis.net/receta-de-trucha-a-la-molinera-27703.html,,,,,,
Rollitos de lenguado con salsa de gambas,,"['1\nPara la salsaPicamos la cebolla y el ajo y sofreímos en una sartén con aceite. Una vez cocinada la cebolla, machacamos aparte en un mortero las gambas.Una vez hecho esto, las mezclamos con el sofrito, lo freímos todo, y lo rehogamos. Añadimos el coñac y le damos fuego al interior de la cazuela para que se queme el alcohol.', '2\nAgregamos el tomate triturado, el sobre de azafrán y el pimentón, y dejamos cocer, añadiendo un litro de fumet de pescado. Cuando esté todo cocido diluimos la maicena en jerez y vertemos a la salsa. Dejamos que espese la salsa. Se pasa la salsa por la batidora y se cuela por un colador.', '3\nPara el lenguadoEnrollamos el lenguado y colocamos los rollos en una bandeja de horno. Cubrimos con la salsa de marisco introduciéndolo al horno durante 15 minutos a 200 ºC. Cuando saquemos del horno decoramos con un poco de perejil picado y unas gambas junto con la salsa de marisco.']","Valoración: 2,8 (4 votos)","['8 filetes de lenguado', '300 g de gambas', '1 litro de fumet (caldo de pescado)', '1 ajo', '1 bote pequeño de tomate natural', '1 cucharada de maicena', '1 copa de coñac y otra de jerez', '1 cucharada de pimienta dulce', '1 sobre de azafrán en rama', '1 cebolla y sal', 'Aceite de oliva']",https://www.recetasgratis.net/receta-de-rollitos-de-lenguado-con-salsa-de-gambas-27702.html,,,,,,
Palometa con salsa de tomate,,"['1\nLimpiamos la palometa quitando las aletas y las escamas, limpiamos concienzudamente su interior y descabezamos.', '2\nLa cortamos en rodajas gruesas, que pasamos por agua para terminar de limpiar y reservamos.', '3\nMientras tanto, en una cazuela de fondo ancho, rehogamos una cebolla cortada en juliana (en tiras) y un diente de ajo en el aceite de oliva de 1º.', '4\nCuando esté pochada (es decir, transparente la cebolla), añadimos una lata de tomate natural triturado, la copa de vino blanco, sal y el azúcar o la sacarina para quitar la acidez del tomate.', '5\nDejamos que hierva unos 15 minutos y pasamos por el pasapurés y por el colador fino para que quede una salsa de tomate fina.', '6\nEnharinamos el pescado y freímos en el aceite de oliva de 0´4º, dorándolas en una sartén, con poco aceite.', '7\nUna vez frito el pescado lo introducimos en la salsa y dejamos que dé un hervor.', '8\nLa palometa estará en su punto cuando la espina central se separe de la carne.', '9\nServimos espolvoreando sobre ellas perejil picado.']","Valoración: 4,4 (9 votos)","['Una palometa de entre 1 y 1,5 kilos.', '1 cebolla grande.', '1 diente de ajo.', '1 lata grande (1 kilo) de tomate triturado para hacer.', '1 vaso de aceite de oliva de 0´4º.', '1 vaso de aceite de oliva de 1º.', '1 vasito de vino blanco.', 'Sal.', '1 cucharada de azúcar o una sacarina.', 'Perejil picado.']",https://www.recetasgratis.net/receta-de-palometa-con-salsa-de-tomate-27697.html,,,,,,
Dorada al horno sin patatas,,"['1\nEn una bandeja de horno ponemos el tomate y la cebolla cortada en rodajas finas, encima colocamos la dorada limpia por dentro pero entera.', '2\nLe hacemos un par de cortes en el lomo y allí introducimos unas rodajas de limón, y las condimentamos con sal y perejil.', '3\nA continuación, les añadimos el aceite de oliva e introducimos al horno a 180 ºC.', '4\nA los 15 minutos estará ya asada, aunque depende de su tamaño.', '5\nServimos acompañadas de guarnición del tomate y cebolla asados con las doradas.']","Valoración: 3,3 (3 votos)","['4 doradas de ración', '4 tomates', '1 cebolla', '2 diente de ajo', '1 limón', 'Perejil', 'Aceite de oliva']",https://www.recetasgratis.net/receta-de-dorada-al-horno-sin-patatas-27694.html,,,,,,
Lirios fritos con salsa de anchoa,,"['1\nLimpiamos los lirios y, una vez lavados, los secamos y sazonamos con sal. Pasamos los lirios por harina, los sacudimos para quitarles el exceso de harina y freímos en una sartén con abundante aceite caliente.', '2\nEscurrimos y colocamos en la fuente de servir, reservándolos al calor.', '3\nPara la salsaMachacamos en el mortero con parte de la mantequilla las anchoas en aceite. Incorporamos el resto de la mantequilla y ponemos en un cacito para calentar al baño María.', '4\nCuando la mantequilla esté fundida, pero sin hervir, añadimos el zumo de limón y el perejil muy picadito.Servimos la salsa caliente en un recipiente aparte.']","Valoración: 3,3 (6 votos)","['8 lirios', 'Harina', 'aceite', 'sal', '8 anchoas en aceite', '1 limón', '100 g de mantequilla', '1 cucharada de perejil']",https://www.recetasgratis.net/receta-de-lirios-fritos-con-salsa-de-anchoa-27692.html,,,,,,
Lenguado con salsa de naranja y estragón,,"['1\nSacamos filetes limpios de piel y de espinas de los lenguados, salamos y reservamos.', '2\nSofreímos la cebolla cortada en brounoisse (picadito fino) y los ajos fileteados y aún sin dorar, y añadimos la harina espolvoreada.', '3\nRemovemos todo bien y le agregamos el zumo de naranja, la sal, la guindilla y las especias (el estragón y el perejil picado).', '4\nCuando la salsa empiece a espesar, añadimos los lenguados, limpios y sin piel.', '5\nDejamos cocer a fuego medio durante unos cuatro minutos.', '6\nServimos los lenguados junto con la salsa y como acompañamiento unas patatas cocidas.']","Valoración: 3,3 (3 votos)","['4 lenguados de ración', '100 gramos de cebolla', '3 dientes de ajo', 'El zumo de tres naranjas', '1 guindilla', '1 cucharadita de estragón', '1 cucharadita de perejil', 'Una cucharada de harina', 'Sal']",https://www.recetasgratis.net/receta-de-lenguado-con-salsa-de-naranja-y-estragon-27691.html,,,,,,
